T,OTU,Replicate,peak_time,n_pre,O2_t0,O2_peak,observed_rise,status,O2_eq,A,tau,r2,rmse,tau_se,settled_frac,group,dT
40,6,R5,68.2,69,3.81,8.77,4.949999999999999,ok,8.882327035062595,5.191992579050781,16.182890293714998,0.9996892315944145,0.02379782765023614,0.08933717089540068,0.9852177408759369,Clade2,20.0
40,7,R1,70.25,71,4.52,8.68,4.140000000000001,ok,8.81933844411077,4.425869305071474,18.123666946369195,0.9992276286184721,0.032201244980518635,0.16209419303565392,0.979269456835256,Clade3,20.0
40,7,R2,72.27,73,4.32,8.41,4.09,ok,8.600666430290277,4.421548209939499,20.239271875580478,0.9992003328746445,0.03284620054834173,0.18990262655803053,0.9718661170768487,Clade3,20.0
40,7,R3,95.28,96,4.46,8.51,4.05,ok,8.544773415484142,4.124061631387205,20.920684796473378,0.9998071862875615,0.014636914422151797,0.0741299527113359,0.98947860236728,Clade3,20.0
40,7,R4,76.27,77,4.14,8.36,4.22,ok,8.48502328877697,4.06977155921278,19.651205248509854,0.9926257485337088,0.09161684424040356,0.522182401332654,0.9793736703441431,Clade3,20.0
40,7,R5,69.25,70,4.4,8.5,4.09,ok,8.630617827395797,4.338394366614674,18.170740918694186,0.9996839296638921,0.020216268102228766,0.10564228371133622,0.9778755488137758,Clade3,20.0
40,8,R1,77.27,78,4.47,8.74,4.2700000000000005,ok,8.921937763652812,4.556463527211143,21.059441223662667,0.9991806106619303,0.034179368597540755,0.19035711287889864,0.9745015646479974,Clade3,20.0
40,8,R2,82.28,83,4.57,8.64,4.07,ok,8.952309114133607,4.557519880958666,26.945388158446356,0.9979629213523704,0.053888769975581396,0.4160497774095929,0.9528104954146609,Clade3,20.0
40,8,R3,86.28,87,4.54,8.63,4.069999999999999,ok,8.916772462974139,4.55288337481326,27.32165439777032,0.9977410278844877,0.05671502287605188,0.4243561464888869,0.9574865457380561,Clade3,20.0
40,8,R4,85.28,86,4.74,8.91,4.17,ok,9.161830790933646,4.587801141814236,25.389109927815937,0.9975286441873857,0.05983305693802183,0.3993241628035869,0.9652272216136182,Clade3,20.0
40,8,R5,80.27,81,4.9,9.04,4.139999999999999,ok,9.248647516730639,4.464009470087745,22.486629240531194,0.9984298532677655,0.04638435083639712,0.2803517856556543,0.9718350464926698,Clade3,20.0
40,9,R1,76.27,77,4.35,8.49,4.140000000000001,ok,8.687758762221964,4.649711427200096,21.374568564497768,0.9981761201390678,0.052133099522163995,0.29491386659416424,0.9717950887010107,Clade3,20.0
40,9,R2,84.28,85,3.94,8.49,4.540000000000001,ok,8.738554251318952,4.926123078761216,24.921982193014706,0.9987391382653338,0.04586905212475839,0.2803464444861757,0.9660121944709257,Clade3,20.0
40,9,R3,83.28,84,4.57,9.03,4.449999999999999,ok,9.264745907599771,4.87956776153883,23.8208297982526,0.9984243718051915,0.05078438069110441,0.29554011678323155,0.9696846129410758,Clade3,20.0
40,9,R4,66.23,67,5.05,8.54,3.4799999999999978,ok,8.712957107226327,3.743871362988621,18.406181771015575,0.9986777080227776,0.03583433419591542,0.23115493100884274,0.9726283544006349,Clade3,20.0
40,9,R5,46.15,47,4.58,7.16,2.58,ok,7.2309862040463,2.745648671770188,10.960178744263068,0.9981039211638708,0.031503586889466736,0.18287922742304544,0.9851639871319368,Clade3,20.0
40,10,R1,88.27,89,4.09,8.51,4.41,ok,8.549833440038633,4.695005565609126,16.995914792308714,0.998875206543964,0.039469939713518656,0.14382294229279732,0.9944480218782713,Clade4,20.0
40,10,R2,77.23,78,4.77,9.08,4.300000000000001,ok,9.23838311900082,4.672379267965122,20.448739971225205,0.9992742259285079,0.03292740571469806,0.17119628154129388,0.977103261974089,Clade4,20.0
40,10,R3,81.25,82,4.41,8.76,4.34,ok,8.894451871652493,4.688800949980644,20.01119703803787,0.999096032391186,0.03664398116103042,0.17556036841614062,0.9827548937992547,Clade4,20.0
40,10,R4,79.23,80,4.26,8.779999999999998,4.51,ok,8.914841205440593,4.817080897937557,19.7596866364059,0.9994344036837369,0.029821547582503657,0.1397119119315958,0.9818607825017253,Clade4,20.0
40,10,R5,74.22,75,4.52,8.86,4.34,ok,8.972118401781502,4.576500245620472,17.807652740804542,0.9995600106824626,0.024935471924336036,0.11265312697850072,0.9845148074596822,Clade4,20.0
40,11,R1,79.23,80,4.49,8.88,4.390000000000001,ok,9.066211057853916,4.7686669192102755,21.047357433341855,0.9986044423277418,0.046599671764010836,0.2416761517673585,0.9768177425203499,Clade4,20.0
40,11,R2,87.27,88,4.17,8.779999999999998,4.609999999999998,ok,9.151994603400267,5.255698760398814,28.27082835380938,0.9971369265325845,0.07364531126392994,0.49882981910444196,0.9543580298924704,Clade4,20.0
40,11,R3,100.3,101,4.03,8.67,4.63,ok,8.879035752723064,5.083531499788247,26.57153188513036,0.9975874422773039,0.06505579801029472,0.355631723484285,0.977056405911712,Clade4,20.0
40,11,R4,96.3,97,4.09,8.699999999999998,4.6,ok,8.896940025157846,5.114782645274733,24.82465829082353,0.9969025084121343,0.0741088870676816,0.3789487296377016,0.9793328020309331,Clade4,20.0
40,11,R5,79.23,80,4.37,8.949999999999998,4.569999999999999,ok,9.16518548516385,4.97126853930087,22.10199676760777,0.9986950888030037,0.04707786726880955,0.2521336742191068,0.9722562304964949,Clade4,20.0
40,12,R1,77.23,78,4.45,8.94,4.4799999999999995,ok,9.056650066600218,4.823909847061537,18.74362347835504,0.9989561043364645,0.040505000606887644,0.18002611022601292,0.9837609197624988,Clade4,20.0
40,12,R2,79.23,80,4.0,8.71,4.6999999999999975,ok,8.96575763263827,5.127464541910029,23.433993057252312,0.9988583156314478,0.04546963112269255,0.2587389330458746,0.9659860959537203,Clade4,20.0
40,12,R3,78.23,79,4.71,9.44,4.7299999999999995,ok,9.672714268934447,5.1389879900704445,22.153836893484705,0.999030628839332,0.04196810013473934,0.22110074051117906,0.970730719317703,Clade4,20.0
40,12,R4,75.22,76,4.01,8.67,4.640000000000001,ok,8.87359642997423,5.00403510683171,20.63154586742864,0.9991816883137166,0.03753330990851763,0.18951021558260667,0.9739013892124876,Clade4,20.0
40,12,R5,71.2,72,4.48,8.92,4.43,ok,9.061517772222922,4.763154668245039,18.145291650961283,0.9993779104164879,0.031053524239846933,0.143638475011675,0.9802357972733536,Clade4,20.0
40,13,R1,126.43,127,4.29,9.42,5.11,ok,9.401578913624203,5.199508935104128,19.5337475721179,0.999725490988831,0.020378541380082122,0.06390477174101515,0.9984544699280907,glab,20.0
40,13,R2,120.42,121,4.12,9.34,5.2,ok,9.35620154718104,5.37470541451238,23.200160223281145,0.9996836303773625,0.02380436098849286,0.08895101675163594,0.9944306748757823,glab,20.0
40,13,R3,50.15,51,4.22,7.54,3.3200000000000003,ok,7.701885606475646,3.528781431040215,14.223050218827467,0.99932097986807,0.024385742238600117,0.14911227430835705,0.9705766469487784,glab,20.0
40,13,R4,107.38,108,4.14,9.34,5.19,ok,9.412949554889835,5.317187956728676,21.88687369004344,0.9998341168092096,0.01726360142531884,0.06572986649374653,0.9925989763873467,glab,20.0
40,13,R5,107.38,108,4.28,9.59,5.31,ok,9.62846557597917,5.394672233126332,19.51878465851524,0.9998741388433641,0.014927189217929985,0.04907235898511413,0.9959188118212813,glab,20.0
40,14,R1,126.43,127,4.24,9.83,5.58,ok,9.904364850026015,5.823219579008825,23.84106738261391,0.9991469427266338,0.042145812527232616,0.14540421427893077,0.9950235295320227,glab,20.0
40,14,R2,177.62,178,4.73,9.98,5.23,ok,10.02015882297345,5.6995467647522435,28.953420862988892,0.9975810405914366,0.06689223831191321,0.24010392306517667,0.9978335837417273,glab,20.0
40,14,R3,93.32,94,4.05,7.17,3.1100000000000003,ok,7.198904816823179,3.190334104490184,20.14155189666295,0.9991921158345463,0.02313940176969376,0.14667263248110599,0.9902764843233826,glab,20.0
40,14,R4,136.45,137,3.92,9.51,5.57,ok,9.607970052971696,5.922628860842709,27.458610045758803,0.997647072505599,0.07203553995970818,0.27402370332771286,0.9930519721198051,glab,20.0
40,14,R5,72.23,73,3.95,8.29,4.319999999999999,ok,8.448749307138403,4.538091219907744,18.438217097558116,0.9985230680749452,0.045605130169188435,0.22359745742320158,0.9801073897542685,glab,20.0
40,15,R1,126.43,127,3.99,9.64,5.640000000000001,ok,9.659122570168948,5.736254312024884,23.155850129744138,0.9998132645725223,0.01930177324849914,0.0654270542148221,0.9957462712669068,glab,20.0
40,15,R2,133.45,134,4.93,10.57,5.640000000000001,ok,10.611348092745347,5.952999273320214,26.06364475938124,0.9989734771324478,0.04754765963357996,0.17175246978858677,0.9940249260049314,glab,20.0
40,15,R3,111.4,112,3.57,9.38,5.8100000000000005,ok,9.477468090914904,5.979464862400901,24.78084051225132,0.9996246342789822,0.029583694491905427,0.11388599493481928,0.98883987874096,glab,20.0
40,15,R4,70.23,71,4.13,8.9,4.760000000000001,ok,9.096024836039257,5.0828166607597565,19.46229912019596,0.9992542923511809,0.03646760242804753,0.17777974291147114,0.9729079536515024,glab,20.0
40,15,R5,97.33,98,4.17,9.57,5.4,ok,9.630665928940614,5.5254284923539645,19.80238811414842,0.9998888297507647,0.014709930232634269,0.0511297802679477,0.9926647497508887,glab,20.0
40,16,R1,81.18,82,4.41,9.37,4.949999999999999,ok,9.50227090262643,5.46993774054281,18.87565689659058,0.9982724019723076,0.05875126691189928,0.222745724314192,0.9864419860986022,para,20.0
40,16,R2,80.18,81,4.59,9.63,5.0,ok,9.917011642607257,5.732683276057625,23.18660579140665,0.9972179885729463,0.07935426918601277,0.3920368942907576,0.9685082896255635,para,20.0
40,16,R3,82.18,83,4.26,9.14,4.880000000000001,ok,9.365070362408877,5.526410267243618,21.988095655995856,0.9977846629694228,0.06802100762491005,0.31340510715090114,0.9761858876625786,para,20.0
40,16,R4,86.2,87,4.71,9.47,4.760000000000001,ok,9.632232861482427,5.45089219889801,20.69813194034122,0.9970730738852477,0.0764188880391622,0.31328743395766057,0.9844644920900566,para,20.0
40,16,R5,74.17,75,4.48,9.41,4.92,ok,9.57966796749908,5.466996710027731,18.99259516690996,0.9984236568443986,0.05671170175485218,0.23497212425007274,0.9798631977213769,para,20.0
40,17,R1,74.17,75,3.92,9.14,5.220000000000001,ok,9.414588336167812,5.614806963584783,21.628888460454586,0.9991474880390618,0.04305624071759444,0.21145226836918138,0.9675874625395131,para,20.0
40,17,R2,90.2,91,4.11,9.16,5.04,ok,9.59303306418489,5.921482744419964,29.440853414537845,0.995555898169586,0.10333455355369019,0.6396585327694303,0.9532887331052834,para,20.0
40,17,R3,93.22,94,3.3,8.64,5.330000000000001,ok,9.00632020629685,5.994086902489684,28.50845568525238,0.9966325559449913,0.0910961443563215,0.5084902230898675,0.9619900397568266,para,20.0
40,17,R4,92.2,93,4.06,9.1,5.03,ok,9.42886271101918,5.886460912789503,27.195455411299445,0.9959120581917419,0.09861580053671186,0.5257692233925536,0.9663005017560078,para,20.0
40,17,R5,92.2,93,4.88,9.06,4.180000000000001,ok,9.256568471905554,5.204523912619502,23.838547661868454,0.9926091549839404,0.116799511914712,0.5763059418873722,0.9790932934658279,para,20.0
40,18,R1,82.18,83,3.92,9.17,5.23,ok,9.355085789043743,5.659978230274074,20.716107746183397,0.9989808460060842,0.047033557903199213,0.19397042165604675,0.981069131026877,para,20.0
40,18,R2,90.2,91,3.75,9.12,5.359999999999999,ok,9.362654462442471,6.04121520298811,23.436018878585344,0.9970289630278292,0.08583310946112926,0.3633853894534135,0.9786942130398213,para,20.0
40,18,R3,89.2,90,3.81,8.97,5.139999999999997,ok,9.140644435909564,5.612291248121944,21.97876601149569,0.9985217317621634,0.055977218359753146,0.2351050641791481,0.9827244419638169,para,20.0
40,18,R4,51.12,52,3.27,7.19,3.9099999999999997,ok,7.389140632126503,4.331017110802136,14.145048902476265,0.996861481152016,0.06433445483554968,0.311560404102229,0.9730557506003067,para,20.0
40,18,R5,45.1,46,4.06,8.449999999999998,4.37,ok,8.745965690213332,4.894285278674291,13.94244201525801,0.9978666059727613,0.060169699620885204,0.28802980785792315,0.9606290662372103,para,20.0
42,1,R1,70.18,71,3.74,8.84,5.08,ok,9.021533465214318,5.4545590359681,19.0667752520422,0.9995913255395614,0.02893671681974728,0.12747498082248548,0.9747958916696651,Clade1,22.0
42,1,R2,77.22,78,3.53,8.73,5.200000000000001,ok,9.086453505893653,5.779801990867152,24.74113372511276,0.9987868707768937,0.05280329245130799,0.2998714761563602,0.9558921756128583,Clade1,22.0
42,1,R3,78.22,79,3.58,8.71,5.130000000000001,ok,9.05809059096086,5.707374192998352,24.601144004995184,0.9987112500516977,0.05375941522782431,0.3017259200141552,0.9583946675141949,Clade1,22.0
42,1,R4,69.18,70,3.2,7.89,4.68,ok,8.299693029802464,5.315785054187705,23.717139500497204,0.998193052279248,0.059211048269391386,0.3879527753392812,0.945897663063852,Clade1,22.0
42,1,R5,70.18,71,3.08,7.96,4.87,ok,8.20038859232801,5.326403313279755,20.314422007651043,0.9991022812487966,0.04196968265336951,0.20875382162812797,0.9684028545197743,Clade1,22.0
42,2,R1,57.13,58,3.42,7.82,4.39,ok,8.117478721033677,4.9174378422819185,18.15650601693089,0.9984538817157845,0.05106917574575861,0.2879817386534626,0.9569989395704158,Clade1,22.0
42,2,R2,76.2,77,3.29,8.699999999999998,5.4099999999999975,ok,9.0544321662138,5.978951606037621,24.46838886588697,0.9991823691410336,0.044842350887379534,0.24535822535015167,0.9555869621773524,Clade1,22.0
42,2,R3,46.1,47,3.22,7.08,3.86,ok,7.560141933867581,4.558438234014126,17.753229083449042,0.9967770094356686,0.06771970684407966,0.5177405887722705,0.9254817117961652,Clade1,22.0
42,2,R4,49.12,50,2.98,7.01,4.029999999999999,ok,7.474895270402237,4.700622061656293,18.713499866771052,0.997109137257657,0.06610287722008497,0.49655820659318023,0.9275488723962754,Clade1,22.0
42,2,R5,72.2,73,3.25,8.39,5.140000000000001,ok,8.634130313285198,5.596014003853943,20.81720861110862,0.9992701214667546,0.03972921949531027,0.189711664690106,0.9688295393253126,Clade1,22.0
42,3,R1,74.2,75,3.23,8.61,5.359999999999999,ok,8.729190079888232,5.622258154480359,18.603895504009767,0.9996455189152683,0.027602794154000194,0.10793437865506153,0.9814708849213976,Clade1,22.0
42,3,R2,72.2,73,2.87,8.279999999999998,5.4099999999999975,ok,8.446728586731343,5.772873546698808,18.598496518372084,0.9995816054686352,0.030874579398122215,0.12054368237121606,0.9793911405250115,Clade1,22.0
42,3,R3,75.2,76,3.51,9.1,5.58,ok,9.285765473152196,5.927656121646721,19.81167289320512,0.9996696509086226,0.02818327934768246,0.11307128392161607,0.9775337715693658,Clade1,22.0
42,3,R4,75.2,76,3.19,8.57,5.380000000000001,ok,8.725398365953781,5.703877064432051,19.24857048859139,0.9996964545640346,0.02594610311425509,0.10372108268850137,0.9798949374112937,Clade1,22.0
42,3,R5,70.18,71,2.88,8.17,5.28,ok,8.2725723050223,5.563886721260557,16.63921417393172,0.999656400045641,0.02679061470008907,0.09514321555797187,0.9852682059543126,Clade1,22.0
42,4,R1,72.18,73,3.81,8.89,5.07,ok,9.021230562278909,5.408959085227244,17.870853296033047,0.9994939154265932,0.031718752586013095,0.12484197823154898,0.9823845502317855,Clade2,22.0
42,4,R2,56.13,57,3.59,6.96,3.37,ok,7.180494179026618,3.756201710452559,17.549345979469333,0.9983162242562978,0.04074826709738806,0.29014246079694483,0.9591729240168216,Clade2,22.0
42,4,R3,60.15,61,3.32,7.67,4.34,ok,8.11514112154212,4.992240095121637,22.070181859905016,0.9982689616586375,0.05426438347053352,0.3976832302181438,0.9344797919009057,Clade2,22.0
42,4,R4,55.12,56,3.79,7.86,4.05,ok,8.309727001599008,4.7327728713882244,20.751836522976202,0.997598923465776,0.06055591081396283,0.4689385040613893,0.9297819904047113,Clade2,22.0
42,4,R5,75.2,76,3.55,8.85,5.3,ok,9.070546789041689,5.710327979726598,21.014461526519025,0.999534953030986,0.03230291346401075,0.1470241139995288,0.9720821239357903,Clade2,22.0
42,5,R1,71.18,72,3.83,8.91,5.08,ok,9.09406743250551,5.490960596339661,18.639342089212857,0.9991505686736296,0.041909939980107495,0.17489472376138018,0.9780459646833206,Clade2,22.0
42,5,R2,75.2,76,3.67,8.699999999999998,5.029999999999998,ok,8.992524329237744,5.598546075544947,21.82857406915148,0.998145054631688,0.06335312756180259,0.31202194368463565,0.9680960598539696,Clade2,22.0
42,5,R3,80.23,81,3.71,9.01,5.29,ok,9.316214545303508,5.864837432404173,23.632007181167175,0.9983992886393351,0.06157648163172218,0.3063270712493837,0.9664585028699152,Clade2,22.0
42,5,R4,83.23,84,3.44,8.69,5.23,ok,8.960263523704457,5.790592881780186,23.754302203497765,0.9983273640455667,0.06207502702896482,0.30321450417267776,0.969916738486823,Clade2,22.0
42,5,R5,79.22,80,3.87,9.14,5.2700000000000005,ok,9.330695759450396,5.678590422590465,20.914357245773104,0.9993388341738851,0.0381651290531627,0.1646908953162008,0.9773552801818708,Clade2,22.0
42,6,R1,55.12,56,3.85,8.6,4.75,ok,8.801587687941353,5.241767865716356,14.255099481467749,0.9975459115636022,0.06846263484122411,0.25752067361446357,0.9790724006774546,Clade2,22.0
42,6,R2,75.2,76,3.87,9.46,5.579999999999999,ok,9.616388719044028,5.96333292924911,19.300758967816538,0.9995771833982228,0.0320231733719683,0.12293249232846,0.9796814260649257,Clade2,22.0
42,6,R3,78.22,79,3.43,8.73,5.300000000000001,ok,8.837767086476767,5.604610480506271,17.81136419935339,0.9996107579724948,0.028518214426403544,0.10071304167506563,0.987618827057905,Clade2,22.0
42,6,R4,72.18,73,3.55,8.34,4.78,ok,8.416271659956555,5.106179539363368,15.390838629377855,0.9991058720111983,0.03912068364014331,0.13362941988957772,0.9908115031858815,Clade2,22.0
42,6,R5,72.18,73,3.39,8.58,5.18,ok,8.654573704669303,5.484454203294051,15.651396950379027,0.9993749742631498,0.03521068914924422,0.11438598275408395,0.9900653727535227,Clade2,22.0
42,7,R1,64.18,65,5.01,8.949999999999998,3.9299999999999997,ok,9.067581797145472,4.091888676071971,16.74419975282193,0.9998660430986884,0.012415311552109327,0.06560999220068515,0.9783547464614419,Clade3,22.0
42,7,R2,75.23,76,5.11,9.09,3.9400000000000004,ok,9.24960305818702,4.273670190079181,20.079675242838714,0.9983440169197109,0.045523046602816905,0.25855366180714123,0.9764015568699619,Clade3,22.0
42,7,R3,79.25,80,4.65,8.64,3.99,ok,8.829713389471923,4.306346576624982,21.7794348247335,0.9985820255295607,0.04245753443485118,0.2568328898563808,0.973714918484775,Clade3,22.0
42,7,R4,79.25,80,4.37,8.35,3.96,ok,8.53962909942912,4.307174156245842,21.802007132030262,0.9984164409947865,0.04488237924441968,0.27187644494203195,0.9736157074933954,Clade3,22.0
42,7,R5,71.22,72,5.04,8.77,3.7299999999999995,ok,8.977586083360292,3.9371825308407544,20.89388833755461,0.9970551606019595,0.05619704999218906,0.3895767831748348,0.9669142391270613,Clade3,22.0
42,8,R1,65.2,66,4.98,9.12,4.129999999999999,ok,9.295932192561372,4.395093366304464,17.834139155410853,0.9993157002858561,0.03021085207665707,0.1608353725043546,0.9741620146486019,Clade3,22.0
42,8,R2,70.22,71,4.43,8.68,4.24,ok,8.879069602792539,4.565478100780375,19.653410120108617,0.9988604264302543,0.04047328723006171,0.2231901278345631,0.9719261528082788,Clade3,22.0
42,8,R3,73.23,74,4.46,8.73,4.260000000000001,ok,8.95100730406638,4.652471189984782,20.854728843041894,0.9981427382951559,0.05265227536777831,0.29904673575272717,0.9701459214017941,Clade3,22.0
42,8,R4,84.25,85,4.51,8.84,4.32,ok,8.952826353306724,4.576092165611625,20.11389117483638,0.9991013235134615,0.035493063185567976,0.17009792895704814,0.9848332159286953,Clade3,22.0
42,8,R5,70.22,71,4.42,8.67,4.25,ok,8.884433689791592,4.5724542625879,19.83293959398831,0.9989033699180384,0.039773832419401384,0.22209300712017047,0.9710033360145065,Clade3,22.0
42,9,R1,67.2,68,5.07,9.17,4.1,ok,9.289019257203428,4.276364437333598,16.71311060902148,0.9996003784506687,0.02231064686252122,0.10784277287188994,0.9820613110426545,Clade3,22.0
42,9,R2,68.2,69,4.44,8.88,4.44,ok,9.009561996535274,4.646427785184486,17.190411180843515,0.9996419367141345,0.022962283343737063,0.10490807610032073,0.9810760700473609,Clade3,22.0
42,9,R3,74.23,75,5.04,9.22,4.170000000000001,ok,9.296112669305659,4.307530912089073,16.505245817078773,0.9997516808724217,0.01745911723256299,0.07575046575746242,0.9888616151480689,Clade3,22.0
42,9,R4,71.22,72,4.53,8.96,4.419999999999997,ok,9.049415697444898,4.54174065327873,16.629687251074447,0.9998952675746748,0.012037412362866302,0.05173600198254302,0.9861946945763767,Clade3,22.0
42,9,R5,69.22,70,5.59,9.12,3.5299999999999994,ok,9.305940919665339,3.8208314336500453,19.878938048117245,0.9981989724094398,0.04263747929063442,0.2902741465047441,0.9692565204403211,Clade3,22.0
42,10,R1,70.2,71,4.13,8.29,4.159999999999999,ok,8.427764614246612,4.702956375087891,17.406206582417244,0.9974100398064975,0.0625187899454086,0.27958974591881613,0.9822796958761065,Clade4,22.0
42,10,R2,82.25,83,4.31,8.25,3.9400000000000004,ok,8.42159399872525,4.5467874824094086,21.63835993833083,0.9963559196203283,0.07179336946590947,0.39249793346378076,0.977654266564608,Clade4,22.0
42,10,R3,79.25,80,5.56,9.52,3.9300000000000006,ok,9.877696933511315,5.055056218205367,26.002221671414166,0.9922232228547919,0.11717911059862374,0.8029232325693607,0.9525375539688439,Clade4,22.0
42,10,R4,88.28,89,4.21,8.32,4.1000000000000005,ok,8.46809986920087,4.530212261698813,21.943424703151134,0.998244976326676,0.04931548189677997,0.2585537690888145,0.9821021202886071,Clade4,22.0
42,10,R5,81.25,82,3.85,8.1,4.24,ok,8.225437283866796,4.705427939179651,19.383273174145952,0.9981983207367424,0.05178557941168128,0.23655846844473746,0.9848803263972957,Clade4,22.0
42,11,R1,72.2,73,4.27,8.19,3.9000000000000004,ok,8.35963690043107,4.4667344585667745,18.89947327203103,0.9971503814997325,0.06249873785871628,0.3228087768595291,0.9780768535852417,Clade4,22.0
42,11,R2,79.25,80,3.83,8.279999999999998,4.43,ok,8.458251446799908,4.9210668962088135,20.953661003295725,0.9978158824393593,0.06017710822527061,0.30047307281835517,0.9772264453308849,Clade4,22.0
42,11,R3,89.28,90,3.91,8.17,4.26,ok,8.286832659413381,4.604792553860945,21.266831431551367,0.9986247673738006,0.04417187931642082,0.21596886970858106,0.9849757031347196,Clade4,22.0
42,11,R4,80.25,81,3.97,8.19,4.219999999999999,ok,8.424434033008232,5.035352034069091,22.53998552148541,0.9949835742448175,0.09368095173838999,0.5040391736010874,0.9715708276422786,Clade4,22.0
42,11,R5,59.18,60,3.81,6.76,2.94,ok,6.8529387261060215,3.1906712294026343,14.432643310853207,0.9984265185372307,0.03314794988879558,0.19545349359154485,0.9834343992605331,Clade4,22.0
42,12,R1,62.18,63,3.95,8.33,4.38,ok,8.46549242406975,4.732805554754041,15.195425888820875,0.9991285088196478,0.03653439014682013,0.1494061699145451,0.9832945602463091,Clade4,22.0
42,12,R2,67.18,68,4.34,8.73,4.380000000000001,ok,8.871572257472963,4.834655877158017,16.593499904243895,0.9981896927917613,0.053751867531083394,0.22731427122646208,0.9825527504186531,Clade4,22.0
42,12,R3,53.17,54,4.15,7.74,3.59,ok,7.87530355014217,3.928394134126455,13.386622451966351,0.9980111608684249,0.046160621311442024,0.21879718328996364,0.9811619339894889,Clade4,22.0
42,12,R4,68.2,69,4.32,8.279999999999998,3.9599999999999973,ok,8.433852224604218,4.499034551720894,17.655460599215008,0.9972585181738486,0.06178184906803262,0.3027297359413951,0.9789914876219619,Clade4,22.0
42,12,R5,70.2,71,4.63,8.69,4.06,ok,8.81169511229109,4.543657277572415,16.04562697482581,0.997406685866707,0.05994087744902884,0.24816756339643894,0.9874121574296207,Clade4,22.0
42,13,R1,130.38,131,3.6,9.21,5.610000000000001,ok,9.187309116730095,5.6869667310501795,18.791184433982583,0.9998345442110174,0.016968430548016236,0.04629053097636597,0.9990301410124726,glab,22.0
42,13,R2,162.5,163,3.35,10.18,6.82,ok,10.135506723414139,6.911173320650265,31.514086548853165,0.998744222570752,0.0607918989300533,0.2074040266439699,0.9942377326634971,glab,22.0
42,13,R3,124.37,125,3.22,8.93,5.699999999999999,ok,9.037153632706993,6.221466963378025,25.78222884405576,0.998441158749323,0.06196798029150148,0.22187095046030572,0.991964333517222,glab,22.0
42,13,R4,126.37,127,3.37,9.05,5.669999999999999,ok,9.134329777578515,5.99244168849154,24.679943668230884,0.9988444311107243,0.050823678937559,0.1773492120977872,0.9940260805559238,glab,22.0
42,13,R5,131.38,132,3.38,9.2,5.819999999999999,ok,9.245453454971326,6.03674910050951,24.362250696959187,0.9993240341811814,0.038723888740852606,0.128954628405215,0.995450643101397,glab,22.0
42,14,R1,64.17,65,3.28,8.34,5.0600000000000005,ok,8.546694188132626,5.524371251781247,16.134690395514802,0.997214970236871,0.07641185848875923,0.28324036581695256,0.9812609331809424,glab,22.0
42,14,R2,49.13,50,3.17,7.51,4.34,ok,8.001469789471301,5.0546635762746135,18.33793316400547,0.99697675636646,0.07288006149254227,0.4900597885722258,0.9313782668378141,glab,22.0
42,14,R3,131.38,132,3.4,9.36,5.959999999999999,ok,9.422376216583809,6.312147557654724,24.201032570064857,0.9991479613647811,0.045400321537531776,0.1435246253201472,0.9956111760789434,glab,22.0
42,14,R4,120.35,121,3.84,9.96,6.109999999999999,ok,10.052551326125768,6.537127616839662,23.906613875522858,0.9986425068560524,0.060338809487542513,0.19204527362885995,0.9934884108351157,glab,22.0
42,14,R5,108.32,109,3.85,9.39,5.52,ok,9.305297849386584,4.587136206225067,20.017905806504128,0.9359186388730839,0.2969312727435322,1.1743544160758461,0.9955335235386593,glab,22.0
42,15,R1,101.3,102,3.0,9.3,6.300000000000001,ok,9.311441201934661,6.254876587177966,17.775265627256537,0.9998428823772829,0.019213313733065743,0.0508684916118267,0.9966504534720679,glab,22.0
42,15,R2,104.3,105,3.32,9.45,6.109999999999999,ok,9.47546018044074,6.329943163707181,19.049720365036507,0.999779950521234,0.023193499017007152,0.06434409324516757,0.9958103831220397,glab,22.0
42,15,R3,40.1,41,3.29,7.82,4.53,ok,8.258726533708007,5.163776951493753,14.578596897548257,0.998103338512967,0.05945219138812332,0.3358181390172591,0.9361109720892045,glab,22.0
42,15,R4,91.27,92,3.66,9.61,5.9399999999999995,ok,9.68184867458937,6.190353053469903,18.94943998456219,0.9997773602946387,0.023430661854116137,0.07208939064942863,0.9919049391716818,glab,22.0
42,15,R5,92.27,93,5.31,9.31,4.000000000000001,ok,9.622388242152121,4.654805301195406,27.853114825869277,0.9778365320810234,0.18334627302879003,1.2841297783216636,0.9635835767726199,glab,22.0
42,16,R1,74.22,75,4.19,8.92,4.7299999999999995,ok,9.036109516444034,5.1383740087223755,17.25380904622259,0.9983535593760386,0.05401372657223692,0.2081628102663798,0.9864539302351113,para,22.0
42,16,R2,76.22,77,4.04,8.85,4.81,ok,9.139580879395336,5.316515665991682,23.226805103578602,0.9982669497749027,0.05815278259149957,0.3282652426130249,0.9624301475148722,para,22.0
42,16,R3,91.27,92,3.96,8.93,4.97,ok,9.10110781788694,5.404146966901728,23.288637111406807,0.9982188273835297,0.05935285030292832,0.27538212664072825,0.9801406158203627,para,22.0
42,16,R4,77.22,78,3.29,8.3,4.999999999999999,ok,8.602041736242162,5.349280020586792,23.584803395823677,0.9979985558780124,0.06287026892592981,0.356383202216603,0.9621506774195284,para,22.0
42,16,R5,83.23,84,3.82,8.66,4.83,ok,8.781857094575274,5.023441091039985,18.837894666518668,0.9991466376832725,0.037777700732032814,0.15242634632372093,0.9879443514016542,para,22.0
