draw,mu34_auris,mu34_haemulonii,mu34_duobushaemulonii,mu34_parapsilosis,mu40_auris,mu40_haemulonii,mu40_duobushaemulonii,mu40_parapsilosis,mu44_auris,mu44_haemulonii,mu44_duobushaemulonii,mu44_parapsilosis,offTopt_auris,offTopt_haemulonii,offTopt_duobushaemulonii,offTopt_parapsilosis,offTm_auris,offTm_haemulonii,offTm_duobushaemulonii,offTm_parapsilosis
230,0.5013454923488029,0.023203622499187452,0.43906728319668964,0.49674301143608685,0.19973353407165226,0.00030459843542557277,0.2113482748338034,0.7414960531201038,0.08190822265634844,0.0,0.10108584130526264,0.7411688644155536,-11.178100517798187,-24.359276282294154,-8.14211523727277,8.634290591252059,5.057159049429367,-6.602865754946684,9.741890574626186,4.285567522385479
231,0.5051347243318783,0.5561652598153092,0.4128822273830936,0.7479163542653539,0.20389805752424928,0.2475971142358421,0.48465501110893183,0.4305986574782627,0.08532681181003787,0.10843571264778806,0.41236536744648017,0.23202501611092996,-11.34977203752583,-8.266344891203236,6.20166707150859,-5.267367263513952,10.290595471816456,1.5010050482258592,-1.8310217730229483,0.07797420858233159
232,0.004605632246059504,0.614227413957088,0.0075514860538478164,0.5670604403665155,0.0,0.3091169750991869,0.0665635743754767,0.776869767643092,0.0,0.14518865066918607,0.16290330589145816,0.7665148974615289,-29.898420395251357,-5.6425325876838,22.56395564505989,7.589117659088653,7.924657823984339,-4.767600615816871,3.2210423660739904,6.476088181429784
233,0.032257951383002595,0.00016631127524165476,0.17028427955326111,0.04001769240525499,0.16529133864243592,0.0051725091432126315,0.045922859101671924,0.21568152218033543,0.27893801222710224,0.02385737830543946,0.01300351372448522,0.36106228894352344,17.11513612437417,29.39249590359406,-15.365223583968032,18.37937642927261,-9.193206889103276,3.553513498375672,1.1643950779931458,-5.819705428700063
234,0.7245720213653983,0.0005751708554227732,0.2648815192891937,0.18168225550061046,0.6129654756025137,0.0,0.0876644036312603,0.4818861105550645,0.41092214147968364,0.0,0.02992740620350988,0.5918618907090182,1.0139531811100682,-30.762140783730445,-11.452203357461451,13.807942031064897,-4.952172098254958,-5.45069358141719,-6.366764608188662,-1.5415997888977642
235,0.2339067016232704,0.5071156686389083,0.33003250612375934,0.11208220481988511,0.5935375491618647,0.20906595220386376,0.1298722959665413,0.02090724387345565,0.725961432172587,0.08496914811296752,0.05329841407202142,0.005155059439662551,11.046897141922841,-8.423230194834657,-10.99677554009358,-19.689229952685984,5.222495828485358,-4.507934692227408,8.661691854129648,-10.389262560947872
236,0.637088292077597,0.021862528853349442,0.5567939803349534,0.2825206844134949,0.6837015566002843,0.1091247813637133,0.40415840211517695,0.09324197865633002,0.5306817931907514,0.2026437550971102,0.25126837593122187,0.03141796402229719,3.8128300188454145,19.570775393356225,-1.1683405357409062,-14.946852746682564,-3.4788420992848814,-7.61041938169554,0.19025338546897327,-1.1481428209630513
237,0.7393599790033837,0.669448474304419,0.5014202506690763,0.7958178291697499,0.6876703228387863,0.356154679666473,0.309825495709393,0.7845087522854712,0.49417831443262167,0.1812836164693988,0.16976251558847857,0.6215432819637927,1.7462814320131999,-6.657010389412293,-2.5296123494828313,2.280368681727696,-1.6802717522276527,13.880151779796051,-5.730816241983991,6.085463356374002
238,0.355381849695959,0.3469421259278665,0.04265276105820828,0.7126192588738076,0.11013395035679228,0.5822465355613952,0.19873850436241675,0.39153399435882646,0.035470482185551384,0.5934295556002485,0.35297287946536865,0.20535798928600343,-12.374028516773315,9.003702153706334,18.250605191254554,-5.346135283448777,-8.875011521260253,-1.2041857839451107,12.51306928311201,-3.696290429796432
239,0.8174881309115964,0.36458800710086686,0.3559666488812822,0.05551025186519227,0.632554833236557,0.6038610615817606,0.5035498463036118,0.008534745559405046,0.4085792726065907,0.6128742021861813,0.4855679286471774,0.0018528531936473672,-1.102448547709932,8.7516976525574,8.158754245243337,-22.952238142853556,0.8081343089800559,-0.1320894147562031,2.2673239507820635,-9.171754255745133
240,0.027133696863720864,0.4031763854362525,0.059352949162342794,0.814157598234195,0.14359267331899328,0.14642525801384262,0.16939147219842793,0.6303281900749708,0.33546547720776093,0.05636181906117648,0.21516886734245042,0.4008694371874453,18.64753360816184,-11.929732641880115,16.48222089426781,-1.5735935379471677,2.724481423656339,16.473149237496198,-10.772978759334212,2.35141002625608
241,0.7035604861547022,0.3553147750684023,0.588568815670264,0.7035926261104349,0.40433774415315726,0.5821386953221604,0.41072126593984165,0.5267730210241784,0.2095220885183677,0.5836380983319611,0.25545529002241524,0.31781274367697643,-4.031440643129945,8.80163308961871,-2.776334213950176,-0.4181205021507763,-6.965578239419821,-1.7424313143116257,13.11253436905993,-8.057652936573803
242,0.8424005364120993,0.07784894857696208,0.06721294455507358,0.6420034035093829,0.6739218679175526,0.28658758439952114,0.010165799273130405,0.309147084209562,0.4489042395833073,0.4609371675898353,0.00020349976345561708,0.15478864435840162,-1.0793679941404815,16.059517413539925,-19.41160561472068,-6.757644703532878,4.807476287244018,3.1516942272909003,-8.015701271415038,-5.743107109709756
243,0.4440673068898916,0.19702496953720197,0.4426059974825471,0.4657975160890742,0.598928842654518,0.5030084610684884,0.29147800428635373,0.7214368745309412,0.51911111283221,0.6650986036658013,0.1645063974779711,0.7253399523647261,6.861234373660738,12.48682038467061,-0.24942267927039913,9.076463515908275,-6.599283527289301,9.30599088212933,-11.258744564813306,3.2126036197947156
244,0.7608248776102602,0.6592872329429397,0.5177590609801449,0.7475187128699584,0.4704666450593591,0.37894362508367296,0.29461256406387304,0.4161645802455486,0.259231265814394,0.19456089459584092,0.15742761619654758,0.22639681891195393,-3.7202089313344837,-3.707960856143254,-5.374709369075213,-6.539233657351174,-3.158872259293515,-5.374097033203721,5.608979662858135,9.894796189729034
245,0.30414407062912,0.3810713154742989,0.39348011643098296,0.16465371464489176,0.09266301165408065,0.6297544197591427,0.17656256160642533,0.45959066024893697,0.031413284384219906,0.6420846058042001,0.07651942066720399,0.575941007467671,-15.170598506729593,8.565388997428933,-6.53369431995688,14.164463892379072,10.517176697059634,1.6446982327787159,-8.84767023788569,-1.9342565499067794
246,0.37407891393642845,0.24758905784731072,0.5661715699558906,0.0035029385093658066,0.12458232273483096,0.0671434604397877,0.568844533000473,0.0003271825455047674,0.04456996631249352,0.019434072340993362,0.45076813924350756,5.270438574799557e-05,-13.433678961588058,-14.82728674085792,2.5533516081481906,-32.938485493672104,2.7706048409442356,2.5369528661360716,14.482856387181418,4.499337277641851
247,0.7817427186330987,0.6921549185460815,0.5644719522679637,0.557700619751215,0.4774113612192826,0.6564491079767719,0.4115369371491452,0.23979033608123984,0.26407912615816387,0.4758160039543261,0.25763774075162865,0.11238843143368751,-4.498608563023401,2.0109157161383586,-1.2819979033053168,-7.910118168512136,0.8274342462492935,0.8847898034887508,1.591840033367354,-8.858690006572843
248,0.27515977368490213,0.3663909066946887,0.2879210098612937,0.554030241968951,0.07802431588961486,0.6260103258085195,0.10483414655633343,0.2351262847479875,0.024272131286323387,0.6526729443421354,0.040522432354543815,0.11015646343540272,-15.535380790099794,8.87228758378532,-12.179456076922026,-8.649615992455328,3.0590749425322024,2.340394012314869,10.265140074643702,-6.481198479160402
249,0.7128539840933835,0.01619494900559395,0.013162426677281661,0.2635800320197542,0.37711477884836525,0.0,0.08209719066470635,0.08038356643138286,0.18997333912152936,0.0,0.15691210291366092,0.025322672789123285,-6.845630938104448,-25.19543156765048,21.074418890600455,-14.610498209369078,2.85528789834032,-9.23051050987678,-6.480824383218477,-8.360092300403513
250,0.0919962337013519,0.7151730535346811,0.0,0.6811010022912625,0.014867980406466905,0.4249101882755593,0.0,0.3408705930777576,0.0,0.22915515331555503,0.0,0.17997624622697442,-21.03501338283313,-4.501281734302132,-37.2274793840778,-8.092552279669638,0.40428639191430094,3.4825206582333883,5.245421714665853,12.356768075274333
251,0.05617340846230804,0.3416618568251868,0.5385839284839437,0.0479480288559746,0.005789771125791369,0.10630630738467745,0.34670233075347734,0.007404080867462909,0.0,0.03397642158807079,0.1982751268347057,0.0016239121663127064,-23.13369674779861,-11.45807113814295,-2.8099987442175136,-23.915298974779827,1.7824034623301397,-7.996248572823928,-0.7664836785660143,-4.937238825702003
252,0.0,0.06261991916322737,0.6047607502121353,0.558013753717334,0.003258167331204838,0.19294404953079405,0.4943441609358264,0.6077461266667867,0.013019888506178669,0.2649329526034599,0.3424014164206857,0.5178310177414712,30.65661241797502,16.02054028276765,-0.529358971795861,6.288561004214961,-4.10365645516689,-11.096654759666812,15.761449174702712,-7.354760021411237
253,0.16643150422483144,0.6647334798361164,0.07047890497811336,0.18564524289058665,0.037585691599255185,0.3668213801363327,0.012503189159856317,0.04821468009642375,0.007857531303604452,0.1850242672223652,0.001355273839777833,0.014431763428088116,-18.358529382663352,-4.782652600460332,-20.175079801818857,-17.70267738128587,2.650588132282385,-2.396829477885642,8.89273236369849,-1.308862912366007
254,0.852325970654583,0.35296893872688206,0.5218119428847245,0.17392879468527395,0.7176206192026483,0.11310177005309247,0.4350402572492494,0.04253962238287187,0.49697745225424306,0.03669738019764341,0.2932914925124029,0.012154127371318718,-0.6082695738142634,-9.71144889579645,1.3061699408775835,-17.774446532559544,7.9991928359517805,-13.369709070276121,-2.865648108571375,-5.234859505794398
255,0.8005779888988152,0.2544018580322724,0.2851411012452778,0.7670667099436025,0.757192251935148,0.5668156141501761,0.4001967577184404,0.6329678355569744,0.5608491921490909,0.6956614206733318,0.3704527267096404,0.41500000229052986,1.2687015635670682,11.217667922431431,9.130946564566617,-0.11092240714734104,4.73427640145385,8.486490928503198,-5.910404585366727,-2.2816781359914597
256,0.33651234750352155,0.7295402299328151,0.3487111609515308,0.7413915731355579,0.10116950178674992,0.44566453859269256,0.14122518431061354,0.41655635902238775,0.031063632293833264,0.24572563476677187,0.05883869272589492,0.22345428741458784,-11.252564754060275,-4.251202090024221,-10.317338966166819,-5.7717319094448705,-14.388056852386839,4.957691394344054,5.043214148389683,1.5436454339491146
257,0.85870352039932,0.7410845016509657,0.4034711595843217,0.6737633943271186,0.6883322417322706,0.44820277950629067,0.3828112773609716,0.39866887027496795,0.4621456794189471,0.25071122787963945,0.2772240262382652,0.2126087658474541,-1.331110884737847,-5.049442450464411,4.603600641977522,-3.091179186937466,8.356360929930982,21.16062016849752,-9.114646474810455,-9.974465397777045
258,0.7588338680281574,0.030745983562112424,0.39352840068520134,0.7371583729334507,0.5023391290600342,0.16644079805580486,0.4683206346917349,0.7134904420448973,0.2882645482963323,0.3428357737637329,0.4007797323942141,0.5517140848992809,-2.4625463575717847,19.09420069355626,6.580203839647873,2.9210152571739827,-4.658388125134558,8.960541014539015,-2.989260996593943,-1.4162708309132856
259,0.0009937559574441,0.543954679300172,0.3130152029492089,0.8303553367353753,0.013154020322212828,0.579075920830003,0.11531148114544786,0.7641850894291614,0.0320588125753045,0.43913463630970007,0.04299531361930948,0.5659319422731323,27.389775958126382,4.399246599457671,-9.667196895035227,0.5582821351987781,4.082009205421775,-5.959370001169903,-7.663029741937385,9.574328503781194
260,0.13240168241517217,0.5344543805434532,0.1644975037512349,0.712249812473035,0.024604445623656077,0.23221231519467675,0.3777998698030801,0.4376180534464866,0.0026049497258311023,0.1018698916783506,0.464292645857187,0.23779683589006376,-18.703314631342746,-9.316531554118525,13.127484065342513,-3.158367704802037,-7.599257937724658,10.841796818342239,3.7156775881371034,-7.440322103308606
261,0.03281434286603707,0.6963614897875491,0.5797144505461558,0.4564010459553691,0.17587100522511884,0.6930798487208205,0.39117221939422503,0.4556032606288988,0.31162122743677273,0.522087418519643,0.23743107295129284,0.35507316075001283,17.194029204818868,2.361450740682435,-3.219029903004226,6.5581734297618555,-6.712813672089226,3.5990715911085145,11.72139081422565,-14.405877580361505
262,0.306811174165312,0.15238589948419992,0.09037863919532371,0.7934006783390795,0.4567631342680883,0.032193906795627926,0.2794245480113179,0.5962018290338109,0.40560606495777163,0.006702050377607905,0.3956040420342245,0.3678151670693902,8.605265954978238,-17.41677758442892,15.64069620520119,-1.6478308197374962,-11.342742611882443,0.925868196629156,2.9994498501244746,-0.6551158883322171
263,0.7962410756775512,0.027052820234853947,0.00402966329368663,0.07208412921323086,0.6111287055338914,0.0013336073887007908,0.0,0.33483403731548417,0.3901081999186417,0.0,0.0,0.5458381801230392,-0.8984742735142558,-24.495332954447974,-28.579589258079945,16.9512172088689,-1.4601842082743854,7.926897741216965,-2.786888574055674,4.805306199643952
264,0.6392187974379624,0.05180980957524972,0.5530333613029642,0.7891118186367927,0.30516658369421984,0.19437191067685408,0.39854013012218564,0.5351758378770528,0.14534927878269574,0.30527646045261436,0.24615394579859762,0.3089078397753007,-9.001808173771002,17.04559075505772,-1.192336712482129,-3.026154635741059,11.841441184395256,-6.345627283711999,-0.40422469304626196,-0.5781935708125497
265,0.813284150694195,0.763099024924627,0.4701000711955047,0.002889163708274673,0.8106541389266494,0.7248479413896172,0.2436443168612797,0.024541384582276674,0.6282277882378878,0.5413807826950024,0.11959749797582546,0.07214346033588716,1.5871893245046647,1.2480315110368259,-5.890190741055662,24.691178015028242,10.952659598004512,13.330337297894111,-1.6792255278808637,-14.387148174157634
266,0.6087689734529546,0.6055500360516259,0.18016163929874102,0.14572011627505643,0.2788550409783651,0.7188825087850823,0.05019093658281753,0.03060596391331719,0.12400555020580863,0.603000517679723,0.014794168557784813,0.007905317956050251,-7.893009729127823,4.539013277634377,-15.078825321939735,-17.721321157876858,-4.3206642461655065,3.748199450844394,2.1491147309952114,-13.115814145027516
267,0.6775065567917357,0.3946932962988669,0.43734596041806134,0.0584430346820126,0.8506294292223482,0.5659307909508986,0.20935251988607825,0.009684372635983493,0.7597144175550363,0.5173419233730477,0.0977515754740227,0.0022440084273816032,4.460711232461221,7.72454021108383,-7.417553345348649,-23.28654749507769,12.175265265246882,-4.823764115076809,0.7430125050164134,-2.5229388387371476
268,0.5627002066696624,0.44135927174568856,0.42655018089188856,0.1725665995708721,0.24121432111113114,0.4648762076853834,0.41565240684440885,0.043886760366115996,0.10377062253230011,0.34423249695601815,0.3078903165281965,0.013202564052046053,-9.743094484061771,5.33492245931376,4.497022401985946,-18.329980554212796,1.3574822215216906,-11.282457180648201,-7.036524309016922,2.124203369675402
269,0.7108638359970915,0.5338374892107494,0.3548381190114708,0.35849398489065987,0.7108817148065781,0.7266752938344795,0.5064625244567047,0.12499912898835042,0.5342504005116354,0.6665010617209874,0.4915666488262892,0.0439093083748422,2.620680369240788,6.071864660493776,8.222021670828523,-11.596320742393742,-1.230346906152662,5.6379445827954475,2.7660482101110766,-11.706432164156979
270,0.0574102993389335,0.7728939918023328,0.4916025369818283,0.7318294355322748,0.00628401388686072,0.5408398066459149,0.43110111256957473,0.4007511833935353,0.0,0.327678102764966,0.2993139635156289,0.21395673906392412,-23.162562200884643,-2.5637039651728792,2.4145204951004007,-6.272717561250849,5.166842082409144,7.278056763475505,-4.677807859819166,3.036819051567601
271,0.8127595226122857,0.08231808699744507,0.5372674212131737,0.8089752781372488,0.5686304575129993,0.2425960328446457,0.5064980903674251,0.6800416773377365,0.3437580769679233,0.3274224657127205,0.37654115704177216,0.4589245157904255,-2.476538083626092,15.268805281910959,2.407366653392082,-0.5148588912609652,0.38066336315586846,-8.628506998857087,2.394914035327095,3.074639244482757
272,0.012913897708517837,0.7458232301468333,0.02772224107825987,0.7605290418351538,0.0,0.6006792266227207,0.13876406035052874,0.6266601500139446,0.0,0.39357655208907893,0.24352970149895264,0.40982861600229936,-27.83271702989808,-0.201185211194252,19.296618934723405,-0.01773123116853266,4.289680982146374,1.7877694356597746,-1.51134102835507,-2.935756558338887
273,0.07854438340846888,0.36566896710267466,0.5643180146908372,0.6118886319300764,0.009862724065820528,0.12118213102105943,0.40749213587998284,0.7806486905334801,0.0,0.04182205010012896,0.253527934276751,0.7530292355735165,-20.775965471103557,-11.925480628701266,-1.4316723172845183,6.79870487641416,-10.230640537359793,-0.89698439397036,1.660099637562141,5.838047906113569
274,0.8294398197157279,0.607888565855537,0.21016309035332062,0.6458570844365144,0.5518569222961676,0.2964120986679732,0.0649380268029983,0.7997982786249302,0.32727347875756185,0.13729476827579754,0.02172613447053742,0.7690306921061997,-3.8182884694188846,-6.569535823605893,-14.44843129916162,6.3051749524117735,6.163362512505895,-1.8701209557243699,11.482109102928554,8.163665505106435
275,0.733306367843707,0.4691952780592572,0.4790073452411744,0.3243435701152462,0.4008259417336206,0.18205978104331283,0.44799841488852327,0.5542291098773484,0.2067052386500104,0.07022943367900816,0.3252718124358085,0.548897432179341,-6.385749795219398,-8.869892765699399,3.290492128274914,10.797959460401547,3.0524696886938205,-6.441629429900776,-4.20361606074456,-6.115329953254615
276,0.04963834314655548,0.5042372834229443,0.0345818428364833,0.027144346087121272,0.004321840634736856,0.5585647730235431,0.1689903747044221,0.18881348656229854,0.0,0.4323277956646637,0.3013200780253876,0.3834299623888522,-23.65017171270805,5.072251241194075,18.792085727242025,19.565411112140357,2.941790808368289,-7.010615874961734,4.80660084219907,2.1938909675427105
277,0.2637658613788913,0.7438943651527694,0.46391510718537343,0.719450759927181,0.073345273091796,0.5357971033270637,0.5058287545403876,0.4354588281546011,0.022261843127275943,0.3250697413004255,0.41177372966477416,0.23546580775055517,-15.795380400445055,-1.5840986128203778,4.889647084599498,-3.542600365922434,3.012521898536332,0.6944920767807296,-0.13559129231506833,-6.538692263815839
278,0.07197108230695849,0.7084037870041222,0.5507121097179934,0.02688004482072362,0.359790889997071,0.6275755751657834,0.39195031879923703,0.003654733806162572,0.5989596128197661,0.4347289090754055,0.23986867314975296,0.0007383869173521517,14.971386313818419,1.229644837708661,-1.3332162270424608,-26.19216320460277,9.392130303742846,0.10199445683419307,-0.7010246246682398,-3.2884958709178154
279,0.06944094819512037,0.13218394523074325,0.04150076275694285,0.12758954274745535,0.3337505027979225,0.3578259687956374,0.0049295640872798994,0.44098859324123624,0.5323641447142002,0.47020173528537174,0.0,0.6224505670088142,14.999176546417752,13.818737716471771,-22.239818605867782,15.18792005673293,2.1743389220646017,-2.9648364809245944,4.21226881064613,4.290437512937914
280,0.011857890830043367,0.3222450986020916,0.4563623253921857,0.058134224924790895,0.0,0.45042628725635253,0.23752475648568372,0.2442044642860634,0.0,0.3979714289270884,0.11531985814626479,0.35065663652868606,-27.792176599988085,8.359242443826432,-4.9365118207178025,17.17003151359862,-2.342371072870754,-10.159063821597071,-6.371171466603783,-9.545339404013493
281,0.408249023659127,0.7407844029472402,0.10405221103798853,0.34127845245655325,0.37728732075627175,0.45469591165170054,0.02267060137516802,0.6576307426163865,0.25870564998361967,0.2541326445799974,0.0047077183040914,0.7146027213488034,4.816185446070404,-4.526259047978531,-18.344892029942553,11.03574459699843,-16.448678318907806,10.224393535763031,8.493478543820585,3.529069628350914
282,0.06432608210256359,0.48494414371978706,0.4224132726830815,0.1451076620575255,0.31511929964559665,0.5242571920464809,0.1962566573878535,0.0339173392735036,0.5037349090721287,0.3973377306570485,0.09030989422825601,0.009827897914302232,15.183158775401992,5.089642464654339,-8.173098577209794,-19.365620761105916,0.5834966212979416,-8.656249906772969,3.449939449757782,3.1019622778812095
283,0.03654574140845039,0.49053020665944985,0.290275977541791,0.8062014142503572,0.21166684596645602,0.19846081449123018,0.3564735950148509,0.5394500739535927,0.35965882016621925,0.0812472152849182,0.3025063503566341,0.31174142016888545,16.55652685549479,-9.743733798864959,8.268889458320428,-3.6235770881992897,-5.225950792045514,3.0738888088037113,-9.704006476134857,3.1322297168972115
284,0.8237052254566377,0.6830811397477433,0.5853125492733143,0.810863806806941,0.7026823164974518,0.6861100169819782,0.409633307480482,0.5663292953507801,0.48630515979133,0.5179779828102841,0.25425242608998383,0.3356065446142261,-0.037765367697873024,2.5694608087492092,-2.6003602379257154,-2.9886959034485057,3.463463372513579,2.507545473472365,10.201962678984295,2.4628179765634632
285,0.7739602268687035,0.32478601277972285,0.15186541419505012,0.6173431425573627,0.4673254988047682,0.10090789635038197,0.3347950301642653,0.28859582159035846,0.255980236679213,0.03305419258694579,0.3936111120093637,0.14223659969159333,-4.571088503533245,-12.908985272973345,13.258375251399531,-6.777355410720038,0.11331225527003266,0.32217418803525744,-2.2433234690702872,-7.706752998596945
286,0.2500311112489534,0.5692759039140305,0.43452840665020803,0.13653452080098358,0.06459617184262745,0.2586785970819696,0.31188345210408086,0.396965178990307,0.017466559242624326,0.11514233707775667,0.1862677841387155,0.49814526931786607,-15.383785330909928,-8.040971031661034,1.0012143901864456,14.680689142622379,-5.771025250767364,1.9850715193556003,-11.296126833224266,-5.632647811181601
287,0.4766558558670149,0.1458721862672787,0.46533394626102564,0.2283318316673869,0.48126985082522694,0.030961708179163716,0.5085069674688382,0.5709027244575844,0.34957369107254443,0.006592126219901772,0.4148738508438717,0.7022549607503076,4.8440884572255225,-17.861153523521544,4.886154452599228,13.03671641979319,-12.391681698170734,6.6916717338257445,0.12766306586334658,5.170609006391809
288,0.3914223607692221,0.31470447951002384,0.20573913751553,0.7836498351687949,0.12878867788729517,0.43045578242178567,0.4059802724261055,0.48545013507888707,0.04343764418563062,0.37432484367011565,0.4587603505178832,0.27013110423945735,-11.36375694000523,8.321461758235063,11.879181265267379,-4.586385717122598,-9.692359739098503,-11.162615890436088,1.293701238792001,2.6406785681435623
289,0.8002584668916068,0.045636558021530105,0.4299638824155393,0.41567897785875635,0.6307437748703505,0.20632305460469466,0.4140337024308374,0.7092286082224144,0.4103887303693885,0.3752778984018721,0.3042116884181894,0.7355484532295049,-0.6229415218009672,17.818828048051248,4.3360508974456735,9.909532961067079,-0.788180177035521,3.1354793172439477,-7.099509474647003,4.726802957248756
290,0.6439067900383322,0.1707026627464226,0.03555224449072398,0.7205950913237501,0.3115127731230662,0.4246013737745236,0.003765001241290514,0.38546892220921947,0.1443358404734523,0.5372136202301087,0.0,0.2046973864893656,-7.167461820338024,12.831830170987525,-22.953799773138837,-6.676886511527639,-3.9452590872603204,-0.7665338968685631,9.948181929398448,3.9973805019190567
291,0.24943650711767396,0.6672949127050989,0.0798335946357061,0.5522774488120913,0.6038370240994302,0.3963399956254012,0.1985820214547528,0.7546825093274108,0.7217516968037558,0.20795917304257078,0.2369984160381656,0.73715038870487,10.758827940331216,-3.2573906310776066,15.399678167531768,7.712613332998494,4.378113053090143,-5.396280727139161,-10.536994236111537,3.9064733666561855
292,0.7158276921605875,0.17420766891316924,0.5491374648878853,0.2962677978451986,0.5960905686447074,0.45063329921122675,0.35184392819951305,0.09547805852512625,0.3946512763885305,0.5907245340667713,0.20231044106915486,0.03092661945272969,0.9482227583585173,12.89961368869258,-3.2751873910424116,-13.288649550170012,-5.735855122065349,3.19151627209146,2.2540459199530813,-10.803595191329741
293,0.7829598693528752,0.41312399921529697,0.28502396463085145,0.7392964164224103,0.6581037179512472,0.6664216752481772,0.10172255987969409,0.6179415742759631,0.4453801509171658,0.6743190095510718,0.038150590541891925,0.4088999164293155,0.3119129257921334,8.119548108800352,-11.963546928790782,0.6201292853130883,-1.117122359405834,3.978243566980448,3.593315996601944,-4.6976024918726145
294,0.5319543361903789,0.6666118241918042,0.5551373419167266,0.7096595454244664,0.7487088106554759,0.4892334681724846,0.3440830085102588,0.41215158227652277,0.6878061575259019,0.2935524135114303,0.19725008140658506,0.21907584939280886,6.281889335900472,-0.2398603555031673,-4.508942050604253,-4.073537370336194,1.6991593423584743,-6.343842087066276,12.202494832564827,-6.603420642253216
295,0.7660618320098098,0.025589850296477104,0.47020620254615997,0.584848177694386,0.4592766365702589,0.11727353179211564,0.24031212876655766,0.6671263199099732,0.2496019140451502,0.20564491152731315,0.12000006291476815,0.5920803705000062,-4.534370344665452,19.03712893125785,-7.259995705848445,6.365512436043908,-0.8870717589569515,-8.940855233127593,9.777872475786484,-3.992260642257497
296,0.1650069910660949,0.07505998161184586,0.545976899700987,0.8106554247677176,0.034906740263370616,0.2950850836762624,0.3360755645313064,0.7647490714374396,0.006207355560501005,0.5024048244827828,0.18961888313682793,0.5787305071691409,-17.75814091384791,16.315789440249972,-4.21376098581718,1.3340497040220278,-6.004540535923042,10.956551007894989,5.717666382065013,6.087945989148943
297,0.7666094448577921,0.7310154226495879,0.5772412893367789,0.008103580367983976,0.44330093898168055,0.4681226525266009,0.39694516422951254,0.07020342589170625,0.2381903493049637,0.2636624285415885,0.24233207873354157,0.1763430077807097,-5.639218037937937,-3.248030740162905,-2.6961511533119786,22.211661345628958,3.860012007136544,1.3018808665301635,7.481162760037881,-8.997268786163502
298,0.47563041543196416,0.5440224976790862,0.1006710908589182,0.48168431844872883,0.728040006393729,0.23940749977894624,0.018925152598679638,0.6155935309225289,0.6978745406500175,0.10586624561790216,0.0026100269763780163,0.5588027885637316,7.142646338339236,-9.096364396370703,-16.942592902595965,8.022008343848377,1.5900676627422963,9.903303632687184,-11.192275821834121,-6.19141580505086
299,0.8047991079425567,0.5956520507607767,0.4185332211942814,0.0511712056116959,0.4985529823027591,0.35245980825955153,0.1927988704807119,0.00778131343440557,0.2821621776923894,0.18163208550986282,0.08720402498258722,0.0016784121763052636,-4.825829194051885,-2.0667786833905337,-7.7989588255213524,-23.382592388645637,6.0764426254832165,-10.962209319736985,-0.570727035527418,-8.19595937242535
