T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
36,18,R1,0.008469746397449336,0.008836975119264864,9.780699652792178,181.47,TRUE,TRUE,652.0232861096727,TRUE,54.1,238.6,54.1,14000000,para_2053,38,3800,22137447.016354993,3.8089235192419886,9541708724.826916,3.991867315475071e-10,1931.1021786184485,8990.49659219409,0.5081847838469601,2.36592015584055,0.1768149717950845,4.655629666694323
36,18,R2,0.010364602113736248,0.0069789697557932975,9.64117732205869,219.57999999999998,TRUE,TRUE,1226.2396895388633,TRUE,75.2,296.8,75.2,14000000,para_2053,38,3800,30522844.662240334,5.882545998011971,25727585015.93382,2.286474223821919e-10,2363.1292819318646,5149.604706980136,0.6218761268241749,1.3551591334158253,0.314549841032518,2.1791464167251653
36,18,R3,0.012294925145394268,0.007506845629952477,9.37165129873328,200.53999999999996,TRUE,TRUE,1118.129882018923,TRUE,101.2,301.8,101.2,14000000,para_2053,38,3800,48584461.34292544,6.576286073142461,42561860500.471146,1.5451124541582628e-10,2803.2429331498934,3479.9073104996987,0.7376955087236562,0.915765081710447,0.4461524592672511,1.2413862777813067
36,18,R4,0.010385426681540933,0.008178017725272015,10.55880866462671,206.55,TRUE,TRUE,1090.3049080595129,TRUE,89.2,295.8,89.2,14000000,para_2053,38,3800,35354913.89485869,5.93972931443288,25678425447.966072,2.3131205324364436e-10,2367.8772833913326,5209.617610180784,0.6231256008924559,1.3709520026791537,0.31248813976766515,2.200121453388598
38,1,R1,0.012700374749824836,0.008324644408342019,8.41133294384634,169.52999999999997,TRUE,TRUE,673.5760404547497,TRUE,65.2,236.7,65.2,42000000,Clade1_2068,13,1300,96133134.84024478,4.98904530578945,57613579821.49169,8.659495419738486e-11,990.6292304863372,1950.294383770466,0.7620224849894901,1.5002264490542048,0.33684289713749593,1.9687430208504884
38,1,R2,0.011822385532354287,0.009497878193655152,8.617731644752032,171.52999999999997,TRUE,TRUE,715.686474632307,TRUE,74.2,246.7,74.2,42000000,Clade1_2068,13,1300,100976783.57096107,5.300760202452363,56355083189.22856,9.406001912291604e-11,922.1460715236343,2118.422819586245,0.7093431319412572,1.6295560150663424,0.3032807690099826,2.297274678062705
38,1,R3,0.01225217018322,0.008987525799321348,8.854653226449315,171.52999999999997,TRUE,TRUE,748.5247139418517,TRUE,74.2,246.7,74.2,42000000,Clade1_2068,13,1300,104248830.86359136,5.266393159037526,61086370371.15755,8.62122454982871e-11,955.6692742911599,1941.6750059627343,0.7351302109932,1.4935961584328725,0.32984318805475704,2.0317436776471816
38,1,R4,0.013647394896440703,0.008598555194124816,8.743281310430973,163.51999999999998,TRUE,TRUE,640.0273976282181,TRUE,69.2,237.7,69.2,42000000,Clade1_2068,13,1300,107993316.95000969,5.2388508835601675,65797203268.37259,7.962117876335907e-11,1064.4968019223747,1793.2307859116925,0.8188436937864421,1.379408296855148,0.37249764689054204,1.6845807170799358
38,1,R5,0.01862320228489757,0.010466153942571109,8.74124500082767,126.38999999999999,TRUE,TRUE,614.6763743420915,TRUE,68.2,195.6,68.2,42000000,Clade1_2068,13,1300,149571122.29405254,5.353202274994893,76502264015.17708,6.997442943561625e-11,1452.6097782220104,1575.9663828074004,1.1173921370938542,1.2122818329287695,0.4796345546510111,1.084920676175248
38,2,R1,0.011404398525784688,0.008881628295160178,8.53931572904966,131.39,TRUE,TRUE,129.32037267911375,TRUE,63.2,198.6,63.2,42000000,Clade1_2069,13,1300,86351623.44018629,2.706007003337317,26309150756.28897,1.0285421328890557e-10,889.5430850112057,2316.485947521179,0.6842639115470813,1.7819122673239838,0.27745946028086077,2.604130127650869
38,2,R2,0.012826229356235046,0.011328508361776592,9.198271624807266,152.46,TRUE,TRUE,609.5346378666618,TRUE,75.2,230.7,75.2,42000000,Clade1_2069,13,1300,110189550.1362005,5.358872875264311,52124407954.25762,1.0280928044241868e-10,1000.4458897863337,2315.4739684865754,0.7695737613741028,1.7811338219127504,0.3017099123461368,2.314441982445541
38,2,R3,0.012853693259233249,0.010281709150759412,8.727478182622084,156.48,TRUE,TRUE,677.2583303829144,TRUE,79.2,235.7,79.2,42000000,Clade1_2069,13,1300,116242918.25957139,5.17806808176881,58542187485.15073,8.845019812562062e-11,1002.5880742201933,1992.0782480533085,0.7712215955539948,1.5323678831179295,0.33479124761353873,1.986935910446306
38,2,R4,0.009458454565863018,0.008252655428652122,7.647953634255186,170.55,TRUE,TRUE,592.1096671635185,TRUE,58.1,228.7,58.1,42000000,Clade1_2069,13,1300,72762872.25114857,3.5062431288083893,30914209743.592903,1.1341849453341024e-10,737.7594561373154,2554.4150343911315,0.567507273951781,1.9649346418393319,0.2240948826557772,3.4623955181344246
38,2,R5,0.009796051444267737,0.012146450568439462,8.541406248412729,150.48999999999998,TRUE,TRUE,170.07081567997506,TRUE,69.2,220.7,69.2,42000000,Clade1_2069,13,1300,82727856.08186541,4.1755676122867635,28439234535.47124,1.4682419131495004e-10,764.0920126528835,3306.779227233949,0.5877630866560642,2.543676328641499,0.18769741601410236,4.3277238506302425
38,3,R1,0.013472903915375544,0.0069077091948672575,8.59569669096339,190.56,TRUE,TRUE,605.4038470598134,TRUE,65.2,257.7,65.2,42000000,Clade1_2070,13,1300,101099274.86683667,6.168866059861672,90285776052.36603,6.83260013879009e-11,1050.8865053992922,1538.840432533429,0.8083742349225325,1.1837234096410993,0.40579046771555544,1.464325999646113
38,3,R2,0.014386082480016986,0.016851033223707915,8.626606844234615,112.35,TRUE,TRUE,369.0785032036905,TRUE,80.2,192.6,80.2,42000000,Clade1_2070,13,1300,133144290.77300718,4.725559071099464,37337841702.32876,1.265621914831979e-10,1122.114433441325,2850.437805934164,0.8631649488010192,2.192644466103203,0.28246687918136193,2.5402380728606966
38,3,R3,0.01180642918705135,0.015001093803472912,8.80860318377544,102.33000000000001,TRUE,TRUE,195.05091264426272,TRUE,85.2,187.6,85.2,42000000,Clade1_2070,13,1300,114844309.99935059,2.98243938688018,22832747930.810513,1.3062113224031506e-10,920.9014765900054,2941.8534020971765,0.708385751223081,2.2629641554593665,0.23840536236743767,3.194536524135599
38,3,R4,0.014260393183697546,0.005930746687861529,7.289905617590691,159.51999999999998,TRUE,TRUE,852.8495239293784,TRUE,61.1,220.7,61.1,42000000,Clade1_2070,13,1300,100381672.10185722,3.629112620683323,61425046842.03614,5.908196749147198e-11,1112.3106683284086,1330.6459995126006,0.8556235910218528,1.0235738457789236,0.45531330251200314,1.1962898832142899
38,3,R5,0.010796728468226184,0.014530215842600471,8.651095207683417,149.48999999999998,TRUE,TRUE,369.3058106678855,TRUE,68.2,218.7,68.2,42000000,Clade1_2070,13,1300,87707419.7722887,5.413980335470889,32679916875.69305,1.6566689432119535e-10,842.1448205216423,3731.155199122215,0.647803708093571,2.8701193839401653,0.18414379483181684,4.430538677196944
38,4,R1,0.008658729415090653,0.005980927042302983,7.976974063516436,248.82,TRUE,TRUE,1151.2204587225608,TRUE,66.2,318,66.2,42000000,Clade2_2071,13,1300,74505839.55202533,5.265698359837611,65596064682.36693,8.027460771214678e-11,675.380894377071,1807.9473340157413,0.5195237649054392,1.3907287184736472,0.2719660198982925,2.67692993548963
38,4,R2,0.006152381520760317,0.00813721499767152,8.023035463549382,237.8,TRUE,TRUE,1057.647448454042,TRUE,66.2,305,66.2,42000000,Clade2_2071,13,1300,63114925.25628704,4.389820981501575,34048900418.046555,1.2892695292958383e-10,479.88575861930474,2903.6970403848322,0.36914289124561905,2.2336131079883326,0.14182769777661292,6.050808944068596
38,4,R3,0.0076590355803585145,0.007638458648109411,8.106064646377737,202.66999999999996,TRUE,TRUE,890.8003245093244,TRUE,87.2,289.9,87.2,42000000,Clade2_2071,13,1300,81903155.67038228,3.7121148425736084,39803045853.09158,9.326207989897539e-11,597.4047752679642,2100.451606350259,0.4595421348215109,1.6157320048848147,0.22143683382791116,3.5159605234292073
38,4,R4,0.008947461577200137,0.007368870730339986,8.781375300640299,222.74,TRUE,TRUE,1290.0660281230616,TRUE,69.2,293.9,69.2,42000000,Clade2_2071,13,1300,78009760.96410537,5.219136516471374,55251829892.01122,9.446088078299105e-11,697.9020030216108,2127.4510389733837,0.5368476946320083,1.6365007992102951,0.247014087318737,3.0483521035366716
38,4,R5,0.008926012873951571,0.0069229656614937995,8.907563149306064,202.64,TRUE,TRUE,992.5699915812698,TRUE,68.2,272.8,68.2,42000000,Clade2_2071,13,1300,77201871.29325292,3.957795754907979,44135599310.40578,8.967354735737906e-11,696.2290041682226,2019.630559365235,0.5355607724370943,1.5535619687424884,0.25635677688075914,2.9008135933349495
38,5,R1,0.009598202916780464,0.004486657048270202,9.11092710735096,250.82999999999998,TRUE,TRUE,923.914692738239,TRUE,70.2,325,70.2,42000000,Clade2_2072,13,1300,82389949.96570997,4.724190335973049,86751851372.14203,5.445636330811601e-11,748.6598275088762,1226.4679911752885,0.5758921750068279,0.9434369162886834,0.3790437360188848,1.6382179811307525
38,5,R2,0.00953188699068177,0.0063361634972502285,9.163810718755375,177.54999999999995,TRUE,TRUE,886.5054589548663,TRUE,78.2,257.8,78.2,42000000,Clade2_2072,13,1300,88505365.82392117,2.94638414919918,41155946669.59676,7.159072716399862e-11,743.4871852731782,1612.3686929810376,0.5719132194409063,1.2402836099854135,0.3155911157961548,2.1686570056868
38,5,R3,0.008554809581490646,0.006111362825993052,9.394984044750862,252.83999999999997,TRUE,TRUE,1327.5307936731951,TRUE,81.2,336.1,81.2,42000000,Clade2_2072,13,1300,84126376.9974949,5.49868676545904,75692543380.77635,7.264502578275819e-11,667.2751473562703,1636.113640871383,0.5132885748894387,1.2585489545164485,0.28969279991577385,2.451932530911169
38,5,R4,0.010143689609005049,0.005885047226286957,9.27052303410601,213.72000000000003,TRUE,TRUE,1166.6149753150899,TRUE,92.2,306,92.2,42000000,Clade2_2072,13,1300,107009519.76103501,4.490498403520258,81652034244.00974,5.499554842811152e-11,791.2077895023938,1238.6115360398414,0.6086213765403029,0.9527781046460319,0.38979222413848813,1.5654693400059025
38,5,R5,0.007200260641966294,0.009288691085376628,8.857400030929028,203.67000000000002,TRUE,TRUE,590.482898755079,TRUE,77.2,280.9,77.2,42000000,Clade2_2072,13,1300,73224476.23292127,4.300947054825198,33905164086.133545,1.2685227076025827e-10,561.620330073371,2856.970980876546,0.43201563851797764,2.1976699852896506,0.16428413898861594,5.0870148886941235
38,6,R1,0.0076526079273910395,0.00512076822133293,9.011652020952727,300,TRUE,TRUE,1081.2424075510178,TRUE,68.2,371.2,68.2,42000000,Clade2_2073,13,1300,70780071.06415509,5.977014026383984,82615236474.96582,7.234759932201062e-11,596.9034183365011,1629.4149924182816,0.4591564756434624,1.2533961480140627,0.26811233085663366,2.7297799650055072
38,6,R2,0.005419437879729289,0.013444491539816918,9.204884793626908,203.65000000000003,TRUE,TRUE,290.6277527921195,TRUE,74.2,278.9,74.2,42000000,Clade2_2073,13,1300,62789754.1043721,4.999307247690859,23348244286.1494,2.141191939925238e-10,422.7161546188845,4822.399473174954,0.3251662727837573,3.7095380562884266,0.08059234240307571,11.408126754755253
38,6,R3,0.0054746717163544675,0.013303430263379755,8.828250795032794,194.62,TRUE,TRUE,399.16287593853883,TRUE,67.2,262.8,67.2,42000000,Clade2_2073,13,1300,60677172.568535246,4.622419733349176,21082935325.086258,2.192493437025835e-10,427.02439387564846,4937.940872326514,0.32848030298126807,3.79841605563578,0.0795949969267811,11.563603726499208
38,6,R4,0.006849088575390873,0.008290128882413669,8.071856469213452,192.64000000000001,TRUE,TRUE,621.3528150504077,TRUE,58.1,250.8,58.1,42000000,Clade2_2073,13,1300,62527200.15277119,3.3179543975379993,25025232014.51401,1.325843610805953e-10,534.2289088804881,2986.069306092312,0.4109453145234524,2.2969763893017787,0.15175671953252853,5.589494047317314
38,6,R5,0.00536734327027594,0.009826045803504331,8.708963091759992,202.64,TRUE,TRUE,421.2134955547742,TRUE,66.2,271.8,66.2,42000000,Clade2_2073,13,1300,59918646.03701238,3.601478516598669,21961602943.9858,1.6398978370497021e-10,418.6527750815233,3693.3832591044384,0.3220405962165564,2.8410640454649525,0.10181155310921342,8.82206802136982
38,7,R1,0.010481343138171768,0.006699968839393449,9.434254076595238,216.69,TRUE,TRUE,1304.000323756319,TRUE,62.2,279.9,62.2,42000000,Clade3_2074,13,1300,80608907.7565824,5.555559884404985,66840253289.702324,8.311697833229032e-11,817.5447647773979,1871.963297860752,0.628880588290306,1.4399717675851937,0.3039755768478585,2.289737979510458
38,7,R2,0.01145270754110095,0.006182171604309377,9.487006289387717,198.62,TRUE,TRUE,1265.4128610986097,TRUE,59.2,265.8,59.2,42000000,Clade3_2074,13,1300,82737248.41810851,4.709948675370434,63034192276.226456,7.472053666890258e-11,893.3111882058741,1682.858364766902,0.687162452466057,1.2945064344360784,0.34675946976200994,1.8838433761775155
38,7,R3,0.011568969483077797,0.006582390967910919,8.813884858669205,197.62,TRUE,TRUE,846.3590713593107,TRUE,75.2,272.9,75.2,42000000,Clade3_2074,13,1300,100248902.9927222,5.028593505715089,76584782794.24605,6.566047878238412e-11,902.3796196800681,1478.8074454438695,0.6941381689846677,1.1375441888029765,0.37896208697618655,1.638786396758572
38,7,R4,0.011819762350154951,0.006568161680075437,9.034437848836772,202.63,TRUE,TRUE,952.7925012294797,TRUE,61.2,269.8,61.2,42000000,Clade3_2074,13,1300,86577422.73349299,5.539494300968214,73018169038.00577,7.58646015635495e-11,921.9414633120862,1708.62503165159,0.7091857410092971,1.3143269474243,0.3504725940504373,1.8532901487186977
38,7,R5,0.01051360031735223,0.00789155925062711,9.732828859005576,208.67000000000002,TRUE,TRUE,762.1568571431003,TRUE,63.2,272.9,63.2,42000000,Clade3_2074,13,1300,81624475.21361981,5.9822350563524775,61875832338.26539,9.668128621928744e-11,820.0608247534739,2177.4590826549056,0.6308160190411337,1.6749685251191582,0.27357977597636335,2.655240949120441
38,8,R1,0.009542416785164654,0.010940733992114943,9.536294421535741,173.51999999999998,TRUE,TRUE,773.2367429489512,TRUE,75.2,248.8,75.2,42000000,Clade3_2075,13,1300,86078473.30849552,4.858185610012038,38222773779.21143,1.2710185917104487e-10,744.308509242843,2862.5922192076127,0.5725450071098792,2.201994014775087,0.2063568047137804,3.8459754035589624
38,8,R2,0.01416601204122573,0.007282367986810463,8.994329298974629,169.5,TRUE,TRUE,645.2695273631066,TRUE,78.2,247.8,78.2,42000000,Clade3_2075,13,1300,127160715.13263577,5.159105258451139,90085466059.58035,5.726900780020421e-11,1104.948939215607,1289.814462194361,0.8499607224735438,0.9921649709187393,0.46140213207076936,1.167306846875647
38,8,R3,0.011251788415416384,0.007994031637702029,9.16385995229489,191.57999999999998,TRUE,TRUE,1069.4973292184548,TRUE,77.2,269.8,77.2,42000000,Clade3_2075,13,1300,100113814.5161604,5.423156293002273,67917277265.84898,7.984943612763482e-11,877.639496402478,1798.371605717273,0.675107304924983,1.3833627736286715,0.3279655662516769,2.0491005852505015
38,8,R4,0.015441880819293699,0.006940461208100998,9.05555903597584,157.48,TRUE,TRUE,752.8843402808509,TRUE,83.2,241.7,83.2,42000000,Clade3_2075,13,1300,151780303.32851034,4.665005297039877,102018568764.18643,4.5727021595675674e-11,1204.4667039049084,1029.865472315133,0.9265128491576219,0.7922042094731793,0.5390723531281636,0.8550385568785636
38,8,R5,0.014977739228164168,0.007153941170959845,9.179286921596862,161.49,TRUE,TRUE,538.5110988455456,TRUE,75.2,237.7,75.2,42000000,Clade3_2075,13,1300,129540763.5740372,4.887131606498145,88494264191.38977,5.522540529777803e-11,1168.2636597968053,1243.7883799580197,0.8986643536898502,0.9567602922753998,0.48434430125958405,1.0646469823210545
38,9,R1,0.013870492452210276,0.008466369004122346,9.344742302040402,183.57,TRUE,TRUE,412.5911475147841,TRUE,61.2,245.8,61.2,42000000,Clade3_2076,13,1300,98154597.02534127,7.177303000221809,83209848681.59239,8.625545069413839e-11,1081.8984112724015,1942.648074793355,0.8322295471326165,1.4943446729179652,0.3577059953473236,1.7955919470374682
38,9,R2,0.012965619259453328,0.006300451753645941,9.574052985875333,206.64,TRUE,TRUE,1203.9940973387409,TRUE,70.2,278.9,70.2,42000000,Clade3_2076,13,1300,104361004.9946096,6.595918597397724,109255132901.97397,6.037170448838979e-11,1011.3183022373596,1359.693498237483,0.7779371555671997,1.0459180755672945,0.42653448710580977,1.3444763090210134
38,9,R3,0.015519815943810848,0.005288057400981112,8.906571353794034,175.53,TRUE,TRUE,1049.7847447942609,TRUE,79.2,254.8,79.2,42000000,Clade3_2076,13,1300,143572343.06624126,4.8533873810179315,131770921770.1742,3.6832005998128153e-11,1210.5456436172462,829.5316408091453,0.931188956628651,0.638101262160881,0.5933822472601156,0.6852543274043031
38,9,R4,0.011840554868070579,0.006196388491244656,9.40125634641543,207.65,TRUE,TRUE,1145.871990695761,TRUE,70.2,277.9,70.2,42000000,Clade3_2076,13,1300,96435710.12682593,5.594020813729612,87060934026.08765,6.425408682214889e-11,923.5632797095052,1447.132639829046,0.7104332920842348,1.1131789537146508,0.38957475401960195,1.5669014474939094
38,9,R5,0.016043452451859935,0.005260109506463801,8.90824710386293,173.52999999999997,TRUE,TRUE,760.3663113421052,TRUE,67.2,241.7,67.2,42000000,Clade3_2076,13,1300,123444248.25989304,4.978309062388341,116830955526.07216,4.2611215837204845e-11,1251.389291245075,959.6911933633365,0.9626071471115961,0.7382239948948742,0.5659627950932322,0.7669005960635062
38,10,R1,0.015017772517275657,0.0055020694993103084,8.308505070183447,174.54000000000002,TRUE,TRUE,864.4942496381358,TRUE,78.2,252.8,78.2,42000000,Clade4_2077,13,1300,135919042.00804257,4.672046604114392,115414772337.52815,4.048049057750673e-11,1171.3862563475013,911.7029295451589,0.9010663510365395,0.7013099458039683,0.5623313030860608,0.7783111032802614
38,10,R2,0.014917845378279879,0.006107611760250632,8.29213118080639,187.55,TRUE,TRUE,1164.1519974385526,TRUE,90.3,277.9,90.3,42000000,Clade4_2077,13,1300,161539719.87823442,6.3087787443979115,166860368855.85825,3.7808730662987613e-11,1163.5919395058306,851.5294655787441,0.8950707226967928,0.6550226658298032,0.5774301918335261,0.7318110728236762
38,10,R3,0.01384727973236734,0.006238026192189431,8.634149007579579,190.58999999999997,TRUE,TRUE,1190.9004868759328,TRUE,76.2,268.8,76.2,42000000,Clade4_2077,13,1300,120642585.29827778,5.856940962161976,113272448342.60646,5.1706668725363265e-11,1080.0878191246525,1164.5392800681382,0.8308367839420404,0.8957994462062602,0.4811880866595044,1.0781894392734923
38,10,R4,0.01802163057546001,0.004627045748715919,8.43331928392738,133.4,TRUE,TRUE,582.1525617223482,TRUE,82.2,215.7,82.2,42000000,Clade4_2077,13,1300,184758146.1318538,2.5850326110056536,103220469136.77773,2.5043798314656174e-11,1405.6871848858807,564.03724274767535,1.0812978345276005,0.4338748021135964,0.7136466224235669,0.4012537418084708
38,10,R5,0.01651415087873806,0.00603413155793899,8.323958018984415,153.45,TRUE,TRUE,882.3052216887718,TRUE,88.3,243.7,88.3,42000000,Clade4_2077,13,1300,180524976.26794922,4.24038251726941,126860832573.32037,3.342546656249195e-11,1288.1037685415686,752.8094484944511,0.9908490527242835,0.5790841911495778,0.6311408823214236,0.5844323003159951
38,11,R1,0.01517050778504409,0.005864169179956335,8.504125722506487,174.54000000000002,TRUE,TRUE,852.5507371704325,TRUE,76.2,252.8,76.2,42000000,Clade4_2078,13,1300,133441384.16605969,5.073008165208107,115438216510.68623,4.394565611413872e-11,1183.299607233439,989.7455008192765,0.9102304671026454,0.761342692937905,0.5445352251770806,0.8364284875690163
38,11,R2,0.014143164252088721,0.006116336644298374,8.753246816830403,180.54,TRUE,TRUE,956.9484215409313,TRUE,85.3,267.8,85.3,42000000,Clade4_2078,13,1300,140341891.6783994,5.124987910055214,117594982087.28554,4.358168876841329e-11,1103.1668116629203,981.5482163836715,0.8485898551253233,0.7550370895259012,0.5291691175155981,0.8897550270788874
38,11,R3,0.015474921217024928,0.00616761091284209,8.379989837513723,172.5,TRUE,TRUE,941.3321117671891,TRUE,88.3,263.8,88.3,42000000,Clade4_2078,13,1300,164696627.7300629,5.353255608250521,142950513337.36438,3.7448313288786826e-11,1207.0438549279445,843.4121337176422,0.9284952730214958,0.6487785643981863,0.5886709403234976,0.6987419142016098
38,11,R4,0.013559207208046205,0.006920561974799248,8.293672889515266,179.52,TRUE,TRUE,965.3681798672994,TRUE,85.3,266.8,85.3,42000000,Clade4_2078,13,1300,133522498.68676874,5.311232764906461,102472757625.71547,5.183068054346584e-11,1057.618162227604,1167.3322782815828,0.8135524324827723,0.8979479063704483,0.4753445932870149,1.1037369818072091
38,11,R5,0.014570849911192911,0.0058837981980183795,8.359308472336458,181.55,TRUE,TRUE,1119.7697469052478,TRUE,82.2,263.8,82.2,42000000,Clade4_2078,13,1300,139127875.93654078,5.285096437423078,124971016461.11809,4.229057734412696e-11,1136.526293073047,952.4697627607517,0.8742509946715747,0.7326690482775013,0.5440538242756114,0.8380534340172404
38,12,R1,0.017553482990039084,0.005290700947613851,8.52777221101095,158.48000000000002,TRUE,TRUE,930.5253882039782,TRUE,67.2,226.7,67.2,42000000,Clade4_2079,13,1300,136628241.97446382,4.566065567954896,117915096216.34767,3.872333326665139e-11,1369.1716732230486,872.1281752592347,1.0532089794023451,0.6708678271224883,0.6108828652044017,0.6369750355747816
38,12,R2,0.015200899595921157,0.00869848755199729,8.531040833796357,156.45,TRUE,TRUE,679.1617734920899,TRUE,76.2,232.7,76.2,42000000,Clade4_2079,13,1300,133750773.30680998,5.599470941828559,86099286123.20844,6.503504493423665e-11,1185.6701684818502,1464.7214039098376,0.9120539757552694,1.1267087722383367,0.44735660225930796,1.2353531722783317
38,12,R3,0.016370920997555296,0.007379968941673985,7.98476256667517,146.4,TRUE,TRUE,612.4327951506073,TRUE,85.3,232.7,85.3,42000000,Clade4_2079,13,1300,169713068.6139326,4.502064688300444,103531494426.12506,4.3484977332312094e-11,1276.931837809313,979.3700782643924,0.9822552598533177,0.7533615986649173,0.5659401468892784,0.7669713051752132
38,12,R4,0.019246350867975794,0.006309413422010704,8.672951158179451,147.44,TRUE,TRUE,690.4342185745065,TRUE,77.2,224.7,77.2,42000000,Clade4_2079,13,1300,185580343.20567197,5.270141499524777,155011980164.8026,3.3998285125586875e-11,1501.215367702112,765.7104868618487,1.1547810520785478,0.5890080668168067,0.6622251736552135,0.5100603839633685
38,12,R5,0.015266849159738348,0.007907154210414822,8.358245178024239,157.48999999999998,TRUE,TRUE,879.4743636692526,TRUE,64.2,224.7,64.2,42000000,Clade4_2079,13,1300,111921903.10177219,5.216339237007669,73834732331.55983,7.0648854167756e-11,1190.8142344595913,1591.155798629134,0.916010949584301,1.2239659989454879,0.4280471106072524,1.3361914500049823
38,13,R1,0.00556854211080151,0.0018511707131611684,9.170503344377419,217.74999999999997,TRUE,TRUE,361.9402202494505,TRUE,116.3,353.1,116.3,69000000,glab_2048,8,800,131858311.99160726,0.7852239112134173,55931254060.972466,1.4039090029295953e-11,267.2900213184725,316.188843693744,0.3341125266480906,0.39523605461718,0.45809717771504227,1.1829429401594054
38,13,R2,0.004916665499707298,0.0017651132981396464,9.464205276139431,218.77,TRUE,TRUE,440.43364983796823,TRUE,115.3,341.1,115.3,69000000,glab_2048,8,800,121631749.9135135,0.6935306035951765,47790326560.206345,1.4511945272469845e-11,235.9999439859503,326.83850490837295,0.29499992998243785,0.4085481311354662,0.41930316674271995,1.3849092478082559
38,13,R3,0.00646974345841873,0.001713491089276677,9.039417413327339,212.72000000000003,TRUE,TRUE,535.4173342393717,TRUE,146.4,359.2,146.4,69000000,glab_2048,8,800,177909847.4356715,0.7839464302630066,81396273770.35652,9.631232413350473e-12,310.54768600409903,216.91493065207675,0.3881846075051238,0.27114366331509593,0.5887577170355718,0.6984915374613792
38,13,R4,0.005087496248167343,0.0019214985787974932,9.19062387419523,236.83999999999997,TRUE,TRUE,650.6231524122261,TRUE,142.4,379.3,142.4,69000000,glab_2048,8,800,142389458.71162152,0.8824739842089164,65394267955.812225,1.3494668749946339e-11,244.19981991203244,303.9273698773776,0.30524977489004057,0.379909212346722,0.4455167057227243,1.2445847420643499
38,13,R5,0.005483793760381579,0.0020249624941592824,8.867274504963815,414.46999999999997,TRUE,TRUE,720.572304219339,TRUE,100.3,515.8,100.3,69000000,glab_2048,8,800,119597390.02721974,3.21524779942533,189897465365.98514,1.6931494020884665e-11,263.2221004983158,381.33166076288336,0.3290276256228947,0.4766645759536042,0.4083788138684798,1.448706852657774
38,14,R1,0.009877024992325335,0.001344720069815835,9.507385340497798,206.70999999999998,TRUE,TRUE,754.3325959043209,TRUE,123.4,331.1,123.4,69000000,glab_2049,8,800,233441471.5813888,0.9126618050500594,158436777742.2932,5.7604163506440265e-12,474.0971996316161,129.7362849945348,0.5926214995395201,0.1621703562431685,0.7851455934497273,0.2736491274264913
38,14,R2,0.011538610439502264,0.0019541543880535212,9.504576273214113,215.75,TRUE,TRUE,1110.3509344936588,TRUE,125.4,343.1,125.4,69000000,glab_2049,8,800,293256676.25747716,1.872201528743705,280958147912.9833,6.663631372326502e-12,553.8533010961087,150.0785231820994,0.6923166263701358,0.18759815397762425,0.786799633137789,0.2709716144782112
38,14,R3,0.008011025252198756,0.002108794212641924,9.346300767696356,220.75,TRUE,TRUE,827.6289591029799,TRUE,108.3,329.1,108.3,69000000,glab_2049,8,800,164301070.31401095,1.2797678597313953,99709695638.77638,1.2834938984947646e-11,384.52921210554035,289.0689145850481,0.48066151513192545,0.36133614323131014,0.5708584939134941,0.7517476058638385
38,14,R4,0.013199594793034373,0.001772924915652393,9.945184536928629,192.66,TRUE,TRUE,946.1481073496936,TRUE,142.4,345.1,142.4,69000000,glab_2049,8,800,452021074.21976256,1.5739487984569438,401290556844.3733,3.9222173849143064e-12,633.5805500656498,88.33630791338034,0.7919756875820623,0.11042038489172543,0.8776364522631133,0.13942395786017606
38,14,R5,0.009750098117056174,0.001879594672980325,9.715918895023893,175.62,TRUE,TRUE,520.009555511202,TRUE,142.4,325.1,142.4,69000000,glab_2049,8,800,276585633.00444585,0.8755469691020911,128838262927.31822,6.795706098552532e-12,468.0047096186963,153.05311447536934,0.5850058870233704,0.19131639309421167,0.7535606049265586,0.32703327836181034
38,15,R1,0.011866507923890325,0.002098351715478708,9.477187535768968,177.57,TRUE,TRUE,775.1625027625219,TRUE,106.3,288.9,106.3,69000000,glab_2050,8,800,243597262.2122949,1.2775332067151024,148308593476.23535,8.614020110168542e-12,569.5923803467357,194.0052419711876,0.7119904754334196,0.24250655246398448,0.7459326269478433,0.34060364686249517
38,15,R2,0.012295004159705128,0.002466552757835441,9.746542668543928,223.77000000000004,TRUE,TRUE,1081.5481023921593,TRUE,112.3,336.1,112.3,69000000,glab_2050,8,800,274468217.69987196,2.941455080468881,327313466462.8121,8.986660745298348e-12,590.1601996658461,202.39786651374172,0.7377002495823076,0.25299733314217715,0.7446270814082159,0.34295411081320154
38,15,R3,0.014545544112226354,0.0014547780359864344,9.397086784267787,143.47,TRUE,TRUE,513.9628185416328,TRUE,120.3,264.8,120.3,69000000,glab_2050,8,800,396999674.70266026,0.7060566746505866,192678376511.13583,3.664431304826674e-12,698.186117386865,82.53044140685013,0.8727326467335813,0.10316305175856266,0.8942888549278781,0.11820693558866625
