T,OTU,Replicate,group,otu_label,r,K,delta_Ninoc_to_N0_min,cell_carbon_fg,N_inoculation_cells_per_L,N0_cells_per_L,CUE,growth_fgC_h,respiration_fgC_h,B_bp,B_free
34,18,R4,para,para_2053,0.01308731625407407,0.00344850666091891,95.3,3800,14000000,48729206.281167455,0.6518264110476188,2983.9081059288887,1593.856856268848,0.07570405979834416,0.263499910445382
34,18,R5,para,para_2053,0.01207764913586526,0.00448080822519408,99.3,3800,14000000,46449601.62545865,0.5589784815335868,2753.7040029772797,2172.6108623505393,0.1118201292804474,0.3710000327702903
36,1,R1,Clade1,Clade1_2068,0.01092988885991589,0.00708915862118876,46.1,1300,42000000,69514648.12318906,0.2707010718695186,852.5313310734399,2296.8146437528844,0.39187892647760847,0.6486029924043815
36,1,R2,Clade1,Clade1_2068,0.01324978562542347,0.00522881534414098,48.1,1300,42000000,79438592.9020151,0.4107757076482657,1033.4832787830308,1482.4475796891795,0.20864702697908985,0.39463395800970663
36,1,R3,Clade1,Clade1_2068,0.01341602253623626,0.0089352888472731,57.1,1300,42000000,90353025.6972645,0.31965129351447724,1046.4497578264286,2227.2731366471207,0.309593195634148,0.6660162371626287
36,1,R4,Clade1,Clade1_2068,0.01655174039702734,0.008670965207397,60.1,1300,42000000,113571116.31240438,0.4288364096917671,1291.0357509681326,1719.5196071836735,0.19373370021027456,0.5238703000050852
36,1,R5,Clade1,Clade1_2068,0.01333595269391839,0.01583022383739488,79.2,1300,42000000,120768691.0238672,0.2605482720002873,1040.2043101256345,2952.162640304524,0.41281734916356105,1.1870335926291906
36,2,R1,Clade1,Clade1_2069,0.00826047624966653,0.00945942665788753,34.1,1300,42000000,55665015.31991893,0.14409110295307076,644.31714747399,3827.278490764955,0.8640257485233054,1.145143012579862
36,2,R2,Clade1,Clade1_2069,0.01240328513807487,0.01235720189436028,67.2,1300,42000000,96657169.17405488,0.25149631209487994,967.4562407698406,2879.3446634313163,0.4329110121169071,0.9962845937022664
36,2,R3,Clade1,Clade1_2069,0.01258890504864916,0.01019123826414796,63.1,1300,42000000,92947008.23728244,0.28450506438194495,981.9345937946352,2469.443665245417,0.36580772487725755,0.8095412766054281
36,2,R4,Clade1,Clade1_2069,0.01595357497863582,0.01220654664381612,77.2,1300,42000000,143924032.2619421,0.3944739734917301,1244.378848333594,1910.1482737445417,0.22328048645176354,0.7651292365606128
36,2,R5,Clade1,Clade1_2069,0.0115335117401807,0.01250711234705188,68.2,1300,42000000,92227201.94251698,0.22752737692792943,899.6139157340947,3054.257165103146,0.4938394115399618,1.0844149317921383
36,3,R1,Clade1,Clade1_2070,0.01329003357337906,0.0083795221970064,78.2,1300,42000000,118741664.13840345,0.3947552991434386,1036.6226187235666,1589.3652298826114,0.22301770220909456,0.630511740300733
36,3,R2,Clade1,Clade1_2070,0.01123472719419754,0.0062629701154516,54.1,1300,42000000,77128152.72341546,0.3239414140866384,876.308721147408,1828.8369719964712,0.3035667274520587,0.5574652599207099
36,3,R3,Clade1,Clade1_2070,0.01563348563505632,0.00694719089131122,84.2,1300,42000000,156649231.06294712,0.5497217058617709,1219.411879534393,998.8230319337332,0.11914461998478,0.4443788834738769
36,3,R4,Clade1,Clade1_2070,0.01412898879966206,0.00662933038763647,77.2,1300,42000000,125014227.8490376,0.4799137836038839,1102.061126373641,1194.3120223569051,0.1576334680090431,0.46920062586467837
36,3,R5,Clade1,Clade1_2070,0.01144382093309425,0.00592423411769265,61.1,1300,42000000,84511454.15402655,0.3611780052557371,892.618032781352,1578.7894720840711,0.25727339364225804,0.517679728853536
36,4,R1,Clade2,Clade2_2071,0.01166342101550383,0.00585252643330626,61.2,1300,42000000,85752992.58883063,0.3718039903454722,909.7468392092992,1537.0984417248353,0.24576353021653263,0.5017847186967422
36,4,R2,Clade2,Clade2_2071,0.00757761388018457,0.0093339870163163,61.2,1300,42000000,66781065.36554169,0.1580798593777544,591.0538826543965,3147.90366058322,0.7746948481299543,1.2317844593170204
36,4,R4,Clade2,Clade2_2071,0.01241057063868654,0.00931819552932776,67.2,1300,42000000,96704502.72215958,0.3084659423762275,968.0245098175508,2170.164757887335,0.32609389095209684,0.7508273229823009
36,4,R5,Clade2,Clade2_2071,0.00940797383080995,0.01197830972783722,64.2,1300,42000000,76835097.78904794,0.1728704513201422,733.8219588031767,3511.10222112042,0.6959676929267127,1.273208232001001
36,5,R1,Clade2,Clade2_2072,0.00599948714052642,0.00864469291274209,68.2,1300,42000000,63233526.38464132,0.13193268002665415,467.95999696106105,3079.000444276999,0.9570559594393564,1.4409053157806366
36,5,R2,Clade2,Clade2_2072,0.0087991028271795,0.00637020628954103,66.2,1300,42000000,75201428.3989775,0.2645694400243041,686.3300205200017,1907.809425279005,0.40433217707106733,0.7239608872241082
36,5,R3,Clade2,Clade2_2072,0.01045654528332005,0.00916552963957933,82.3,1300,42000000,99309704.47228596,0.28180642051145127,815.6105320989643,2078.6121425253773,0.37070372027455983,0.8765351644581785
36,5,R4,Clade2,Clade2_2072,0.01049593867995172,0.00923629122954807,82.3,1300,42000000,99632196.625271,0.28166711251103077,818.6832170362343,2087.8798166731863,0.3709590053014543,0.8799871560978438
36,5,R5,Clade2,Clade2_2072,0.00705786520449562,0.01122409809609549,69.2,1300,42000000,68447969.71412612,0.12972560431266075,550.5134859506586,3693.162917543501,0.9758134810142517,1.5902964665499875
36,6,R1,Clade2,Clade2_2073,0.00685317299268448,0.00589222518579181,67.2,1300,42000000,66566592.8867508,0.21144126701995447,534.5474934293898,1993.5658732907527,0.5424760923341079,0.8597805997428567
36,6,R2,Clade2,Clade2_2073,0.00602257522322659,0.00594412078744202,50.1,1300,42000000,56792293.40128843,0.16616870149103055,469.76086741167467,2357.250857398797,0.7299032146016622,0.9869732742428848
36,6,R3,Clade2,Clade2_2073,0.00879830627864465,0.00571717118016065,86.3,1300,42000000,89744204.38002533,0.3235528264168593,686.2678897342832,1434.7702644807837,0.304106006632473,0.6498036098194756
36,6,R4,Clade2,Clade2_2073,0.00920180759923808,0.00622051994831783,89.3,1300,42000000,95525290.73673736,0.32858253850915353,717.7409927405703,1466.6142563152944,0.2972244013675663,0.6760106513021307
36,6,R5,Clade2,Clade2_2073,0.00996342015279211,0.00569843931858855,81.3,1300,42000000,94414595.70373406,0.3637518477257839,777.1467719177847,1359.328346426193,0.25442374202122864,0.571936065246796
36,7,R1,Clade3,Clade3_2074,0.01396936556688621,0.00584265437584864,65.2,1300,42000000,104425328.19378722,0.4637172103201025,1089.610514217125,1260.1200758228056,0.16821973912582822,0.41824765397352076
36,7,R2,Clade3,Clade3_2074,0.01360892342201298,0.00732818081937443,72.3,1300,42000000,112347279.26013608,0.4194705236915244,1061.4960269170126,1469.0656382397722,0.20130712082628197,0.5384835076315297
36,7,R4,Clade3,Clade3_2074,0.01507494410817974,0.00597480725268714,55.2,1300,42000000,96525433.48553896,0.4575395673661675,1175.8456404380204,1394.0865016208425,0.17245497148398298,0.39634025902923115
36,7,R5,Clade3,Clade3_2074,0.01260069974358522,0.00697543321146915,79.3,1300,42000000,114080587.65995708,0.41647095859509703,982.8545799996476,1377.1048834768974,0.2038046376963336,0.5535750675291039
36,8,R1,Clade3,Clade3_2075,0.01336047743213865,0.00349297580219935,47.1,1300,42000000,78802766.59625855,0.5107369642200739,1042.117239706815,998.3014350961552,0.13934180268198276,0.261440941758338
36,8,R2,Clade3,Clade3_2075,0.01494331488570005,0.00780392725163638,86.3,1300,42000000,152517248.24829513,0.5028434985663458,1165.5785610846042,1152.3962450087,0.14381248595565713,0.5222353481357954
36,8,R3,Clade3,Clade3_2075,0.01343596123636691,0.00698676492007986,81.3,1300,42000000,125212621.8145569,0.4547218568627815,1048.004976436619,1256.711545586356,0.17442493504871892,0.5200048435067594
36,8,R4,Clade3,Clade3_2075,0.01476373847884557,0.0058270920138863,76.3,1300,42000000,129559840.63043527,0.5320207030812991,1151.5716013499546,1012.9524381853652,0.12794826985316385,0.39468946312180553
36,8,R5,Clade3,Clade3_2075,0.01179913085322907,0.00765587607627475,69.2,1300,42000000,95027799.33058631,0.33652502263149764,920.332206551868,1814.4784157169313,0.28677645769642407,0.6488508493979084
36,9,R1,Clade3,Clade3_2076,0.01375093053456735,0.00510657067934541,67.2,1300,42000000,105819218.28200866,0.49669256275069934,1072.5725816962536,1086.8569369506783,0.14739474517088638,0.3713618264966444
36,9,R2,Clade3,Clade3_2076,0.01215223543542514,0.0075429896366044,81.3,1300,42000000,112803386.32030524,0.3862744726085273,947.874363963161,1506.0138196440205,0.23110773930932388,0.620707990450525
36,9,R3,Clade3,Clade3_2076,0.01400245132757567,0.0054440740482828804,78.3,1300,42000000,125720546.29270229,0.5282762402248695,1092.1912035509026,975.2710830096164,0.1298861915525824,0.38879435613974356
36,9,R4,Clade3,Clade3_2076,0.01542650919614532,0.00532305301847622,87.3,1300,42000000,161483645.4718674,0.6184333187683468,1203.267717299335,742.4031914022314,0.08974574660338097,0.34505881731210525
36,9,R5,Clade3,Clade3_2076,0.01343850738235032,0.00606846190655642,84.3,1300,42000000,130390760.32979263,0.5000035927848278,1048.2035758233255,1048.1885120519528,0.1454554735238646,0.45157261397396947
36,10,R1,Clade4,Clade4_2077,0.01314071640119183,0.00560414242027294,68.2,1300,42000000,102911199.62851736,0.4552538964986883,1024.9758792929626,1226.4620264030646,0.17405109932851442,0.4264716054418965
36,10,R2,Clade4,Clade4_2077,0.01580298176529682,0.00509748068620426,71.2,1300,42000000,129391400.09078504,0.5814560817174756,1232.6325776931524,887.2740093224386,0.1047033140639104,0.32256448573510815
36,10,R3,Clade4,Clade4_2077,0.01432709345655635,0.0070788285418351,82.2,1300,42000000,136367943.6298932,0.48871695288871303,1117.513289611396,1169.1135257793678,0.1521739445633437,0.4940868546226795
36,10,R4,Clade4,Clade4_2077,0.01673618016590376,0.00551949108327595,99.3,1300,42000000,221311742.86588997,0.6991637729860919,1305.4220529404936,561.6970733338903,0.06258748866141307,0.32979395707753456
36,10,R5,Clade4,Clade4_2077,0.01269672440448246,0.00597043223772083,65.2,1300,42000000,96110257.63477504,0.41446929050625736,990.3445035496322,1399.0834377580743,0.20549138993488633,0.4702340578183319
36,11,R1,Clade4,Clade4_2078,0.01341934413411275,0.00569974524906428,69.2,1300,42000000,106302439.29579526,0.4643166416086942,1046.7088424607948,1207.5908070936905,0.16781478273808564,0.42474097035600994
36,11,R2,Clade4,Clade4_2078,0.01686206489281901,0.0047596275309968,82.2,1300,42000000,167960923.22106358,0.6732866187879253,1315.241061639883,638.2227752140666,0.07058350960563277,0.2822683675605926
36,11,R3,Clade4,Clade4_2078,0.02011010057049428,0.0041246934701254,76.2,1300,42000000,194427488.10648036,0.7665172974586718,1568.5878444985544,477.7949960440984,0.044306665011985213,0.20510556153941803
36,11,R4,Clade4,Clade4_2078,0.01605644598651606,0.00643367438505315,87.3,1300,42000000,170612917.95403197,0.5959026286013055,1252.402786948253,849.2875343176154,0.09863863054256937,0.40069106142517746
36,11,R5,Clade4,Clade4_2078,0.0179213684355106,0.00550594105581246,70.2,1300,42000000,147783694.70810986,0.6248944351804777,1397.8667379698268,839.0978744068294,0.08731385429625808,0.3072277139787283
36,12,R1,Clade4,Clade4_2079,0.01463817607455253,0.00704799479819865,63.2,1300,42000000,105932526.20497929,0.4324533721905549,1141.777733815098,1498.4554271185818,0.19089676526862312,0.48148039498248063
36,12,R2,Clade4,Clade4_2079,0.01469264794781441,0.0067051560210827,70.2,1300,42000000,117812397.09996964,0.4720350736372411,1146.026539929524,1281.8153810084214,0.16269234279879027,0.4563613070222729
36,12,R3,Clade4,Clade4_2079,0.02080848425345952,0.00569167386182773,93.3,1300,42000000,292686245.01353467,0.7874992847637649,1623.0617717698428,437.970921430293,0.03925062150944234,0.2735265958106228
36,12,R4,Clade4,Clade4_2079,0.01519860057699627,0.0066285861048034,85.2,1300,42000000,153329681.99316666,0.5490570974780257,1185.4908450057096,973.6486150814172,0.11946490876817756,0.43613134454207897
36,12,R5,Clade4,Clade4_2079,0.01919555047212941,0.00475598040616666,76.2,1300,42000000,181339427.33674967,0.7170967294312791,1497.2529368260944,590.6842624044023,0.05738475559473864,0.2477647313668868
36,16,R1,para,para_2051,0.00826450694547325,0.01006931685861547,73.2,3800,14000000,25636554.368648823,0.17560577712073652,1884.3075835679008,8846.020395746575,0.6653519587773287,1.2183808332487125
36,16,R2,para,para_2051,0.01245019054243195,0.00706431552943136,67.2,3800,14000000,32320772.470604885,0.3657452172347426,2838.6434436744858,4922.615787919478,0.24577652219300924,0.5674062180297729
36,16,R3,para,para_2051,0.0103178882884567,0.00931758044089999,61.1,3800,14000000,26297668.999025054,0.2276818575791344,2352.4785297681283,7979.827060063452,0.4807542257305645,0.9030511070103541
36,16,R4,para,para_2051,0.01281097916302593,0.00820923565154917,73.2,3800,14000000,35759680.09402447,0.3609968912277851,2920.903249169912,5170.311163329984,0.2508735113600296,0.640796893592805
36,16,R5,para,para_2051,0.00883871551232191,0.00564248204600477,54.1,3800,14000000,22583777.500833463,0.26369440741507266,2015.2271368093968,5627.055293690899,0.3957423054010642,0.6383825837746082
36,17,R1,para,para_2052,0.0140617063987326,0.00853253847267738,80.2,3800,14000000,43241737.85149938,0.4190853632150373,3206.0690589110327,4444.088499242492,0.19645592227898087,0.6067925350401592
36,17,R2,para,para_2052,0.01442602903447961,0.00752820164407972,82.2,3800,14000000,45827159.44052794,0.4706216700481052,3289.134619861351,3699.779892989594,0.1594224717338547,0.5218485021821727
36,17,R3,para,para_2052,0.00923571924235257,0.00845188259281343,75.2,3800,14000000,28038636.01262108,0.23674094571403057,2105.7439872563864,6788.974165132869,0.4569344328918911,0.9151298746777974
36,17,R4,para,para_2052,0.01072690547267412,0.006792794491372,61.1,3800,14000000,26963153.640407383,0.3012105928784786,2445.7344477696993,5673.9482778521515,0.3287996687960919,0.6332482847617206
36,17,R5,para,para_2052,0.01272223746047157,0.00630022688931555,72.2,3800,14000000,35079007.487087704,0.4176239376992431,2900.6701409875195,4044.9809080586015,0.19763935645772038,0.49521374749454034
36,18,R1,para,para_2053,0.00846974639744933,0.00883697511926486,54.1,3800,14000000,22137447.016354993,0.1768149717950845,1931.1021786184483,8990.49659219409,0.6598325356409861,1.0433576998156782
36,18,R2,para,para_2053,0.01036460211373624,0.00697896975579329,75.2,3800,14000000,30522844.662240338,0.314549841032518,2363.1292819318646,5149.604706980136,0.30884580789727617,0.6733466156451909
36,18,R3,para,para_2053,0.01229492514539426,0.00750684562995247,101.2,3800,14000000,48584461.34292544,0.4461524592672511,2803.242933149894,3479.9073104996987,0.17593904885479497,0.6105645655569177
36,18,R4,para,para_2053,0.01038542668154093,0.00817801772527201,89.2,3800,14000000,35354913.89485869,0.31248813976766515,2367.8772833913326,5209.617610180784,0.31181855543469394,0.787451298443773
38,1,R1,Clade1,Clade1_2068,0.01270037474982483,0.00832464440834201,65.2,1300,42000000,96133134.84024478,0.33684289713749593,990.6292304863372,1950.294383770466,0.28636856375756353,0.6554644703265019
38,1,R2,Clade1,Clade1_2068,0.01182238553235428,0.00949787819365515,74.2,1300,42000000,100976783.57096107,0.3032807690099826,922.1460715236344,2118.422819586245,0.33415597827960347,0.8033808547067207
38,1,R3,Clade1,Clade1_2068,0.01225217018322,0.00898752579932134,74.2,1300,42000000,104248830.86359136,0.32984318805475704,955.66927429116,1941.6750059627343,0.29553248581929514,0.7335456221160097
38,1,R4,Clade1,Clade1_2068,0.0136473948964407,0.00859855519412481,69.2,1300,42000000,107993316.95000967,0.3724976468905421,1064.4968019223747,1793.2307859116925,0.24503500729895578,0.6300510287400969
38,1,R5,Clade1,Clade1_2068,0.01862320228489757,0.0104661539425711,68.2,1300,42000000,149571122.29405254,0.4796345546510111,1452.6097782220104,1575.9663828074004,0.1578099185809303,0.5619953959829238
38,2,R1,Clade1,Clade1_2069,0.01140439852578468,0.00888162829516017,63.2,1300,42000000,86351623.44018629,0.27745946028086077,889.5430850112057,2316.485947521179,0.3787904244460628,0.7787897165360651
38,2,R2,Clade1,Clade1_2069,0.01282622935623504,0.01132850836177659,75.2,1300,42000000,110189550.1362005,0.3017099123461368,1000.4458897863336,2315.4739684865754,0.3366530925538565,0.883229829058812
38,2,R3,Clade1,Clade1_2069,0.01285369325923324,0.01028170915075941,79.2,1300,42000000,116242918.2595714,0.33479124761353873,1002.5880742201932,1992.0782480533085,0.2890148571584688,0.7999031051541324
38,2,R4,Clade1,Clade1_2069,0.00945845456586301,0.00825265542865212,58.1,1300,42000000,72762872.25114857,0.2240948826557772,737.7594561373154,2554.4150343911315,0.5036316173252762,0.8725162626923428
38,2,R5,Clade1,Clade1_2069,0.00979605144426773,0.01214645056843946,69.2,1300,42000000,82727856.08186541,0.18769741601410236,764.0920126528835,3306.779227233949,0.6295001685435583,1.2399333177805116
38,3,R1,Clade1,Clade1_2070,0.01347290391537554,0.00690770919486725,65.2,1300,42000000,101099274.86683668,0.40579046771555544,1050.8865053992922,1538.840432533429,0.21299729266360215,0.5127112342116563
38,3,R2,Clade1,Clade1_2070,0.01438608248001698,0.01685103322370791,80.2,1300,42000000,133144290.77300718,0.28246687918136193,1122.114433441325,2850.437805934164,0.36949684180373465,1.1713427367815301
38,3,R3,Clade1,Clade1_2070,0.01180642918705135,0.01500109380347291,85.2,1300,42000000,114844309.9993506,0.23840536236743767,920.9014765900054,2941.8534020971765,0.46466950058956646,1.2705868612607523
38,3,R4,Clade1,Clade1_2070,0.01426039318369754,0.00593074668786152,61.1,1300,42000000,100381672.10185722,0.45531330251200314,1112.3106683284086,1330.6459995126006,0.1740094121302772,0.41588942264520035
38,3,R5,Clade1,Clade1_2070,0.01079672846822618,0.01453021584260047,68.2,1300,42000000,87707419.7722887,0.18414379483181684,842.1448205216423,3731.155199122215,0.6444553627487265,1.345798024407265
38,4,R1,Clade2,Clade2_2071,0.00865872941509065,0.00598092704230298,66.2,1300,42000000,74505839.55202533,0.2719660198982925,675.380894377071,1807.9473340157413,0.38937970714665954,0.6907395710829434
38,4,R2,Clade2,Clade2_2071,0.00615238152076031,0.00813721499767152,66.2,1300,42000000,63114925.25628704,0.14182769777661292,479.88575861930474,2903.697040384832,0.8801359286270899,1.3226122226350365
38,4,R3,Clade2,Clade2_2071,0.00765903558035851,0.00763845864810941,87.2,1300,42000000,81903155.67038228,0.22143683382791116,597.4047752679642,2100.451606350259,0.511423052505733,0.9973133781618838
38,4,R4,Clade2,Clade2_2071,0.00894746157720013,0.00736887073033998,69.2,1300,42000000,78009760.96410537,0.247014087318737,697.9020030216108,2127.4510389733837,0.44340587088914896,0.823571095193892
38,4,R5,Clade2,Clade2_2071,0.00892601287395157,0.00692296566149379,68.2,1300,42000000,77201871.29325292,0.25635677688075914,696.2290041682226,2019.630559365235,0.42194527861380626,0.7755944069604478
38,5,R1,Clade2,Clade2_2072,0.00959820291678046,0.0044866570482702,70.2,1300,42000000,82389949.96570997,0.3790437360188848,748.6598275088762,1226.4679911752885,0.23829119667205992,0.4674476135971468
38,5,R2,Clade2,Clade2_2072,0.00953188699068177,0.00633616349725022,78.2,1300,42000000,88505365.82392117,0.3155911157961548,743.4871852731782,1612.3686929810376,0.3154475649813464,0.6647333842128382
38,5,R3,Clade2,Clade2_2072,0.00855480958149064,0.00611136282599305,81.2,1300,42000000,84126376.9974949,0.28969279991577385,667.2751473562703,1636.113640871383,0.3566521327929083,0.7143774233404001
38,5,R4,Clade2,Clade2_2072,0.01014368960900504,0.00588504722628695,92.2,1300,42000000,107009519.761035,0.3897922241384882,791.2077895023938,1238.6115360398414,0.2277093565570215,0.5801683069109795
38,5,R5,Clade2,Clade2_2072,0.00720026064196629,0.00928869108537662,77.2,1300,42000000,73224476.23292127,0.16428413898861594,561.620330073371,2856.970980876546,0.739944793231249,1.2900492839437003
38,6,R1,Clade2,Clade2_2073,0.00765260792739103,0.00512076822133293,68.2,1300,42000000,70780071.06415509,0.26811233085663366,596.9034183365011,1629.4149924182816,0.39706714369207,0.6691533487563279
38,6,R2,Clade2,Clade2_2073,0.00541943787972928,0.01344449153981691,74.2,1300,42000000,62789754.1043721,0.08059234240307571,422.7161546188845,4822.399473174954,1.65939832640636,2.48079078276814
38,6,R3,Clade2,Clade2_2073,0.00547467171635446,0.01330343026337975,67.2,1300,42000000,60677172.568535246,0.0795949969267811,427.02439387564846,4937.940872326514,1.6820136279587476,2.4299959801495454
38,6,R4,Clade2,Clade2_2073,0.00684908857539087,0.00829012888241366,58.1,1300,42000000,62527200.15277119,0.15175671953252853,534.2289088804881,2986.069306092312,0.813034187554978,1.2103988422927574
38,6,R5,Clade2,Clade2_2073,0.00536734327027594,0.00982604580350433,66.2,1300,42000000,59918646.03701238,0.10181155310921342,418.6527750815233,3693.3832591044384,1.2832365229464169,1.8307094047664971
38,7,R1,Clade3,Clade3_2074,0.01048134313817176,0.00669996883939344,62.2,1300,42000000,80608907.7565824,0.3039755768478585,817.5447647773979,1871.963297860752,0.3330597084683466,0.6392280789847419
38,7,R2,Clade3,Clade3_2074,0.01145270754110095,0.00618217160430937,59.2,1300,42000000,82737248.41810851,0.34675946976200994,893.3111882058741,1682.858364766902,0.2740192682674775,0.539800006428443
38,7,R3,Clade3,Clade3_2074,0.01156896948307779,0.00658239096791091,75.2,1300,42000000,100248902.9927222,0.37896208697618655,902.379619680068,1478.8074454438697,0.238373877024565,0.5689695160436832
38,7,R4,Clade3,Clade3_2074,0.01181976235015495,0.00656816168007543,61.2,1300,42000000,86577422.73349299,0.3504725940504373,921.9414633120862,1708.62503165159,0.2695750702320428,0.5556932098545387
38,7,R5,Clade3,Clade3_2074,0.01051360031735223,0.00789155925062711,63.2,1300,42000000,81624475.21361981,0.27357977597636335,820.0608247534739,2177.4590826549056,0.3862248800259422,0.7506048368228763
38,8,R1,Clade3,Clade3_2075,0.00954241678516465,0.01094073399211494,75.2,1300,42000000,86078473.30849552,0.2063568047137804,744.308509242843,2862.5922192076127,0.5594262130200777,1.146537008226702
38,8,R2,Clade3,Clade3_2075,0.01416601204122573,0.00728236798681046,78.2,1300,42000000,127160715.13263576,0.46140213207076936,1104.948939215607,1289.814462194361,0.16979361027004,0.5140732596878652
38,8,R3,Clade3,Clade3_2075,0.01125178841541638,0.00799403163770202,77.2,1300,42000000,100113814.5161604,0.3279655662516769,877.639496402478,1798.371605717273,0.29805717931610737,0.7104676467919696
38,8,R4,Clade3,Clade3_2075,0.01544188081929369,0.00694046120810099,83.2,1300,42000000,151780303.32851034,0.5390723531281636,1204.4667039049084,1029.865472315133,0.12437182552392104,0.44945698579860205
38,8,R5,Clade3,Clade3_2075,0.01497773922816416,0.00715394117095984,75.2,1300,42000000,129540763.5740372,0.48434430125958405,1168.263659796805,1243.7883799580195,0.15486095646165,0.47763825113923464
38,9,R1,Clade3,Clade3_2076,0.01387049245221027,0.00846636900412234,61.2,1300,42000000,98154597.02534129,0.3577059953473236,1081.8984112724015,1942.648074793355,0.26118243037409433,0.6103870524635352
38,9,R2,Clade3,Clade3_2076,0.01296561925945332,0.00630045175364594,70.2,1300,42000000,104361004.9946096,0.42653448710580977,1011.3183022373596,1359.693498237483,0.19556424863113586,0.48593527448002444
38,9,R3,Clade3,Clade3_2076,0.01551981594381084,0.00528805740098111,79.2,1300,42000000,143572343.06624126,0.5933822472601156,1210.5456436172462,829.5316408091453,0.09967542511599764,0.34072938881017717
38,9,R4,Clade3,Clade3_2076,0.01184055486807057,0.00619638849124465,70.2,1300,42000000,96435710.12682591,0.3895747540196019,923.5632797095052,1447.132639829046,0.22791766742346958,0.52331909781981
38,9,R5,Clade3,Clade3_2076,0.01604345245185993,0.0052601095064638,67.2,1300,42000000,123444248.25989304,0.5659627950932322,1251.389291245075,959.6911933633364,0.11155149245667043,0.32786643163292395
38,10,R1,Clade4,Clade4_2077,0.01501777251727565,0.0055020694993103,78.2,1300,42000000,135919042.00804257,0.5623313030860608,1171.386256347501,911.7029295451588,0.11321123703928017,0.3663705448315328
38,10,R2,Clade4,Clade4_2077,0.01491784537827987,0.00610761176025063,90.3,1300,42000000,161539719.87823442,0.5774301918335261,1163.5919395058306,851.5294655787441,0.1064474558878009,0.4094164810920489
38,10,R3,Clade4,Clade4_2077,0.01384727973236734,0.00623802619218943,76.2,1300,42000000,120642585.29827778,0.4811880866595044,1080.0878191246525,1164.5392800681382,0.1568308092591689,0.45048748293921936
38,10,R4,Clade4,Clade4_2077,0.01802163057546001,0.00462704574871591,82.2,1300,42000000,184758146.1318538,0.7136466224235669,1405.6871848858807,564.03724274767535,0.05836539178912276,0.256749561552801
38,10,R5,Clade4,Clade4_2077,0.01651415087873806,0.00603413155793899,88.3,1300,42000000,180524976.2679492,0.6311408823214236,1288.1037685415686,752.8094484944511,0.08501009866829676,0.36539157249119747
38,11,R1,Clade4,Clade4_2078,0.01517050778504409,0.00586416917995633,76.2,1300,42000000,133441384.16605967,0.5445352251770806,1183.299607233439,989.7455008192763,0.1216648501781485,0.38655061933639073
38,11,R2,Clade4,Clade4_2078,0.01414316425208872,0.00611633664429837,85.3,1300,42000000,140341891.6783994,0.5291691175155981,1103.1668116629205,981.5482163836716,0.12942159870645864,0.4324588568215974
38,11,R3,Clade4,Clade4_2078,0.01547492121702492,0.00616761091284209,88.3,1300,42000000,164696627.7300629,0.5886709403234976,1207.0438549279445,843.4121337176422,0.10163729663442038,0.398555238268788
38,11,R4,Clade4,Clade4_2078,0.0135592072080462,0.00692056197479924,85.3,1300,42000000,133522498.68676874,0.4753445932870149,1057.618162227604,1167.3322782815828,0.16054689255974874,0.5103957678803296
38,11,R5,Clade4,Clade4_2078,0.01457084991119291,0.00588379819801837,82.2,1300,42000000,139127875.93654078,0.5440538242756114,1136.526293073047,952.4697627607516,0.12190121092997468,0.4038061083518954
38,12,R1,Clade4,Clade4_2079,0.01755348299003908,0.00529070094761385,67.2,1300,42000000,136628241.97446382,0.6108828652044017,1369.1716732230486,872.1281752592347,0.09265283693966979,0.30140462440508914
38,12,R2,Clade4,Clade4_2079,0.01520089959592115,0.00869848755199729,76.2,1300,42000000,133750773.30680998,0.447356602259308,1185.6701684818502,1464.7214039098376,0.1796914629954451,0.5722350507684
38,12,R3,Clade4,Clade4_2079,0.01637092099755529,0.00737996894167398,85.3,1300,42000000,169713068.6139326,0.5659401468892784,1276.931837809313,979.3700782643924,0.11156177763180478,0.45079741956949454
38,12,R4,Clade4,Clade4_2079,0.01924635086797579,0.0063094134220107,77.2,1300,42000000,185580343.20567197,0.6622251736552135,1501.215367702112,765.7104868618487,0.07419214089308705,0.32782388024053954
38,12,R5,Clade4,Clade4_2079,0.01526684915973834,0.00790715421041482,64.2,1300,42000000,111921903.1017722,0.4280471106072524,1190.8142344595913,1591.155798629134,0.19435915322141095,0.5179296741378391
38,16,R1,para,para_2051,0.00973569371216288,0.00857674692812427,70.2,3800,14000000,27729671.916703258,0.2416496596256664,2219.738166373138,6966.031719716005,0.4447735962417004,0.8809589929281847
38,16,R2,para,para_2051,0.01155521526592536,0.00755207288644959,85.2,3800,14000000,37470789.03157738,0.36725124085545346,2634.589080630984,4539.216716441687,0.2441874444116773,0.6535640152649989
38,16,R3,para,para_2051,0.00766125233822531,0.00949091217748548,77.2,3800,14000000,25292451.970305014,0.17128365262222928,1746.7655331153726,8451.32112824227,0.6857175891338613,1.238819942025823
38,16,R4,para,para_2051,0.00532139334034697,0.01008160963737391,42.1,3800,14000000,17515531.283448763,0.08558351327642964,1213.2776815991106,12963.257437732764,1.5142906346750402,1.8945432131345812
38,16,R5,para,para_2051,0.00567396216161161,0.0107208182745789,74.2,3800,14000000,21328950.36636469,0.10255632483760509,1293.663372847449,11320.51108100439,1.2402237715830875,1.8894765190915197
