Group,T,CUE,lo,hi
Clade4,24.403361344537814,0.4139420492843066,0.34454823696670467,0.4883171369302547
Clade4,24.58823529411765,0.41775235074329453,0.3480698769951307,0.49217751466935944
Clade4,24.77310924369748,0.42154448867676464,0.35158302275163483,0.4961109215964889
Clade4,24.95798319327731,0.42525405619545575,0.35523596329564283,0.4999526287016035
Clade4,25.142857142857142,0.42911145477658086,0.35881450920956715,0.5034717833621168
Clade4,25.327731092436974,0.43285227095212353,0.36228623709648605,0.5072237054642148
Clade4,25.51260504201681,0.4366036060135461,0.3658191903861264,0.5108953672179015
Clade4,25.69747899159664,0.44024411782660455,0.36905127200415566,0.5145041919486723
Clade4,25.88235294117647,0.44385328515627176,0.3725637101251924,0.5181452420404308
Clade4,26.067226890756302,0.4475581248785716,0.3760420143898802,0.521750405813722
Clade4,26.252100840336134,0.4512147023866989,0.3797060987866576,0.5253737259470422
Clade4,26.436974789915965,0.45469075199893283,0.38298325887873086,0.5288231883767041
Clade4,26.6218487394958,0.45824329105683304,0.3865638257635395,0.5322333001137698
Clade4,26.80672268907563,0.46176174254074803,0.3897722313974081,0.5357973523312813
Clade4,26.991596638655462,0.4652055224164861,0.39302557625299234,0.5392145752988688
Clade4,27.176470588235293,0.4686533915862835,0.39636458684340525,0.5426744359849106
Clade4,27.36134453781513,0.471933640785843,0.39968876242826595,0.5460359655732329
Clade4,27.54621848739496,0.4752209638169227,0.4029949820301317,0.5492726724623558
Clade4,27.73109243697479,0.47847710191320036,0.4060513962626534,0.5527565480239606
Clade4,27.915966386554622,0.481701352787535,0.4090519919672422,0.5561029801029447
Clade4,28.100840336134453,0.48481675538682967,0.41191210433217057,0.5591121730500099
Clade4,28.285714285714285,0.4879218751075569,0.414883291752791,0.5622496882429611
Clade4,28.470588235294116,0.4909185007290831,0.4179190700449234,0.5653007856708251
Clade4,28.65546218487395,0.4938683055472384,0.4208591267505578,0.5682129753996208
Clade4,28.840336134453782,0.4968202580491591,0.4236599467297374,0.5710950580713835
Clade4,29.025210084033613,0.4997717457968028,0.426278313278956,0.5738914166995976
Clade4,29.210084033613445,0.5025996819932506,0.4290753026414781,0.5767708434808548
Clade4,29.39495798319328,0.5052828371401062,0.4317623714276513,0.5795549205180613
Clade4,29.57983193277311,0.5078316544679722,0.4342521282801349,0.5821801910557637
Clade4,29.764705882352942,0.5103335235128335,0.4366910481707331,0.5848447853408608
Clade4,29.949579831932773,0.512768412544387,0.4390909892574285,0.5872964178272039
Clade4,30.134453781512605,0.5151251071791367,0.44150210199457735,0.5897755181685486
Clade4,30.319327731092436,0.5174116896713737,0.44372886828766317,0.5920430946026561
Clade4,30.504201680672267,0.5196374065546987,0.4456822573418839,0.5943143880026243
Clade4,30.689075630252102,0.5217605298132224,0.44753835176799117,0.5963660410712397
Clade4,30.873949579831933,0.5238028004072397,0.44967377689840016,0.5985978166538326
Clade4,31.058823529411764,0.5257824160078484,0.4516133581408621,0.6005908316470536
Clade4,31.2436974789916,0.527659991140403,0.4534578571917161,0.6024646020895575
Clade4,31.42857142857143,0.5294530157209203,0.4550442674140254,0.6043028149249747
Clade4,31.613445378151262,0.5311089457686646,0.4564800040572212,0.6062034347381187
Clade4,31.798319327731093,0.5326881535508791,0.4577159541899487,0.6076793484804205
Clade4,31.983193277310924,0.5341175311591048,0.4589978145454376,0.6092894849841156
Clade4,32.168067226890756,0.5355374657112557,0.46018106083226784,0.6108191015541878
Clade4,32.35294117647059,0.5367640410357684,0.46137414837548973,0.6119890663280608
Clade4,32.53781512605042,0.5378417846153339,0.4625851264794437,0.6132871325993823
Clade4,32.72268907563026,0.5388916849366243,0.46335296233717027,0.6141638783857348
Clade4,32.90756302521008,0.5397787579537952,0.46385383533842356,0.6152102538078763
Clade4,33.09243697478992,0.540492988865597,0.4644950503621021,0.6160767821146288
Clade4,33.27731092436975,0.5412325004368556,0.46501258946238183,0.6168463426586318
Clade4,33.46218487394958,0.5416764131678348,0.4653982724574001,0.6173601057609261
Clade4,33.64705882352941,0.5421505916730576,0.465629342087462,0.6180704548556971
Clade4,33.831932773109244,0.5424668884060942,0.46567918997117574,0.6184127433667214
Clade4,34.016806722689076,0.5425550480471434,0.4657659388254043,0.6183407683863997
Clade4,34.20168067226891,0.5425120384899779,0.4655246771352585,0.6183466545426333
Clade4,34.38655462184874,0.542316531009541,0.46524299740582653,0.618604115352698
Clade4,34.57142857142857,0.5420876120871604,0.4648453188220659,0.6185167851749831
Clade4,34.75630252100841,0.5416340727235454,0.46421229156101096,0.6183581517692119
