Group,Isolate,T,CUE,lo,hi
Clade1,Clade1_2068,26.252100840336134,0.3620554049591703,0.3360322877551943,0.3886528369398806
Clade1,Clade1_2068,26.436974789915965,0.3635731118347977,0.3376819475656032,0.38997618465204215
Clade1,Clade1_2068,26.6218487394958,0.36504562329766843,0.33937163512531726,0.39129722132755174
Clade1,Clade1_2068,26.80672268907563,0.3665436717462415,0.34098396928212066,0.3925142422489901
Clade1,Clade1_2068,26.991596638655462,0.36799394733581126,0.34256663998765857,0.3938240499086857
Clade1,Clade1_2068,27.176470588235293,0.36939300139269615,0.34423431891504164,0.3950405760481301
Clade1,Clade1_2068,27.36134453781513,0.37073971996684674,0.34565366507605316,0.3962861435188916
Clade1,Clade1_2068,27.54621848739496,0.3720933930985952,0.34718133897746956,0.3975655493370859
Clade1,Clade1_2068,27.73109243697479,0.3733554834674939,0.3485799779916139,0.3986622486639596
Clade1,Clade1_2068,27.915966386554622,0.37456752117749087,0.34986179505959764,0.3996713045114315
Clade1,Clade1_2068,28.100840336134453,0.37574148266767204,0.35110151814551066,0.40072349189957507
