"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_005243",-2.62306227300941,1.96100203046932,3.41669723421591e-42,2.24835344827183e-40,FALSE
"CJI97_001020",1.89223552644131,5.6780017117066,6.52047619469537e-42,4.23909512609352e-40,FALSE
"CJI97_003447",-1.9778627496435,9.39635638246394,1.76077596519704e-41,1.13108894145276e-39,FALSE
"CJI97_003773",-2.48658046120547,2.01838353923359,2.76006920397465e-41,1.74178143602525e-39,FALSE
"CJI97_004584",-1.99108329784656,6.17046397959575,2.77600451256803e-41,1.74178143602525e-39,FALSE
"CJI97_001889",-1.29120691338701,7.85608561444077,4.72083623645154e-41,2.92800371630948e-39,TRUE
"CJI97_001788",6.34564105361119,7.39601069935613,8.14500144927286e-41,4.99436679775868e-39,TRUE
"CJI97_002763",-2.07717832101582,8.35475962941731,1.22410885762589e-40,7.42167572556101e-39,FALSE
"CJI97_000783",-2.22542567381882,6.26699090876864,4.60014798269157e-40,2.75804427940041e-38,TRUE
"CJI97_001410",2.50097018906454,4.77858586440653,1.29265281730863e-39,7.66500505735975e-38,FALSE
"CJI97_004354",2.83433844825378,9.63330325800969,3.59906935408088e-39,2.11093241680657e-37,TRUE
"CJI97_000647",-3.02150779366782,9.36512920799797,6.74528132005576e-39,3.91371376376569e-37,TRUE
"CJI97_001877",-1.49636734251778,7.10598206099748,2.30329676517721e-38,1.32219035584002e-36,FALSE
"CJI97_004551",7.4861348719743,2.88818574462663,4.89276716358296e-38,2.77909174891512e-36,FALSE
"CJI97_001136",-3.97060537471421,3.33045373355585,7.56131831440285e-38,4.25009100255394e-36,FALSE
"CJI97_001776",3.70275994969407,6.11583034696062,9.52060100522287e-38,5.29620237362707e-36,TRUE
"CJI97_000759",-1.79861980335427,4.73380779008894,1.31816657027582e-37,7.25798654409015e-36,FALSE
"CJI97_001779",5.98187499870821,1.19627625071995,1.48241529092355e-37,8.0799120301247e-36,TRUE
"CJI97_003357",-1.49533828972921,5.42088337356453,1.50666567701855e-37,8.1299679931921e-36,FALSE
"CJI97_002661",-1.70856001699524,3.76659736495799,3.94485168835482e-37,2.10756630795669e-35,TRUE
"CJI97_003493",-1.74327412440406,7.68388769057222,4.04099785757116e-37,2.13776710190725e-35,FALSE
"CJI97_004171",8.54077977960779,0.0618483980610879,4.50614762674473e-37,2.36069636834122e-35,FALSE
"CJI97_003778",-3.46757635317053,6.87476805723058,4.72116369381945e-37,2.44955762421632e-35,FALSE
"CJI97_002177",-1.75939815986812,1.97571295835431,6.34217328497213e-37,3.25927305197234e-35,FALSE
"CJI97_003565",-2.14449853537335,1.6290713252734,1.20586048644598e-36,6.13851243854953e-35,FALSE
"CJI97_004024",-1.38961033299124,5.38334053802676,1.36685671323296e-36,6.89304563047201e-35,FALSE
"CJI97_004870",3.24545783820611,3.28271198953207,1.76696226315331e-36,8.82826701108819e-35,FALSE
"CJI97_003732",-2.7386789362237,5.83051882932148,3.32303326347521e-36,1.64505389813874e-34,FALSE
"CJI97_003601",2.49230320636463,3.73883920392174,5.87875348657995e-36,2.88379580123504e-34,FALSE
"CJI97_004559",10.9391134142334,7.74485912604052,2.02967236421803e-35,9.86676763722568e-34,TRUE
"CJI97_002639",-1.6547216976321,6.94554115514967,2.95899901202709e-35,1.42560345258019e-33,FALSE
"CJI97_004545",7.70874906689725,2.65773383683923,3.58630576985261e-35,1.71254034815263e-33,FALSE
"CJI97_003358",-2.13913328802618,4.30477948482805,4.6368039649255e-34,2.1947538767314e-32,FALSE
"CJI97_004612",-1.20096748182999,5.53774227641409,5.10407091092697e-34,2.39491883785756e-32,TRUE
"CJI97_001957",-3.04876123714202,2.20254958380506,5.78861937160739e-34,2.69270604562013e-32,FALSE
"CJI97_003117",-1.18941585133144,5.2563429972778,1.10608019118764e-32,5.10120402704998e-31,FALSE
"CJI97_004554",7.18989649382504,2.38809186042032,2.31967937884217e-32,1.06076185832478e-30,FALSE
"CJI97_001871",-1.11196855780551,6.41435670944775,4.2664274736028e-32,1.93459181912275e-30,TRUE
"CJI97_000209",-1.759508747587,5.83521850528533,4.44950899349783e-32,2.00079587740952e-30,FALSE
"CJI97_000368",-3.1168854066171,6.60090301925005,2.0516611541166e-31,9.14939139472164e-30,FALSE
"CJI97_001733",1.15456225947021,4.59001558405793,2.10648794306901e-31,9.31689257442656e-30,FALSE
"CJI97_001311",-1.67794707213104,2.38400112327695,2.20404653781744e-31,9.66913424232756e-30,TRUE
"CJI97_003793",-1.73508741692105,6.70151364069575,3.02083125037014e-31,1.31454882475784e-29,TRUE
"CJI97_005406",-2.44774121350111,4.17944389546253,3.99761015833722e-31,1.72568835315101e-29,FALSE
"CJI97_002069",-1.35458200732726,4.50241101918066,4.24903250212258e-31,1.81966503027408e-29,FALSE
"CJI97_000222",-1.94816099054886,7.2306527929996,4.43911932958236e-31,1.88610140963987e-29,FALSE
"CJI97_001331",1.50734772394583,7.86480849800558,4.66777520518599e-31,1.96775898493622e-29,FALSE
"CJI97_001886",-1.2797284568302,4.84562771948769,8.14248837607313e-31,3.40595870366594e-29,FALSE
"CJI97_004567",7.63977608064156,3.04914676588822,8.22528181269093e-31,3.41412466625233e-29,FALSE
"CJI97_003456",-1.28459836069482,4.80653069459029,1.0670610419208e-30,4.39531403221729e-29,FALSE
"CJI97_002716",2.32649433271631,8.21340232214444,5.32013708894364e-30,2.17480755544999e-28,FALSE
"CJI97_000654",-2.61717576211622,1.93319056971415,6.33006693884959e-30,2.56819858661898e-28,FALSE
"CJI97_001777",3.31029644108689,0.931725615151179,1.58639617784288e-29,6.38820431017925e-28,FALSE
"CJI97_000716",-1.18645687723923,5.93429264184941,1.83152799476108e-29,7.32068522943023e-28,FALSE
"CJI97_003864",-1.26214603544417,4.25286470983517,1.93826387184023e-29,7.69034695033078e-28,FALSE
"CJI97_001432",-2.29665725768619,4.94728057689017,2.22693718327119e-29,8.77120659921995e-28,FALSE
"CJI97_004173",4.32082372872479,3.48601756159717,2.66123924289558e-29,1.04058311265685e-27,FALSE
"CJI97_003781",1.93669121117934,8.95880462235093,3.01144527191941e-29,1.16904738757389e-27,FALSE
"CJI97_003466",-1.7639323165414,7.85002590022287,3.04764878340268e-29,1.17465091680292e-27,FALSE
"CJI97_001337",-1.55229120068795,5.12787323104877,3.23630882962877e-29,1.23851932231751e-27,FALSE
"CJI97_004550",7.96025148297282,1.78204352631514,4.7371781828549e-29,1.80012770948486e-27,FALSE
"CJI97_005123",-1.27195528832431,5.39931787779133,5.92105268915432e-29,2.23426575599138e-27,TRUE
"CJI97_001865",-0.925943402859533,4.59008692725119,9.89174776233155e-29,3.70665770316257e-27,FALSE
"CJI97_002096",-1.18274657091384,5.98497618651665,1.09182870115672e-28,4.06310873892528e-27,FALSE
"CJI97_001609",-0.988302747567265,5.49601175785457,3.05618274296752e-28,1.12953164938717e-26,FALSE
"CJI97_003876",-2.07535266174821,8.99908449818102,4.41724173230086e-28,1.62145825765275e-26,FALSE
"CJI97_000702",-3.13518483426162,7.74661264321714,4.91671833875826e-28,1.79260892945538e-26,TRUE
"CJI97_000432",-1.34968424512974,5.44499249645757,6.82190166729663e-28,2.47053566421024e-26,FALSE
"CJI97_003478",-1.11179766569378,6.47392687373273,1.04173909429833e-27,3.74748276855587e-26,TRUE
"CJI97_004613",-2.56226886560222,7.21369044141907,1.47887875757794e-27,5.28478793105335e-26,TRUE
"CJI97_002333",1.34463152985093,3.20461548263211,1.95959825288709e-27,6.95657379774916e-26,FALSE
"CJI97_005018",-1.2846439423426,4.26386444084635,2.75400251079058e-27,9.69764995057837e-26,FALSE
"CJI97_001422",1.55805896350136,6.02735626289175,2.76767622755572e-27,9.69764995057837e-26,FALSE
"CJI97_002248",-1.65300526497132,5.55813066744822,3.72080933089033e-27,1.29532175157963e-25,FALSE
"CJI97_003812",-1.4603919814579,7.35491327064509,3.84397251903781e-27,1.32962023799539e-25,TRUE
"CJI97_000926",-1.01501183281603,5.89915020387937,4.44138516423692e-27,1.5264786207785e-25,FALSE
"CJI97_001791",2.59903347251455,7.12259590623266,9.55154512289185e-27,3.26203401791927e-25,FALSE
"CJI97_001898",-0.952368997035268,6.57334545116371,1.0994225529173e-26,3.73112207266777e-25,FALSE
"CJI97_002311",-2.03858563735738,5.89643903666186,1.87696890172947e-26,6.30908562627301e-25,FALSE
"CJI97_005434",1.3759549626148,8.53927337835533,1.88243659345803e-26,6.30908562627301e-25,FALSE
"CJI97_000678",-1.74625451984037,4.89841106554678,2.40538470062216e-26,8.01200978059085e-25,FALSE
"CJI97_001890",-1.09735037774177,7.2594566557711,2.46081327710478e-26,8.14634873819472e-25,FALSE
"CJI97_001858",-1.28720647987508,9.1482951959389,2.8024744164189e-26,9.22082436036366e-25,FALSE
"CJI97_003109",-1.642650568844,6.29587038798632,4.57477294704642e-26,1.49608938316742e-24,FALSE
"CJI97_001901",-1.77454845235324,7.16451474155054,5.37046119914223e-26,1.74572341148021e-24,FALSE
"CJI97_000713",-1.47686993874013,3.12899330283105,5.4707628063799e-26,1.7676788085764e-24,FALSE
"CJI97_004673",-2.18698655482898,1.12515579559962,6.06906042870603e-26,1.94932440912486e-24,FALSE
"CJI97_005650",7.06560787428627,0.169667157130368,6.5182110375538e-26,2.08119921648759e-24,FALSE
"CJI97_000792",3.74354053185225,7.96830754568948,7.50226147247439e-26,2.38130605326305e-24,FALSE
"CJI97_003970",1.03967524308617,4.72178081924213,7.73227221953071e-26,2.4399614559408e-24,FALSE
"CJI97_002123",-1.88412549768191,1.63242234510144,7.97167915781494e-26,2.5008826009052e-24,FALSE
"CJI97_002072",-1.12214805757262,5.69970483345187,1.10218434557592e-25,3.43779579695241e-24,FALSE
"CJI97_002712",3.54682942274584,8.74095218824325,1.1766569467106e-25,3.64898901405197e-24,TRUE
"CJI97_005050",1.88488079643203,8.32608179666274,1.26687447262975e-25,3.90631694532007e-24,TRUE
"CJI97_003827",-1.23510093640554,4.23592722302014,1.52314810782575e-25,4.66983363058395e-24,FALSE
"CJI97_000500",1.09440095729471,5.48807723528517,1.56985331209586e-25,4.78583529495438e-24,FALSE
"CJI97_003123",1.47085349375346,6.49523926747715,1.67936136534072e-25,5.09091793672949e-24,FALSE
"CJI97_001404",-1.06219788284979,6.87456994619889,1.80346503563747e-25,5.43659068843563e-24,TRUE
"CJI97_005148",-2.39692928370362,5.99482695793936,1.86358584002942e-25,5.58661621822154e-24,TRUE
"CJI97_002517",-2.05016028098564,7.75974640456728,2.51195778651741e-25,7.48868741218119e-24,FALSE
"CJI97_000457",1.57071946048363,9.13435089916569,3.81213648420245e-25,1.13023563015145e-23,FALSE
"CJI97_005163",-1.4600037695243,6.01084632676171,5.62313869908185e-25,1.65805772788228e-23,FALSE
"CJI97_001287",-1.8508379404061,6.82365097229877,5.87585928898603e-25,1.7231596045309e-23,FALSE
"CJI97_002064",-2.61267854387919,9.84086227105413,6.21251940329202e-25,1.81204079460345e-23,TRUE
"CJI97_000508",-1.30501678622228,9.46033763465739,9.6359648015153e-25,2.79546591768691e-23,FALSE
"CJI97_003085",-2.61856411277084,5.07273727366027,1.36599175923567e-24,3.94165322611533e-23,FALSE
"CJI97_004534",-2.28359818297643,5.99485497761439,1.5854104340048e-24,4.55046526696271e-23,FALSE
"CJI97_000230",-1.56168728204028,6.45648119774687,1.65754443745387e-24,4.73233321931275e-23,TRUE
"CJI97_001253",-1.41104260488849,11.2293972733463,1.76807390967236e-24,5.02132990346951e-23,FALSE
"CJI97_000513",1.72772797630344,7.37814002060008,1.88877632895782e-24,5.33604035133843e-23,FALSE
"CJI97_000319",-2.16034892399442,2.96686389205866,2.73107098089216e-24,7.675447402549e-23,FALSE
"CJI97_002521",2.42255677264593,13.2232124852493,5.30364551731887e-24,1.48282234256231e-22,TRUE
"CJI97_000622",1.35727079949725,6.48092221026716,5.83909443498052e-24,1.62411100882242e-22,FALSE
"CJI97_000777",-2.7181937897935,7.59181232028439,6.22225269423967e-24,1.72180900195473e-22,FALSE
"CJI97_004113",-2.33959364683804,2.77439086689397,6.78593841961057e-24,1.86821039348054e-22,FALSE
"CJI97_004532",-2.95660237093119,4.07119715664146,7.19688173398377e-24,1.97128801200895e-22,FALSE
"CJI97_000235",-1.07575045870548,5.54815089024693,2.11527406961943e-23,5.76465599983153e-22,FALSE
"CJI97_004979",7.1943038000113,2.16462089782915,2.20509823733351e-23,5.97925130082996e-22,TRUE
"CJI97_002740",-1.83206665310962,4.45932906813669,2.84286804032646e-23,7.67005797280079e-22,TRUE
"CJI97_000741",-3.02360754067997,8.96218851533299,3.58015281199315e-23,9.61119630523135e-22,TRUE
"CJI97_003052",-2.11705917965756,3.95421879096271,4.41432421418566e-23,1.17919274553197e-21,FALSE
"CJI97_004598",1.26759897464805,7.10388175091974,5.07905320625302e-23,1.35007739413504e-21,FALSE
"CJI97_000627",-0.980442036654973,6.73596837367162,5.37857033476019e-23,1.42268458462578e-21,FALSE
"CJI97_001827",-0.983596018909018,5.25751977587327,5.62301332857943e-23,1.48008682541535e-21,FALSE
"CJI97_003579",1.02809191247398,5.49123036409699,6.61781559863514e-23,1.73348218302113e-21,TRUE
"CJI97_002957",3.31314878365788,0.702917410935453,6.89561393248873e-23,1.79752332269126e-21,FALSE
"CJI97_003651",-1.09472947173276,8.4312827407518,6.9866695372319e-23,1.81250330879343e-21,FALSE
"CJI97_005387",-0.800192737545212,5.05883343563817,7.19292762765925e-23,1.8570831329593e-21,FALSE
"CJI97_000361",-1.54063725296757,3.29864993179956,1.19520881087986e-22,3.07111749690844e-21,FALSE
"CJI97_004211",-1.59269791827035,7.87994891129502,1.20414738601508e-22,3.07942146679497e-21,FALSE
"CJI97_002707",1.32140399513007,7.39708807724285,1.22572535822541e-22,3.11981794008694e-21,FALSE
"CJI97_002575",-1.50641639720587,3.49501396154635,1.253141663901e-22,3.1746255485492e-21,FALSE
"CJI97_001407",1.25009986077503,3.58732562887166,1.28676181096409e-22,3.24456389344028e-21,FALSE
"CJI97_004371",2.15063525575293,11.5632381075224,1.31714202551345e-22,3.3057201719398e-21,TRUE
"CJI97_005621",9.72550073512119,4.92930055841446,1.54956537940282e-22,3.87104388298964e-21,FALSE
"CJI97_004165",3.72654669329942,0.233830989030692,1.58320953966431e-22,3.93686574932193e-21,FALSE
"CJI97_001892",-1.27314535445367,7.14636208133281,1.59604669252868e-22,3.95058162976365e-21,FALSE
"CJI97_004178",-2.34456553680259,8.8942769052216,2.08492194239986e-22,5.13709534300898e-21,FALSE
"CJI97_001879",-0.996036001638988,7.39042154501211,2.40620991546373e-22,5.90177668356469e-21,FALSE
"CJI97_002536",1.91147175148746,11.7497960162353,2.92713198239095e-22,7.14697021582877e-21,FALSE
"CJI97_000375",-1.01788281703631,7.61174520378167,3.067355292268e-22,7.45560772841358e-21,FALSE
"CJI97_001444",1.114720415083,8.4472238823623,3.13776799740658e-22,7.59255431121341e-21,FALSE
"CJI97_001138",-1.53521013203445,1.81561796078887,3.96993250426485e-22,9.56328383616658e-21,FALSE
"CJI97_005066",2.17062430452073,7.82530664858477,4.50020308577399e-22,1.07924870448162e-20,FALSE
"CJI97_000086",1.72921000564073,8.54494254561553,4.76228264042221e-22,1.13704766051851e-20,FALSE
"CJI97_003361",-2.47674561015438,6.29210890967407,4.78603435093892e-22,1.13768464130689e-20,FALSE
"CJI97_003595",1.04970361335228,6.93765473871178,4.93015917598528e-22,1.16680433831652e-20,FALSE
"CJI97_004570",1.75543840350423,2.02715891543246,5.42155972262191e-22,1.2774994001427e-20,TRUE
"CJI97_004493",-0.992976624761338,3.62883141065186,6.12056058131877e-22,1.43593673464331e-20,TRUE
"CJI97_001985",2.03164938551184,6.80495801320274,6.58058141030683e-22,1.53717823766302e-20,FALSE
"CJI97_002124",-1.0344645180365,7.659215412206,8.62898535536114e-22,2.00698297316934e-20,TRUE
"CJI97_004438",2.14199747105163,12.8540280802923,9.28240289707731e-22,2.14969296277378e-20,TRUE
"CJI97_001976",1.01169698377973,5.79893131306272,1.09316423608278e-21,2.52081804183874e-20,FALSE
"CJI97_000822",-1.63310722741387,0.695958045407854,1.10923783474002e-21,2.54699887500304e-20,TRUE
"CJI97_000669",1.67648105715724,6.53949550174657,1.24689343289117e-21,2.85094786605118e-20,TRUE
"CJI97_001102",-1.51320593494993,6.07397770753012,1.33305054483792e-21,3.03508048098962e-20,FALSE
"CJI97_003632",-1.18926301603623,6.48912640051284,1.41683912707372e-21,3.21229576877722e-20,FALSE
"CJI97_001715",-1.87912017260102,0.509704281766943,1.73879048932176e-21,3.92573785789967e-20,FALSE
"CJI97_004053",1.22555251156738,6.94380121495727,2.36905609750256e-21,5.32642779255159e-20,FALSE
"CJI97_002268",-1.17342763355006,4.63075816558321,2.58673267336538e-21,5.79170518899568e-20,TRUE
"CJI97_002231",1.16770336152711,3.26216221002896,2.81111099466953e-21,6.26808054844495e-20,FALSE
"CJI97_003624",-1.49791566427698,2.41704921606474,2.98548833688504e-21,6.62950414231757e-20,FALSE
"CJI97_001861",-1.86694547859455,5.18529802981385,3.14954489413923e-21,6.96514108556364e-20,FALSE
"CJI97_001261",-0.813821398935184,5.44377181984537,3.19945136830564e-21,7.04662840137846e-20,FALSE
"CJI97_001201",-0.947725675045482,7.24354322407754,3.38587284315982e-21,7.42689831776032e-20,FALSE
"CJI97_004540",-1.59655232089751,5.87483133481418,3.41328314252651e-21,7.45671086521176e-20,FALSE
"CJI97_001904",-0.865914486545812,6.35002674396206,4.11282125726521e-21,8.94870302588833e-20,FALSE
"CJI97_003705",2.41240718091297,12.9927822866967,5.77113035745862e-21,1.25064334975288e-19,TRUE
"CJI97_000345",-1.91710035111518,5.67386330778056,8.29333683710996e-21,1.79003382292181e-19,TRUE
"CJI97_004164",3.68149721895764,5.03658755798865,9.36105095914741e-21,2.00919179721474e-19,FALSE
"CJI97_003514",-2.02221380168392,9.23265757397587,9.3831788898835e-21,2.00919179721474e-19,TRUE
"CJI97_001751",-0.843741436408879,5.98338095248131,1.24936333765356e-20,2.66465002765952e-19,TRUE
"CJI97_000362",-1.25665548977594,6.78023467618053,1.4491216351563e-20,3.07852769421393e-19,FALSE
"CJI97_001884",-1.30049012446804,5.95414244432795,1.97001786857058e-20,4.16871232110072e-19,FALSE
"CJI97_004323",-2.26516549700875,4.838273815817,2.17694485443562e-20,4.58859157599009e-19,FALSE
"CJI97_003590",2.34120971660873,9.97022754929336,2.29458559872329e-20,4.8177369224556e-19,TRUE
"CJI97_004869",-1.79027112574128,8.04482514525655,3.50536996316533e-20,7.3313861710233e-19,TRUE
"CJI97_001849",-1.99763445201451,3.46073037301955,5.03389188035243e-20,1.04697790927314e-18,FALSE
"CJI97_000262",2.36527625767587,10.1988895532041,5.04474159397735e-20,1.04697790927314e-18,TRUE
"CJI97_003851",-0.929033283561857,5.23058252679616,5.15790043606308e-20,1.06636133153243e-18,FALSE
"CJI97_000441",-1.61718327820237,6.73041605624199,5.37681197793383e-20,1.10737700125691e-18,FALSE
"CJI97_000933",-1.63903607050202,4.59717227825738,6.3462260246762e-20,1.30206219122254e-18,FALSE
"CJI97_002028",1.0267766670336,7.11763918758089,6.79927146732796e-20,1.38972988021597e-18,FALSE
"CJI97_002638",-1.24417924317924,4.20337063368224,8.67222919311619e-20,1.76586221607754e-18,FALSE
"CJI97_000949",-1.37375926282877,1.9956945232784,9.61192064791465e-20,1.94984676000554e-18,FALSE
"CJI97_002899",-0.953136961469851,5.9840350820049,9.86871711599403e-20,1.99444185610126e-18,FALSE
"CJI97_002377",1.01578827839743,5.75060519763507,9.92389720811397e-20,1.9981100498128e-18,FALSE
"CJI97_002569",1.00249786403179,7.16646803801916,1.0857993904237e-19,2.1780570671845e-18,FALSE
"CJI97_005562",0.938871068925239,5.0400571944843,1.48966524815808e-19,2.9771235848374e-18,FALSE
"CJI97_004504",-0.94647958990551,6.84012369296912,1.74745524673806e-19,3.47943487505483e-18,TRUE
"CJI97_004738",3.76177572831814,-0.0264317611604896,2.1235351140403e-19,4.21271892476525e-18,FALSE
"CJI97_005146",2.28073207346452,4.70690823313792,2.32113575108034e-19,4.58785659810605e-18,TRUE
"CJI97_004564",4.66783672418001,0.109086348399563,2.51122526561386e-19,4.94546406323081e-18,FALSE
"CJI97_004955",-1.20355307400543,6.1617579848229,4.08362318900103e-19,8.01281117376347e-18,TRUE
"CJI97_003803",1.28483714172747,4.61302541569702,4.36697775930133e-19,8.53775796709782e-18,FALSE
"CJI97_005380",1.01705645319619,4.12732843299676,4.44461553995082e-19,8.64662068537477e-18,FALSE
"CJI97_003738",-1.64151796449327,6.19601419459095,4.45470821077499e-19,8.64662068537477e-18,FALSE
"CJI97_004050",-1.00436986758409,8.75682022636926,5.1189809730274e-19,9.90036606826374e-18,FALSE
"CJI97_005601",-3.44689047012941,6.3791422184635,6.14843935055321e-19,1.18249009187539e-17,FALSE
"CJI97_000208",-0.892174375682462,5.31625078022818,6.15788947029254e-19,1.18249009187539e-17,FALSE
"CJI97_002700",1.21942854230008,4.08134142709361,7.14409328951458e-19,1.36700451738371e-17,FALSE
"CJI97_002085",-1.43201972926711,5.09942937438065,7.23850116440044e-19,1.38017499233586e-17,FALSE
"CJI97_002170",2.27179707051509,5.85415163267745,9.39000092326878e-19,1.78410017542107e-17,TRUE
"CJI97_003111",-0.933572264873315,6.04426883637139,1.04229597541756e-18,1.97341371345724e-17,FALSE
"CJI97_001729",3.18586784865571,7.64614241411619,1.08342600663422e-18,2.04411424188749e-17,FALSE
"CJI97_005579",-2.54777794042119,7.2643510283845,1.293429565302e-18,2.43182785169672e-17,TRUE
"CJI97_000809",1.30201768375734,11.2315251992701,1.55158189382666e-18,2.90706107607245e-17,TRUE
"CJI97_004140",-0.963131487951257,8.49103295215633,1.76886126354759e-18,3.3026904422501e-17,FALSE
"CJI97_004568",4.08243285704243,0.0242959981938131,1.87346124676839e-18,3.47041339520313e-17,TRUE
"CJI97_004714",1.58755450297199,8.83318774358978,1.87773826046567e-18,3.47041339520313e-17,FALSE
"CJI97_000784",-1.96575053458611,2.13443583186822,1.87798501000614e-18,3.47041339520313e-17,FALSE
"CJI97_003135",2.41991087866683,6.72490205030217,2.12872214268683e-18,3.92033606892086e-17,FALSE
"CJI97_005012",1.97429074329563,11.5618515774876,2.14463436812246e-18,3.93620647972408e-17,TRUE
"CJI97_004980",5.10643330797571,0.100813569633622,2.78855588890526e-18,5.10069409373993e-17,FALSE
"CJI97_002612",-0.848533282575616,7.02440440319878,3.36931004623597e-18,6.14216115185449e-17,FALSE
"CJI97_000519",-1.06263237698998,10.0545105954365,3.3914841503118e-18,6.16176716332742e-17,TRUE
"CJI97_004623",-0.918721531621611,4.75191417990975,3.46135441781306e-18,6.26760685856351e-17,TRUE
"CJI97_003759",1.36679211870703,8.03978805255703,4.35928890708243e-18,7.86713141893539e-17,TRUE
"CJI97_000693",-1.70862076415996,8.50824197473991,4.54290958313374e-18,8.17118003686322e-17,FALSE
"CJI97_004054",1.17314422146982,4.7175916953795,4.98514915042664e-18,8.9368321646851e-17,FALSE
"CJI97_001148",-1.0756503300121,4.20561737183478,5.90257808469498e-18,1.05464607102696e-16,FALSE
"CJI97_001922",-1.97800644198009,2.60722118814477,6.24590155035363e-18,1.11230642791116e-16,TRUE
"CJI97_004877",-0.843279047363501,5.26225125126271,7.32560522137653e-18,1.30029492679433e-16,FALSE
"CJI97_003737",1.60774045168429,9.5034531997968,8.64539081627493e-18,1.52952553588916e-16,FALSE
"CJI97_004681",0.98645771751397,7.6659383523784,1.06074705071567e-17,1.87051996263456e-16,FALSE
"CJI97_002270",-1.09095648573896,2.14955965362133,1.12039817256355e-17,1.96927313978922e-16,FALSE
"CJI97_001812",-1.06494846771173,4.55379912226016,1.15676052503304e-17,2.02658434840204e-16,FALSE
"CJI97_004481",-0.874564163393479,5.19119823456101,1.55648688471661e-17,2.71805929771224e-16,FALSE
"CJI97_000923",4.3971321106275,7.61675935646343,1.60048463413562e-17,2.78587583412768e-16,FALSE
"CJI97_000383",1.82534581530869,9.96551964958495,1.67998144327764e-17,2.9148488321306e-16,FALSE
"CJI97_002519",0.921752436508528,5.72267574406725,1.91631171574278e-17,3.31423654427823e-16,FALSE
"CJI97_004838",-1.95645280021587,-0.307806735269666,1.93432059693492e-17,3.3346945498597e-16,FALSE
"CJI97_005052",-1.40642924309596,9.14177022472414,2.13146099156668e-17,3.66285462117637e-16,FALSE
"CJI97_001836",-0.701876346987302,5.65186778070432,2.19801206643091e-17,3.76522955887656e-16,FALSE
"CJI97_001866",-1.11471540972421,6.6959975395199,2.29521909183378e-17,3.91930449985286e-16,FALSE
"CJI97_002680",3.0839755258472,11.2351576607424,2.35943994164407e-17,4.01625802053987e-16,TRUE
"CJI97_002125",1.41790261366834,3.74434190529127,2.65402083361714e-17,4.50348943968493e-16,FALSE
"CJI97_004776",0.955246700784192,6.81669691019545,2.96723385616291e-17,5.01918303694516e-16,FALSE
"CJI97_000762",0.869122186549556,5.83294570817185,3.10788619662827e-17,5.24067309906442e-16,FALSE
"CJI97_005412",-1.76228582260756,6.62666686802987,3.25424756165415e-17,5.47038001329775e-16,FALSE
"CJI97_001881",-1.04616273567423,5.34857264779797,3.48043973498564e-17,5.83243876086414e-16,FALSE
"CJI97_002210",-0.971055787960879,6.80216168950856,3.90920623067256e-17,6.53067393830004e-16,FALSE
"CJI97_005414",0.830531711604562,5.05296286885495,3.95951764202948e-17,6.59430777666391e-16,FALSE
"CJI97_001097",1.81942035097741,3.09974768022071,4.5535178383208e-17,7.56024069402432e-16,FALSE
"CJI97_002029",1.22792343521534,7.74458445975457,4.7113807819749e-17,7.79834684034865e-16,FALSE
"CJI97_002520",-1.03593432086446,7.30244851616341,4.78131373760513e-17,7.88989875477592e-16,FALSE
"CJI97_002025",1.65043938767223,7.08602709232106,5.41797097433462e-17,8.91322298094805e-16,FALSE
"CJI97_001883",-0.757358547062354,5.84016863401013,6.42353920296163e-17,1.05353852702678e-15,FALSE
"CJI97_003939",-2.18761172477959,7.64945442759627,7.11846246932911e-17,1.16397646922727e-15,TRUE
"CJI97_000275",1.83226626679913,14.0325296840871,7.1940564060937e-17,1.17278333435896e-15,TRUE
"CJI97_001826",-0.731097834473382,4.24427015916754,7.31980324926552e-17,1.18968850400713e-15,FALSE
"CJI97_000969",0.873002854900552,5.31983380656387,7.97708625738871e-17,1.29262334669278e-15,FALSE
"CJI97_001170",-0.952483554736456,6.52997133181579,8.12822661624546e-17,1.31317098267247e-15,FALSE
"CJI97_002109",1.90172015413634,5.42372022002713,9.59027435172003e-17,1.54474986274272e-15,FALSE
"CJI97_005129",1.01436311891221,7.9778609883753,1.35475889641543e-16,2.17567827531477e-15,FALSE
"CJI97_002169",4.74835425878304,2.65386924711985,1.44045916807753e-16,2.30644441274372e-15,FALSE
"CJI97_002256",-1.38544091144435,7.3662807274659,1.45107702485231e-16,2.31657148701274e-15,TRUE
"CJI97_005175",2.23072881775006,8.7273199365651,1.55707582857132e-16,2.47846052241028e-15,FALSE
"CJI97_002948",-2.09648925525154,6.60884100112764,1.629010590764e-16,2.58533563169486e-15,TRUE
"CJI97_000882",-1.0520263645835,5.9297477155642,2.06266212027783e-16,3.26261450607952e-15,TRUE
"CJI97_001768",1.60804035976043,9.135635124476,2.06785426441659e-16,3.26261450607952e-15,FALSE
"CJI97_004182",-1.21937497070185,3.66330403265096,2.35523648914519e-16,3.70520585872521e-15,FALSE
"CJI97_000462",0.855136241403766,7.58861344289845,2.41129603087828e-16,3.78237016936605e-15,FALSE
"CJI97_000602",0.960232842833074,5.93472187232806,2.42149771126383e-16,3.78736279709554e-15,FALSE
"CJI97_002568",1.24423513086538,8.68197128898573,2.53773991804577e-16,3.95770075080201e-15,FALSE
