T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,n0_ramp_factor,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
22,16,R4,0.004762643365612735,0.0033877011878878844,11.128087156688304,402.18,TRUE,TRUE,1231.8627860793677,TRUE,46.1,448.3,0,1,14000000,para_2051,38,3800,14000000,4.118413786611332,17019739881.04491,2.4197865627770606e-10,1085.8826873597036,5449.851191733596,0.2857586019367641,1.4341713662456832,0.16614548686464384,5.018821328650862
22,16,R5,0.004192337949487556,0.0039859511451486975,10.646589414035358,389.12,TRUE,TRUE,1056.1420571889896,TRUE,49.1,438.3,0,1,14000000,para_2051,38,3800,14000000,3.908264952188052,13727139981.940632,2.847107960820498e-10,955.8530524831629,6412.265838630226,0.2515402769692534,1.6874383785869016,0.1297282341135954,6.7084222014797374
22,17,R1,0.005119571931609153,0.002829728181136175,10.273019966226773,512.4200000000001,TRUE,TRUE,1701.1876117155998,TRUE,59.2,572.6,0,1,14000000,para_2052,38,3800,14000000,7.065021194056913,34953992180.649284,2.021234415097268e-10,1167.2624004068869,4552.230744371514,0.3071743158965492,1.1979554590451353,0.20408493739913589,3.8999206543316123
22,17,R2,0.005143438415780794,0.003186244780186649,10.43478258703564,393.13,TRUE,TRUE,1171.008825607597,TRUE,71.2,466.3,0,1,14000000,para_2052,38,3800,14000000,4.059881606866188,17838661627.49651,2.2758891287047497e-10,1172.703958798021,5125.764921221216,0.3086063049468476,1.3488855055845306,0.18618873588757642,4.370894190955865
22,17,R3,0.0063342070428957994,0.0026351256968963773,10.425446198229002,417.18,TRUE,TRUE,1684.4653970266309,TRUE,110.3,527.5,0,1,14000000,para_2052,38,3800,14000000,5.428307795479166,28839728300.70913,1.8822326406402698e-10,1444.1992057802422,4239.170494417828,0.38005242257374794,1.1155711827415338,0.2541096711920589,2.9353087008018237
22,17,R4,0.005891743298755801,0.002450882322753628,10.901251605954458,372.09,TRUE,TRUE,1862.2712483148034,TRUE,62.2,436.3,0,1,14000000,para_2052,38,3800,14000000,3.309342158011714,18903718788.142464,1.7506302305383054e-10,1343.3174721163227,3942.775117006485,0.3535045979253481,1.0375723992122328,0.25412295556087444,2.935102981125422
22,17,R5,0.004587501451581672,0.0025430155778559047,10.556582931866206,485.34999999999997,TRUE,TRUE,1655.3709253844743,TRUE,53.2,540.5,0,1,14000000,para_2052,38,3800,14000000,4.58312496093883,25231363115.456047,1.816439698468503e-10,1045.9503309606214,4090.9914153956843,0.27525008709490034,1.0765766882620222,0.20361343044283622,3.9112673845979256
22,18,R1,0.004377710583714954,0.001610668499913396,10.289786438054161,597.69,TRUE,TRUE,2394.448104393591,TRUE,34.1,645.8,0,1,14000000,para_2053,38,3800,14000000,4.668201773010179,40576210949.46389,1.1504774999381398e-10,998.1180130870096,2591.1091790281257,0.2626626350228973,0.6818708365863488,0.2780871646352422,2.595994807281621
22,18,R2,0.005219705567446602,0.0013533478973662267,10.982661394614384,538.4799999999999,TRUE,TRUE,1856.8202844597754,TRUE,65.2,603.7,0,1,14000000,para_2053,38,3800,14000000,4.0503337230340355,41899553125.128006,9.666770695473047e-11,1190.092869377825,2177.153250015503,0.3131823340467961,0.5729350657935535,0.35343210064853897,1.8293977772959085
22,18,R3,0.005421421142300697,0.0013722954931076159,10.458423968193681,538.5,TRUE,TRUE,1929.8830477439637,TRUE,62.2,602.7,0,1,14000000,para_2053,38,3800,14000000,4.437483175223975,45270690434.50091,9.802110665054399e-11,1236.084020444559,2207.63456212204,0.32528526853804185,0.5809564637163263,0.35893874334043496,1.785990697726245
22,18,R4,0.004817414438055143,0.0018162911448268728,10.690939840262185,555.5500000000001,TRUE,TRUE,1894.2301220822424,TRUE,90.3,647.8,0,1,14000000,para_2053,38,3800,14000000,5.101706591841801,39324032652.59177,1.2973508177334804e-10,1098.3704918765727,2921.8977445709415,0.2890448662833086,0.7689204590976162,0.2732082605630169,2.660211437015994
22,18,R5,0.004489765872826458,0.0017985990620175386,10.214907068045282,585.6500000000001,TRUE,TRUE,2457.0870723767557,TRUE,62.2,649.8,0,1,14000000,para_2053,38,3800,14000000,5.154069559764446,40118431817.57348,1.2847136157268136e-10,1023.6666190044325,2893.436196980078,0.2693859523695875,0.7614305781526521,0.2613325886742515,2.8265415158248404
24,1,R1,0.0059852451028612795,0.0023380051926356576,9.651754690010696,435.27,TRUE,TRUE,1587.2993185384116,TRUE,60.1,495.4,0,1,42000000,Clade1_2068,13,1300,42000000,4.896094039100178,87953589790.95847,5.5666790300848996e-11,466.8491180231798,1253.7292673982695,0.3591147061716768,0.9644071287678996,0.2713326646311594,2.685512768465849
24,1,R2,0.006384225092361763,0.0025464257804316327,10.145564180590746,345,TRUE,TRUE,1365.964980638716,TRUE,58.1,425.2,0,1,42000000,Clade1_2068,13,1300,42000000,3.210092855341378,52946330091.53893,6.062918524837221e-11,497.96955720421744,1365.4924883146423,0.3830535055417057,1.0503788371651095,0.2672281726379694,2.742120413908462
24,1,R3,0.006579352062179154,0.00248449097663975,10.470803885749579,395.13,TRUE,TRUE,1745.3793976076158,TRUE,83.2,478.4,0,1,42000000,Clade1_2068,13,1300,42000000,4.7050211043468755,79537775842.45267,5.91545470628512e-11,513.189460849974,1332.28063898726,0.39476112373074923,1.0248312607594308,0.2780806152834641,2.5960795001141683
24,1,R4,0.006429507473811192,0.0026353052586910067,10.264791841108636,394.13,TRUE,TRUE,1346.6919081410017,TRUE,77.2,476.3,0,1,42000000,Clade1_2068,13,1300,42000000,4.756454829569418,75805678368.03267,6.274536330216682e-11,501.50158295727294,1413.1531194868285,0.3857704484286715,1.0870408611437141,0.2619279509339697,2.817843786561341
24,1,R5,0.006406430184624416,0.002592315070478729,10.073396487189648,397.15,TRUE,TRUE,1410.0682152925958,TRUE,71.2,477.3,0,1,42000000,Clade1_2068,13,1300,42000000,4.748273854895474,76930271392.0423,6.17217873923507e-11,499.7015544007045,1390.1001094496983,0.384385811077465,1.0693077764997678,0.26442010500857566,2.7818606870592086
24,2,R1,0.005097312288244268,0.0038883416396417337,10.365660675826966,387.13,TRUE,TRUE,981.9446580911087,TRUE,57.1,445.2,0,1,42000000,Clade1_2069,13,1300,42000000,4.72533156450633,51040763415.93072,9.257956284861272e-11,397.59035848305297,2085.079935073481,0.3058387372946561,1.6039076423642162,0.16014625845201835,5.244291996991059
24,2,R2,0.006065689643546454,0.002934757458485493,9.852397624660743,363.07,TRUE,TRUE,1340.1835467216326,TRUE,59.1,422.2,0,1,42000000,Clade1_2069,13,1300,42000000,3.8926585452611713,55708746366.161545,6.987517758298792e-11,473.1237921966234,1573.7310293442113,0.36394137861278725,1.2105623302647779,0.23114672678175804,3.3262563737022792
24,2,R3,0.004920390133881992,0.004209362416086146,9.625286465366724,388.14,TRUE,TRUE,1155.3932998821665,TRUE,58.1,448.3,0,1,42000000,Clade1_2069,13,1300,42000000,4.920576798609492,49096325075.69984,1.0022291466871774e-10,383.79043044279535,2257.2237541458253,0.2952234080329195,1.736325964727558,0.14531933704951938,5.881396655830033
24,2,R4,0.00310097629668052,0.00696084183987645,10.071640958887832,333.99,TRUE,TRUE,648.3298281046743,TRUE,58.1,393.1,0,1,42000000,Clade1_2069,13,1300,42000000,4.078809790579763,24610530614.69799,1.6573432952086784e-10,241.87615114108058,3732.6739768894495,0.1860585778008312,2.871287674530346,0.06085623362383785,15.432170386704517
24,2,R5,0.006164646029989387,0.0029803418043340742,10.448619044124042,385.11,TRUE,TRUE,1700.828725134038,TRUE,54.1,442.2,0,1,42000000,Clade1_2069,13,1300,42000000,4.709348399642342,66365754591.41775,7.09605191508113e-11,480.8423903391722,1598.1751275462111,0.36987876179936324,1.2293654827278546,0.23128347221828516,3.3236984917633925
24,3,R1,0.004758811068747849,0.0032907911830626813,10.532032058641022,437.28,TRUE,TRUE,1417.5733756564146,TRUE,51.1,488.4,0,1,42000000,Clade1_2070,13,1300,42000000,4.8488644199552375,61885514549.29583,7.835217102530193e-11,371.18726336233226,1764.6501522312044,0.285528664124871,1.3574231940240034,0.1737900369439785,4.754069782045974
24,3,R2,0.006147154640121733,0.0025196440141970356,10.602945493664588,477.4,TRUE,TRUE,1866.9748492894028,TRUE,63.1,541.5,0,1,42000000,Clade1_2070,13,1300,42000000,7.302130506804404,121719369703.70844,5.999152414754846e-11,479.4780619294952,1351.1310641968957,0.368829278407304,1.039331587843766,0.26192268741939534,2.817920508729287
24,3,R3,0.0052718765926562825,0.0032587607761334087,10.724822173773552,408.15999999999997,TRUE,TRUE,1127.6227187788804,TRUE,66.2,476.3,0,1,42000000,Clade1_2070,13,1300,42000000,4.697905224150395,60548175508.7379,7.758954228889069e-11,411.20637422719005,1747.4742029474332,0.31631259555937696,1.3442109253441794,0.1904896808611653,4.249628197596859
24,3,R4,0.006088879745459837,0.003003844274791529,9.779910190848623,400.13,TRUE,TRUE,1259.9670899590114,TRUE,92.2,492.4,0,1,42000000,Clade1_2070,13,1300,42000000,5.146036458137443,71952308931.45172,7.152010178075068e-11,474.9326201458673,1610.7780657952303,0.36533278472759023,1.2390600506117155,0.22770781362304426,3.3915928227892786
24,3,R5,0.0060276522244517,0.003123764297829099,10.346396106347205,420.21999999999997,TRUE,TRUE,1475.7018858544518,TRUE,89.2,510.4,0,1,42000000,Clade1_2070,13,1300,42000000,6.006632218986291,80761071945.39247,7.437534042450235e-11,470.1568735072326,1675.0838436877887,0.361659133467102,1.2885260336059914,0.21916275863063958,3.5628190037766623
24,4,R1,0.0042598009492100875,0.0026418555839739233,10.868889768647355,429.38,TRUE,TRUE,1105.0095172957547,TRUE,59.2,489.6,0,1,42000000,Clade2_2071,13,1300,42000000,3.242385876653413,51547180567.15228,6.290132342795054e-11,332.2644740383868,1416.6656585282465,0.2555880569526052,1.0897428142524972,0.18998155949819093,4.263668761543787
24,4,R2,0.004405532586911134,0.002834597097677527,10.919726521651716,495.55000000000007,TRUE,TRUE,1523.009142762648,TRUE,81.3,578.8,0,1,42000000,Clade2_2071,13,1300,42000000,5.066475662173047,75069567377.18211,6.749040708756016e-11,343.63154177906847,1520.0211504381866,0.26433195521466807,1.1692470387986051,0.18438604103334166,4.423404040760193
24,4,R3,0.004238750657662684,0.00306821407943348,11.115032932446235,499.57000000000005,TRUE,TRUE,1425.2072534468937,TRUE,77.2,577.8,0,1,42000000,Clade2_2071,13,1300,42000000,5.291893651809079,72439382527.38208,7.305271617698761e-11,330.62255129768937,1645.2956572319486,0.25432503945976104,1.2656120440245757,0.16732603094118922,4.976356424491263
24,4,R4,0.0037166025334031925,0.0032596480502698473,10.719170985732774,467.49999999999994,TRUE,TRUE,1706.3064252903234,TRUE,62.2,530.7,0,1,42000000,Clade2_2071,13,1300,42000000,4.107389019090352,52922995409.738686,7.761066786356779e-11,289.894997605449,1747.9499938295755,0.22299615200419157,1.3445769183304428,0.1422556665614241,6.029596951543672
24,4,R5,0.004178560875759648,0.0027891056792496865,10.213166683880138,560.7900000000001,TRUE,TRUE,1749.4431089906097,TRUE,60.2,622,0,1,42000000,Clade2_2071,13,1300,42000000,6.284658140297478,94638092724.94197,6.640727807737348e-11,325.9277483092526,1495.6268835314695,0.2507136525455789,1.1504822181011305,0.17892834099622654,4.588829552838079
24,5,R1,0.003390574313531658,0.00287911772893124,10.22014095835318,615.96,TRUE,TRUE,2080.6731129243985,TRUE,54.1,698.2,0,1,42000000,Clade2_2072,13,1300,42000000,6.005602718544625,87608544674.72812,6.855042211741047e-11,264.46479645546935,1543.8948435256273,0.2034344588118995,1.1876114180966364,0.14624568620555692,5.8378085258148475
24,5,R2,0.003332104334938864,0.003312450452989534,10.672973593634724,559.7900000000001,TRUE,TRUE,1409.4836034066223,TRUE,87.3,648.1,0,1,42000000,Clade2_2072,13,1300,42000000,5.425543738754273,68792828832.20818,7.886786792832225e-11,259.9041381252314,1776.264694706691,0.19992626009633183,1.3663574574666855,0.12764370711035505,6.834307093066834
24,5,R3,0.003041667962446861,0.0034613627261224607,10.78139169263238,605.93,TRUE,TRUE,2158.1300082848766,TRUE,63.2,671.1,0,1,42000000,Clade2_2072,13,1300,42000000,6.049164520166228,73400255896.20708,8.241339824101097e-11,237.25010107085515,1856.1172440892233,0.18250007774681165,1.4277824954532488,0.11333419412478357,7.823462395638309
24,5,R4,0.0031690934322266126,0.003677227370031027,10.755455210552606,592.9,TRUE,TRUE,1621.6995502801667,TRUE,89.3,683.2,0,1,42000000,Clade2_2072,13,1300,42000000,6.436017882772265,73509936665.7206,8.755303261978636e-11,247.18928771367578,1971.8722572590545,0.19014560593359675,1.516824813276196,0.111393615140455,7.977175206488369
24,5,R5,0.0026470017034458024,0.004249526634685867,11.114459708043187,482.53999999999996,TRUE,TRUE,1348.9878789307795,TRUE,60.2,556.8,0,1,42000000,Clade2_2072,13,1300,42000000,4.153014964838145,41046131373.6644,1.0117920558775876e-10,206.4661328687726,2278.7613694254087,0.15882010220674816,1.7528933610964683,0.08307735717481723,11.036974140808663
24,6,R1,0.002421602781534549,0.0029437044400535146,10.559568090035482,742.4100000000001,TRUE,TRUE,2837.7558308178186,TRUE,59.2,802.6,0,1,42000000,Clade2_2073,13,1300,42000000,6.12236139418755,87352240618.01614,7.008820095365511e-11,188.88501695969484,1578.5287486486995,0.14529616689207295,1.2142528835759228,0.10687085312740857,8.357088211954542
24,6,R2,0.0021456476076394883,0.00316517987962711,9.505289768273684,686.2299999999999,TRUE,TRUE,2751.8429917657186,TRUE,31.1,720.3,0,1,42000000,Clade2_2073,13,1300,42000000,4.956134008348088,65764865273.67373,7.536142570540737e-11,167.36051339588008,1697.2924885573746,0.1287388564583693,1.3056096065825957,0.08975424018333018,10.14153490640019
24,6,R3,0.0025608670207458283,0.002933801945194759,10.673988328937071,707.27,TRUE,TRUE,2300.378819950043,TRUE,78.2,786.5,0,1,42000000,Clade2_2073,13,1300,42000000,5.863250174163449,83937672656.53552,6.985242726654189e-11,199.74762761817462,1573.218645974938,0.15365202124474972,1.2101681892114908,0.1126629595798029,7.876031694264759
24,6,R4,0.0025330200520098183,0.0030676413653894607,10.433580428432759,706.27,TRUE,TRUE,2149.9139847248334,TRUE,68.2,782.5,0,1,42000000,Clade2_2073,13,1300,42000000,6.035252014516998,82630449396.59451,7.303908012832049e-11,197.57556405676584,1644.9885456989637,0.1519812031205891,1.2653758043838181,0.10722859682909955,8.325870426093475
24,6,R5,0.0026247908286265147,0.0031435518641811963,9.998181188465647,648.09,TRUE,TRUE,2732.6082772773716,TRUE,87.3,736.4,0,1,42000000,Clade2_2073,13,1300,42000000,5.365393760018464,71685325280.7622,7.484647295669516e-11,204.73368463286815,1685.6947059494948,0.15748744971759088,1.2966882353457652,0.10830015336883411,8.233597265502794
24,7,R1,0.005346015918874259,0.0026647289199542797,11.168101835483524,413.3,TRUE,TRUE,1274.9312925981426,TRUE,53.2,469.5,0,1,42000000,Clade3_2074,13,1300,42000000,4.043056647273633,63724447884.329666,6.34459266655781e-11,416.9892416721922,1428.9312304148855,0.3207609551324555,1.099177869549912,0.2258977285195424,3.426782006856214
24,7,R2,0.005635097566340752,0.0023178477440466603,10.458675432226652,524.65,TRUE,TRUE,2160.009169544378,TRUE,42.1,566.8,0,1,42000000,Clade3_2074,13,1300,42000000,7.498287023033424,135870898240.0977,5.518685104873001e-11,439.5376101745786,1242.920059903049,0.33810585398044507,0.9560923537715761,0.2612473514143739,2.8277900027926557
24,7,R3,0.005587001315365635,0.002207119404554296,11.193993301067637,518.65,TRUE,TRUE,1986.495177297547,TRUE,37.1,557.8,0,1,42000000,Clade3_2074,13,1300,42000000,6.768061051999134,128791656490.08763,5.255046201319752e-11,435.7861025985195,1183.543220027218,0.33522007892193806,0.9104178615593985,0.2691151802845722,2.7158810548797865
24,7,R4,0.005227650597824763,0.002671810409530472,10.197757106749608,538.7,TRUE,TRUE,1985.077977988481,TRUE,35.1,612,0,1,42000000,Clade3_2074,13,1300,42000000,8.03034887921529,126234500668.14915,6.361453356024933e-11,407.7567466303315,1432.7286003978147,0.3136590358694858,1.1020989233829344,0.22154848844015043,3.513684598079043
24,7,R5,0.005044420130504226,0.0030797691503312505,11.964358393776918,442.37,TRUE,TRUE,1271.5550221418184,TRUE,67.2,511.6,0,1,42000000,Clade3_2074,13,1300,42000000,5.075840048720419,69221188874.92853,7.332783691264882e-11,393.46477017932966,1651.4919354168853,0.3026652078302536,1.2703784118591426,0.19240738403046703,4.19730573251624
24,8,R1,0.00606257706388734,0.0018887511405516228,11.319707777292766,471.49,TRUE,TRUE,1661.4570725757656,TRUE,41.1,513.6,0,1,42000000,Clade3_2075,13,1300,42000000,5.120011650387397,113853267748.90346,4.497026525122911e-11,472.88101098321255,1012.8217812347887,0.3637546238332404,0.7790936778729144,0.31828775813044674,2.141811063905766
24,8,R2,0.006594010057547055,0.0018610075250187932,10.469135466838958,425.30999999999995,TRUE,TRUE,1487.5794284492147,TRUE,60.2,486.5,0,1,42000000,Clade3_2075,13,1300,42000000,4.379820707287257,98845634546.37679,4.4309702976637935e-11,514.3327844886703,997.944576134255,0.3956406034528233,0.767649673949427,0.34010479683224937,1.940270202931693
24,8,R3,0.006752359274673435,0.0016833878469844337,11.176777270546948,426.30999999999995,TRUE,TRUE,1695.2473607534507,TRUE,57.2,487.5,0,1,42000000,Clade3_2075,13,1300,42000000,4.185638863687885,104430379837.78241,4.00806630234389e-11,526.6840234245279,902.6980003272541,0.4051415564804061,0.6943830771748108,0.368469740540118,1.7139270609688577
24,8,R4,0.006485011873080177,0.0016538912485726336,10.944837290286358,444.38,TRUE,TRUE,2057.051951364971,TRUE,58.2,504.6,0,1,42000000,Clade3_2075,13,1300,42000000,4.296421253253048,109106141526.75543,3.9378363061253186e-11,505.8309261002538,886.8807776649389,0.38910071238481064,0.6822159828191838,0.36319858929363563,1.7533146589166089
24,8,R5,0.006466411088691106,0.0020092602664249096,10.933024713430816,448.4,TRUE,TRUE,2219.3501562441547,TRUE,53.2,510.6,0,1,42000000,Clade3_2075,13,1300,42000000,5.333791400567509,111493390163.15408,4.783953015297404e-11,504.3800649179062,1077.4434589675066,0.3879846653214663,0.8288026607442358,0.3188598837365903,2.1361737584590563
24,9,R1,0.005650566637543995,0.0023350037875669526,10.77099526651737,425.30999999999995,TRUE,TRUE,1252.2641293242677,TRUE,63.2,489.5,0,1,42000000,Clade3_2076,13,1300,42000000,4.1567069123896,74767197916.31488,5.559532827540363e-11,440.74419772843163,1252.1197973295948,0.3390339982526397,0.9631690748689191,0.26035416844772824,2.8409217949616647
24,9,R2,0.0055470233342838635,0.0025104209261058727,10.631080906373679,504.56999999999994,TRUE,TRUE,1706.4945508979804,TRUE,66.2,570.8,0,1,42000000,Clade3_2076,13,1300,42000000,6.981328689800147,116799458577.82431,5.977192681204458e-11,432.6678200741414,1346.1852858418665,0.3328214000570318,1.035527142955282,0.24322852664742214,3.1113598547985055
24,9,R3,0.005246781369591965,0.0027385288301201207,10.354374649084319,407.27000000000004,TRUE,TRUE,1082.9438741709837,TRUE,58.2,466.5,0,1,42000000,Clade3_2076,13,1300,42000000,3.900367687321621,59818776076.322205,6.520306738381238e-11,409.2489468281733,1468.5056110012572,0.31480688217551794,1.1296197007701978,0.2179459211651389,3.5882941724901296
