T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
22,16,R2,0.005113719055331323,0.002870351704997867,10.650180328832187,478.35,TRUE,TRUE,1824.2599214062984,TRUE,47.1,526.5,47.1,43500000,para_2051,32,5280,55346703.80894243,5.91827225990523,114117326200.58784,5.186129448478739e-11,1620.0261967289632,1168.021766466869,0.3068231433198794,0.2212162436490282,0.5810610929634041,0.7209894314210794
22,16,R3,0.003934400584654146,0.004881462696745014,10.410172676794483,456.28000000000003,TRUE,TRUE,1518.2105437693835,TRUE,56.2,513.5,56.2,43500000,para_2051,32,5280,54264717.77141135,6.229134920669307,69246098849.74802,8.995647443165637e-11,1246.4181052184333,2026.0026521631814,0.23606403507924872,0.3837126235157541,0.38088564937955555,1.6254599028053487
22,16,R4,0.004762643365612735,0.0033877011878878844,11.128087156688304,402.18,TRUE,TRUE,1231.8627860793677,TRUE,46.1,448.3,46.1,43500000,para_2051,32,5280,54180377.12621072,4.118413786611332,65866851810.35873,6.252634934593365e-11,1508.8054182261144,1408.2204800187678,0.2857586019367641,0.26670842424597874,0.5172410087733308,0.9333347183193422
22,16,R5,0.004192337949487556,0.0039859511451486975,10.646589414035358,389.12,TRUE,TRUE,1056.1420571889896,TRUE,49.1,438.3,49.1,43500000,para_2051,32,5280,53442415.659420624,3.908264952188052,52400822909.28021,7.458403771548206e-11,1328.132662397658,1679.7841308844083,0.2515402769692534,0.3181409338796228,0.441545678844552,1.2647713428355263
22,17,R1,0.005119571931609153,0.002829728181136175,10.273019966226773,512.4200000000001,TRUE,TRUE,1701.1876117155998,TRUE,59.2,572.6,59.2,43500000,para_2052,32,5280,58899911.991000116,7.065021194056913,147056218798.16782,4.804299506540105e-11,1621.8803879337797,1082.0259023636452,0.3071743158965492,0.2049291481749328,0.599828623408164,0.6671428487658756
22,17,R2,0.005143438415780794,0.003186244780186649,10.43478258703564,393.13,TRUE,TRUE,1171.008825607597,TRUE,71.2,466.3,71.2,43500000,para_2052,32,5280,62738403.32092714,4.059881606866188,79940653420.81592,5.078619492255772e-11,1629.4412901193555,1143.8083390490171,0.30860630494684765,0.21663036724413204,0.5875566602376086,0.7019635171790902
22,17,R3,0.0063342070428957994,0.0026351256968963773,10.425446198229002,417.18,TRUE,TRUE,1684.4653970266309,TRUE,110.3,527.5,110.3,43500000,para_2052,32,5280,87481205.40550165,5.428307795479166,180209585379.5139,3.012219235756731e-11,2006.676791189389,678.4129990750814,0.3800524225737479,0.12848731043088663,0.7473406656511623,0.33807786189273425
22,17,R4,0.005891743298755801,0.002450882322753628,10.901251605954458,372.09,TRUE,TRUE,1862.2712483148034,TRUE,62.2,436.3,62.2,43500000,para_2052,32,5280,62754316.92588709,3.309342158011714,84734997136.35274,3.905519879450082e-11,1866.5042770458379,879.602461505249,0.35350459792534805,0.16659137528508505,0.6796910880567778,0.471256601081792
22,17,R5,0.004587501451581672,0.0025430155778559047,10.556582931866206,485.34999999999997,TRUE,TRUE,1655.3709253844743,TRUE,53.2,540.5,53.2,43500000,para_2052,32,5280,55524036.401875064,4.58312496093883,100067651720.8221,4.5800264942013945e-11,1453.3204598610737,1031.5150613510773,0.27525008709490034,0.19536270101346162,0.584875919333331,0.7097643567542442
22,18,R1,0.004377710583714954,0.001610668499913396,10.289786438054161,597.69,TRUE,TRUE,2394.448104393591,TRUE,34.1,645.8,34.1,43500000,para_2053,32,5280,50503410.51741867,4.668201773010179,146374074201.58234,3.189227189632817e-11,1386.8587129208975,718.2787881995081,0.2626626350228973,0.13603764928020987,0.6587972102453058,0.5179177817520599
22,18,R2,0.005219705567446602,0.0013533478973662267,10.982661394614384,538.4799999999999,TRUE,TRUE,1856.8202844597756,TRUE,65.2,603.7,65.2,43500000,para_2053,32,5280,61135073.82031274,4.0503337230340355,182966590953.05826,2.213701256571581e-11,1653.6027237670833,498.570519270228,0.3131823340467961,0.09442623471027045,0.7683408987249525,0.3015056229070736
22,18,R3,0.005421421142300697,0.0013722954931076159,10.458423968193681,538.5,TRUE,TRUE,1929.8830477439637,TRUE,62.2,602.7,62.2,43500000,para_2053,32,5280,60945092.334057316,4.437483175223975,197073314896.94165,2.251691548165479e-11,1717.506217880861,507.126705138113,0.32528526853804185,0.09604672445797595,0.7720402768965998,0.29526921059059075
22,18,R4,0.004817414438055143,0.0018162911448268728,10.690939840262185,555.5500000000001,TRUE,TRUE,1894.2301220822421,TRUE,90.3,647.8,90.3,43500000,para_2053,32,5280,67206734.73988569,5.101706591841801,188774273670.3813,2.70254335649035e-11,1526.1568939758695,608.6676965086365,0.2890448662833086,0.1152779728236054,0.7148863193624272,0.39882380305144455
22,18,R5,0.004489765872826458,0.0017985990620175386,10.214907068045282,585.6500000000001,TRUE,TRUE,2457.087072376756,TRUE,62.2,649.8,62.2,43500000,para_2053,32,5280,57513768.73415709,5.154069559764446,164811586395.21222,3.127249529292907e-11,1422.3578285114222,704.3201593162779,0.26938595236958757,0.13339396956747687,0.6688167351392453,0.49517789771184983
22,19,R1,0.004802058770398647,0.002007139809040395,11.267983948682033,619.77,TRUE,TRUE,2504.470904684206,TRUE,36.1,658.9,36.1,110000000,Hae_1724,8,1320,130821616.27417472,7.7795966788732205,507059551560.5729,1.5342570029358526e-11,380.32305461557286,345.5458627838463,0.28812352622391885,0.2617771687756411,0.5239555593290337,0.9085588122790005
22,19,R2,0.00399555483008956,0.0034008651806615767,11.73495777760344,316.95,TRUE,TRUE,871.9417329106893,TRUE,87.1,410,87.1,110000000,Hae_1724,8,1320,155787545.54303682,2.1687825053057326,99348043915.26393,2.183014803145529e-11,316.4479425430931,491.65930621753137,0.2397332898053736,0.3724691713769177,0.3915915158890383,1.5536814752732304
22,19,R3,0.004854935373658248,0.00229853885502595,11.238823025150829,546.56,TRUE,TRUE,2022.2010973400988,TRUE,67.1,613.7,67.1,110000000,Hae_1724,8,1320,152360059.07828423,6.251283228715047,414370146477.84106,1.5086229743747577e-11,384.51088159373325,339.77255850769194,0.2912961224194949,0.25740345341491816,0.5308845409193508,0.8836487464266071
22,19,R4,0.00482142676130721,0.0021751529929962075,10.898146488324562,558.61,TRUE,TRUE,2068.152359759295,TRUE,64.1,627.7,64.1,110000000,Hae_1724,8,1320,149834870.02418512,6.216899323493864,428249555359.3327,1.4517001233725581e-11,381.856999495531,326.95237543273566,0.2892856056784326,0.24769119350964824,0.5387301762680212,0.8562167928430551
22,19,R5,0.005076178588907506,0.0020248109629163267,11.670892319915776,548.56,TRUE,TRUE,2042.9948316731147,TRUE,65.1,616.7,65.1,110000000,Hae_1724,8,1320,153076774.8485221,6.0603194194372065,458163338834.9308,1.322742110891733e-11,402.0333442414745,297.908409786623,0.30457071533445035,0.22568818923229014,0.5743811423276455,0.7410042327426687
22,20,R1,0.006084677077976673,0.0020101141680234735,11.912017873560384,401.1,TRUE,TRUE,1641.5530101368836,TRUE,23,459.2,23,117000000,Hae_1768,8,1320,134574978.8911322,3.4619779259307064,231775693995.43176,1.49367600469743e-11,481.90642457575257,336.4061971202106,0.3650806246786004,0.2548531796365232,0.5889025927242764,0.698073692245059
22,20,R2,0.005831275186739533,0.0026079377377294186,10.893208605712472,372.07,TRUE,TRUE,1459.3202831093831,TRUE,79.1,451.6,79.1,117000000,Hae_1768,8,1320,185569189.56424794,3.468359527522472,246792957258.30725,1.4053721654189239e-11,461.83699478977104,316.5183776269772,0.349876511204372,0.23978664971740699,0.593349787457359,0.6853465209539069
22,20,R3,0.006386994445714437,0.0024309017712175777,11.40826450175689,318.90999999999997,TRUE,TRUE,1259.501830411869,TRUE,64.1,388,64.1,117000000,Hae_1768,8,1320,176193051.73686668,2.5373293981241587,183906982672.21292,1.3796808371580835e-11,505.84996010058336,310.73216829375093,0.38321966674286617,0.23540315779829615,0.6194722398532634,0.6142773407196965
22,20,R4,0.006366451021708528,0.001817069008393795,12.925696530073024,460.29999999999995,TRUE,TRUE,2451.775396276436,TRUE,64.1,528.4,64.1,117000000,Hae_1768,8,1320,175961187.52439547,5.0622517240167,490217939324.5979,1.0326532992634382e-11,504.22292091931536,232.57451298430817,0.38198706130251164,0.17619281286690014,0.684344024174859,0.461253353100789
22,20,R5,0.006680778508064463,0.00192464380761215,11.590522098999198,446.29999999999995,TRUE,TRUE,2126.3513074533216,TRUE,77.1,524.4,77.1,117000000,Hae_1768,8,1320,195832941.74917534,5.3929732715442436,548736247384.6437,9.827988031131413e-12,529.1176578387054,221.34626709529232,0.4008467104838678,0.16768656598128207,0.7050540875568944,0.418330902051972
22,21,R1,0.004822775117044613,0.002924815889587641,11.918884522919809,479.36,TRUE,TRUE,1640.9130386596744,TRUE,70.1,549.5,70.1,74000000,Hae_1769,8,1320,103766338.77796042,5.514553260142932,195644793861.46027,2.8186557645116232e-11,381.9637892699334,634.8185709272286,0.2893665070226768,0.48092315979335504,0.3756593389325397,1.6619862635162075
22,21,R2,0.005093699896827458,0.0026625100614081194,11.64731450736014,475.38,TRUE,TRUE,1630.9491129280032,TRUE,78.1,553.5,78.1,74000000,Hae_1769,8,1320,110154404.09411077,5.364066116500136,221924234258.85107,2.417070913599964e-11,403.42103182873467,544.3734997796581,0.3056219938096475,0.412404166499741,0.4256418647448148,1.3493929587953717
22,21,R3,0.004736471690323773,0.002838810365169782,10.656252678859898,519.48,TRUE,TRUE,1785.2173638056415,TRUE,64.1,585.6,64.1,74000000,Hae_1769,8,1320,100250587.70403899,6.4194672503864325,226698962528.12283,2.83171443697722e-11,375.12855787364276,637.7596494005885,0.28418830141942636,0.4831512495459004,0.3703553414676885,1.7001095651464895
22,21,R4,0.004973815467768959,0.0028190023541352937,11.691858315512436,474.36,TRUE,TRUE,1999.894041541597,TRUE,76.1,550.5,76.1,74000000,Hae_1769,8,1320,108047662.61728661,5.432124145061728,208204266328.4265,2.609035943813448e-11,393.92618504730154,587.6079265168446,0.2984289280661375,0.4451575200885186,0.40133723362864226,1.491670137252456
22,21,R5,0.004740301211922794,0.002896543800530638,11.455654941507744,558.56,TRUE,TRUE,3037.722280514948,TRUE,0,616.7,0,74000000,Hae_1769,8,1320,74000000,8.018226098315502,204847146163.17816,3.9142483790954566e-11,375.4318559842853,881.5682970432313,0.2844180727153676,0.6678547704872965,0.2986728800947623,2.3481446312859817
22,22,R1,0.005048602301926385,0.0020284693338043953,9.883274173198465,509.57,TRUE,TRUE,1757.7549442524,TRUE,48.2,559.8,48.2,100000000,Duo_1770,8,1320,127550557.69486004,4.861659713572918,305702135819.7451,1.590325726883229e-11,399.8493023125697,358.17367908483897,0.3029161381155831,0.27134369627639315,0.5274896831959515,0.8957716745116335
22,22,R2,0.005404508571610003,0.0020481871394941245,10.530435366522383,536.68,TRUE,TRUE,2079.2005031017816,TRUE,63.2,599.9,63.2,100000000,Duo_1770,8,1320,140714797.29566023,6.512001839888437,447388327570.1021,1.4555591727788335e-11,428.0370788715122,327.82151179911057,0.32427051429660014,0.24834963015084133,0.56629253693041115,0.7658717620057297
22,22,R3,0.005360334227111624,0.0019134815303519165,10.707474826574252,520.65,TRUE,TRUE,2019.5184317038202,TRUE,62.2,582.9,62.2,100000000,Duo_1770,8,1320,139572331.8704437,5.45986304360366,398250939244.1691,1.3709604938950809e-11,424.53847078724067,308.7681697388677,0.3216200536266975,0.2339152801052028,0.5789371694256812,0.7273031562164557
22,22,R4,0.005158397920237531,0.0020416575675868184,9.755585874500838,495.54999999999995,TRUE,TRUE,1766.8556362351824,TRUE,71.2,566.8,71.2,100000000,Duo_1770,8,1320,144379914.12251115,4.70491859333872,332717764841.7108,1.4140869801698344e-11,408.54511528281245,318.48113104856327,0.3095038752142519,0.24127358412769945,0.5619399813202881,0.7795494772421816
22,22,R5,0.005267872713252434,0.0018496222246313144,10.6583057185601,507.58,TRUE,TRUE,1822.6908342991555,TRUE,52.2,561.8,52.2,100000000,Duo_1770,8,1320,131650823.56252544,4.738600236171242,337280021464.8544,1.4049454265304056e-11,417.2155188895928,316.42226735527277,0.31607236279514606,0.23971383890550968,0.5686941522261494,0.7584144237909022
22,23,R1,0.005172753570279581,0.0014049776668981198,10.697775266058189,529.66,TRUE,TRUE,2031.5040328155546,TRUE,55.2,592.9,55.2,100000000,Duo_1771,8,1320,133047496.77345943,3.933988576449419,372537830859.2962,1.0559970694453437e-11,409.6820827661428,237.83200452105797,0.3103652142167748,0.1801757610008015,0.6326998760483044,0.5805282059572487
22,23,R2,0.005209319995838569,0.0014534782337451112,10.010313345440313,560.77,TRUE,TRUE,2312.5939970824998,TRUE,64.2,626,64.2,100000000,Duo_1771,8,1320,139715544.3698283,4.900650705368996,471074877607.7538,1.0403124722455656e-11,412.5781436704147,234.29951442230427,0.31255919975031415,0.1774996321381093,0.6377993404299621,0.5678912419788114
22,23,R3,0.005385880338101331,0.0014625901042138111,10.950333562909295,513.6,TRUE,TRUE,2146.840497549483,TRUE,80.3,594.9,80.3,100000000,Duo_1771,8,1320,154108419.4544567,4.045679760677264,426280276162.53735,9.490656703841203e-12,426.5617227776254,213.74887993593975,0.32315282028607983,0.1619309696484392,0.6661793838332588,0.50109718833673
22,23,R4,0.005966067257456252,0.001241874304320735,12.155400905185374,501.58000000000004,TRUE,TRUE,2209.251034359061,TRUE,77.3,579.9,77.3,100000000,Duo_1771,8,1320,158593953.6153473,3.9413685635585627,503333727878.2748,7.830527431914388e-12,472.51252679053516,176.35939430850127,0.3579640354473751,0.1336056017488646,0.7282061550609403,0.3732375001915693
22,23,R5,0.005267523336897664,0.0017989662769701397,10.607025121308062,482.52000000000004,TRUE,TRUE,2318.4649416673874,TRUE,89.3,572.8,89.3,100000000,Duo_1771,8,1320,160061804.69214043,3.9961493950897475,355554682811.9265,1.123919776132872e-11,417.187848282295,253.1295786823912,0.31605140021385986,0.19176483233514485,0.622373567358071,0.6067520416153351
24,1,R1,0.0059852451028612795,0.0023380051926356576,9.651754690010696,435.27,TRUE,TRUE,1587.2993185384116,TRUE,60.1,495.4,60.1,105000000,Clade1_2068,8,1320,150456436.05216733,4.896094039100178,315075801379.56903,1.5539416285422368e-11,474.0314121466134,349.9792405854266,0.3591147061716768,0.2651357883222929,0.5752734028072859,0.7383039005802877
24,1,R2,0.006384225092361763,0.0025464257804316327,10.145564180590746,345,TRUE,TRUE,1365.964980638716,TRUE,58.1,425.2,58.1,105000000,Clade1_2068,8,1320,152152579.2200889,3.210092855341378,191807635325.3775,1.673600141045407e-11,505.63062731505164,376.92876981242046,0.3830535055417058,0.28555209834274276,0.5729139919202754,0.7454626944058933
24,1,R3,0.006579352062179154,0.00248449097663975,10.470803885749579,395.13,TRUE,TRUE,1745.3793976076158,TRUE,83.2,478.4,83.2,105000000,Clade1_2068,8,1320,181519383.06162617,4.7050211043468755,343753523833.71234,1.3687193812223688e-11,521.084683324589,308.2634256115108,0.3947611237307493,0.2335328981905385,0.6283063501441443,0.5915802852710033
24,1,R4,0.006429507473811192,0.0026353052586910067,10.264791841108636,394.13,TRUE,TRUE,1346.6919081410017,TRUE,77.2,476.3,77.2,105000000,Clade1_2068,8,1320,172486388.67663473,4.756454829569418,311320183402.01056,1.5278337490336645e-11,509.2169919258464,344.09921544427795,0.38577044842867153,0.26068122382142267,0.5967506388929683,0.6757418171434205
24,1,R5,0.006406430184624416,0.002592315070478729,10.073396487189648,397.15,TRUE,TRUE,1410.0682152925958,TRUE,71.2,477.3,71.2,105000000,Clade1_2068,8,1320,165686621.07215172,4.748273854895474,303483731550.2644,1.5645892551275165e-11,507.3892706222538,352.3773025189687,0.384385811077465,0.2669525019083096,0.5901477057528167,0.6944910405512104
24,2,R1,0.005097312288244268,0.0038883416396417337,10.365660675826966,387.13,TRUE,TRUE,981.9446580911087,TRUE,57.1,445.2,57.1,105000000,Clade1_2069,8,1320,140473222.2745586,4.72533156450633,170710964390.2189,2.7680305019570693e-11,403.707133228946,623.4167327771677,0.30583873729465605,0.4722854036190664,0.39304620074570734,1.5442301645525356
24,2,R2,0.006065689643546454,0.002934757458485493,9.852397624660743,363.07,TRUE,TRUE,1340.1835467216326,TRUE,59.1,422.2,59.1,105000000,Clade1_2069,8,1320,150271342.2256714,3.8926585452611713,199319716432.20453,1.95297214693018e-11,480.4026197688791,439.84902412860276,0.3639413786127872,0.33321895767318394,0.5220339707672361,0.9155841496872215
24,2,R3,0.004920390133881992,0.004209362416086146,9.625286465366724,388.14,TRUE,TRUE,1155.3932998821665,TRUE,58.1,448.3,58.1,105000000,Clade1_2069,8,1320,139747191.73811123,4.920576798609492,163358894142.63007,3.0121266579542915e-11,389.69489860345374,678.3921486722106,0.2952234080329195,0.513933445963796,0.3648531265288125,1.7408289179646916
24,2,R4,0.00310097629668052,0.00696084183987645,10.071640958887832,333.99,TRUE,TRUE,648.3298281046743,TRUE,58.1,393.1,58.1,105000000,Clade1_2069,8,1320,125728783.23992854,4.078809790579763,73672668311.30927,5.536394817877986e-11,245.59732269709718,1246.9086472441868,0.1860585778008312,0.9446277630637778,0.16455366185688297,5.077044951267804
24,2,R5,0.006164646029989387,0.0029803418043340742,10.448619044124042,385.11,TRUE,TRUE,1700.828725134038,TRUE,54.1,442.2,54.1,105000000,Clade1_2069,8,1320,146564807.16683295,4.709348399642342,231592476766.01193,2.0334634636687285e-11,488.2399655751595,457.9773047463922,0.36987876179936324,0.34695250359575164,0.5159913910779091,0.9380168299145337
24,3,R1,0.004758811068747849,0.0032907911830626813,10.532032058641022,437.28,TRUE,TRUE,1417.5733756564146,TRUE,51.1,488.4,51.1,105000000,Clade1_2070,8,1320,133905669.85756858,4.8488644199552375,197305268576.2801,2.457544319492219e-11,376.8978366448297,553.4889334599858,0.285528664124871,0.4193097980757468,0.4050980181095752,1.4685383667552516
24,3,R2,0.006147154640121733,0.0025196440141970356,10.602945493664588,477.4,TRUE,TRUE,1866.9748492894028,TRUE,63.1,541.5,63.1,105000000,Clade1_2070,8,1320,154755400.30972636,7.302130506804404,448493566284.4042,1.6281460996864977e-11,486.85464749764117,366.69159578725896,0.3688292784073039,0.27779666347519616,0.570390475416968,0.7531849550415057
24,3,R3,0.0052718765926562825,0.0032587607761334087,10.724822173773552,408.15999999999997,TRUE,TRUE,1127.6227187788804,TRUE,66.2,476.3,66.2,105000000,Clade1_2070,8,1320,148852901.58061892,4.697905224150395,214589800235.4334,2.1892490784725885e-11,417.53262613837757,493.0633917407512,0.31631259555937696,0.3735328725308721,0.4585267428588736,1.1808978768939158
24,3,R4,0.006088879745459837,0.003003844274791529,9.779910190848623,400.13,TRUE,TRUE,1259.9670899590114,TRUE,92.2,492.4,92.2,105000000,Clade1_2070,8,1320,184077168.31211004,5.146036458137443,315351840038.5661,1.6318396802467066e-11,482.2392758404191,367.52346520613526,0.36533278472759023,0.2784268675804055,0.567498729405929,0.7621184827088924
