T,OTU,Replicate,n,r2,rmse,rss,aic,aicc,aicc_lin,delta_aicc_curv,rt_curv,has_curvature,r_at_bound,K_at_bound,fit_valid,T_end_min,keep
38,16,R5,216,0.9981461422503831,0.05598514585709709,0.677016696234334,-1239.3129544253065,-1239.1997468781367,-662.7983378879741,576.4014089901626,1.223362981665081,TRUE,FALSE,FALSE,TRUE,215.60999999999999,TRUE
38,17,R1,201,0.998578348308321,0.06082580929176552,0.743655594275644,-1119.4959162311625,-1119.374088819995,-283.6727396154513,835.7013492045437,2.4233553076300733,TRUE,FALSE,FALSE,TRUE,200.57,TRUE
38,17,R2,189,0.999770739098063,0.013299104232909614,0.033427706772183145,-1626.9821496401655,-1626.8524199104359,-694.711701459991,932.1407184504449,1.4085612224857407,TRUE,FALSE,FALSE,TRUE,188.54,TRUE
38,17,R3,157,0.999675477180703,0.01852466456588825,0.05387662197275208,-1246.4367955314997,-1246.2799327864016,-498.64009105070926,747.6398417356922,1.532431751333235,TRUE,FALSE,FALSE,TRUE,156.45999999999998,TRUE
38,17,R4,208,0.9995500664899785,0.032057888985926965,0.21376331521667563,-1425.1281835542413,-1425.010536495418,-403.5326627530594,1021.4778737423585,1.970718654160543,TRUE,FALSE,FALSE,TRUE,207.59999999999997,TRUE
38,17,R5,209,0.9997724174051775,0.023134202930809856,0.11185499115597328,-1568.3732200531438,-1568.2561468824122,-447.1989719765604,1121.0571749058518,1.7573602208280585,TRUE,FALSE,FALSE,TRUE,208.60000000000002,TRUE
38,18,R1,247,0.9981707807636567,0.05745453955295267,0.8153529564647253,-1405.2400626135181,-1405.1412971814193,-615.9106303787835,789.2306668026358,1.6106683973465037,TRUE,FALSE,FALSE,TRUE,246.75,TRUE
38,18,R2,267,0.9997345116636007,0.020652910753174682,0.1138869069284858,-2065.8660729090716,-2065.7748181562197,-563.7425997547442,1502.0322184014753,2.2092438371208774,TRUE,FALSE,FALSE,TRUE,266.78999999999996,TRUE
38,18,R3,312,0.9996262050548312,0.03025571162282459,0.2856073227706992,-2176.7958661708553,-2176.717944092933,-596.1227528774264,1580.5951912155067,1.9395075594624795,TRUE,FALSE,FALSE,TRUE,311.90000000000003,TRUE
38,18,R4,242,0.9968244871890939,0.07801664731542947,1.472956536518306,-1228.6031952048875,-1228.502354868753,-526.2978888644285,702.2044660043244,1.8201428127552057,TRUE,FALSE,FALSE,TRUE,241.73999999999998,TRUE
38,18,R5,265,0.9964047188443108,0.10343414425175913,2.8351348822298346,-1196.474682794524,-1196.3827287715353,-386.4605061098712,809.9222226616641,2.1267384168873362,TRUE,FALSE,FALSE,TRUE,264.78000000000003,TRUE
40,1,R1,157,0.9993163649424504,0.0361585422803972,0.20526810823539365,-1036.43040599624,-1036.273543251142,-358.52340150122717,677.7501417499147,1.7848657045869152,TRUE,FALSE,FALSE,TRUE,156.51999999999998,TRUE
40,1,R2,167,0.9995632806343646,0.02656933145985359,0.11789020549533548,-1205.7512254515864,-1205.6039861877828,-472.6957983357204,732.9081878520624,1.462218660287062,TRUE,FALSE,FALSE,TRUE,166.52999999999997,TRUE
40,1,R3,192,0.9993514425549764,0.040105802177621074,0.3088272707156113,-1229.0339567722901,-1228.9062971978221,-383.3505647848692,845.5557324129529,1.8154219329830572,TRUE,FALSE,FALSE,TRUE,191.64999999999998,TRUE
40,1,R4,183,0.998916734029291,0.036006629778060094,0.23725536199929392,-1210.6031040946145,-1210.469025882324,-533.1094507875678,677.3595750947563,1.6878606224592856,TRUE,FALSE,FALSE,TRUE,182.6,TRUE
40,1,R5,153,0.9963143889099229,0.06341718304128387,0.6153260830484304,-837.9542510818563,-837.793177256353,-439.12222389679965,398.6709533595534,1.756212159791428,TRUE,FALSE,FALSE,TRUE,152.5,TRUE
40,2,R1,175,0.9997898781154505,0.01415726482258965,0.035074925769963516,-1484.13458006745,-1483.994229190257,-483.45710277869193,1000.5371264115652,2.061993296373021,TRUE,FALSE,FALSE,TRUE,174.57999999999998,TRUE
40,2,R2,167,0.9990902352803931,0.049693268803317585,0.4123933010479157,-996.6298543960294,-996.4826151322256,-320.51341893968043,675.9691961925453,1.7867630130985848,TRUE,FALSE,FALSE,TRUE,166.55,TRUE
40,2,R3,172,0.9990627628832878,0.047237592901908085,0.3837991115046203,-1044.0824438019172,-1043.93958665906,-379.16998391687986,664.7696027421803,1.6412637090382882,TRUE,FALSE,FALSE,TRUE,171.57999999999998,TRUE
40,2,R4,197,0.9993589126413892,0.03671278655712529,0.2655222532674407,-1296.0242897578307,-1295.8999374262246,-474.66771320316246,821.2322242230621,1.5939265166227758,TRUE,FALSE,FALSE,TRUE,196.66,TRUE
40,2,R5,149,0.9994464664399745,0.02994239244786288,0.13358548295977357,-1039.527038541255,-1039.3615212998757,-435.64885627974286,603.7126650201328,1.3897518279048897,TRUE,FALSE,FALSE,TRUE,148.48000000000002,TRUE
40,3,R1,201,0.9987856861753275,0.06176752597505407,0.7668606802808747,-1113.319763958721,-1113.1979365475536,-382.369447996753,730.8284885508006,1.684126824286259,TRUE,FALSE,FALSE,TRUE,200.67,TRUE
40,3,R2,152,0.9996917465558853,0.016101907904502003,0.03940925860108975,-1249.160523230752,-1248.99836106859,-504.5767848872094,744.4215761813805,1.6243944877330974,TRUE,FALSE,FALSE,TRUE,151.52,TRUE
40,3,R3,137,0.9994667204978644,0.028079197162943246,0.1080164599242153,-972.9270038152501,-972.7465526874306,-311.0480690123026,661.698483675128,2.0702209068139803,TRUE,FALSE,FALSE,TRUE,136.45,TRUE
40,3,R4,134,0.9995696220374358,0.027158360169838164,0.09883525463336337,-960.4268550802877,-960.2422396956723,-301.3598058756384,658.8824338200338,1.9312830840904605,TRUE,FALSE,FALSE,TRUE,133.44,TRUE
40,3,R5,182,0.9993979027094109,0.024041747007747118,0.10519701905158217,-1350.9787143946435,-1350.8438829339693,-448.38637050159383,902.4575124323756,2.4288086647492633,TRUE,FALSE,FALSE,TRUE,181.58,TRUE
40,4,R1,186,0.9996916526554441,0.021035153351036687,0.08230084782930318,-1430.5004210673314,-1430.3685529354634,-579.0938081590544,851.274744776409,1.3674531654763924,TRUE,FALSE,FALSE,TRUE,185.6,TRUE
40,4,R2,222,0.9995148313815991,0.025272653177559827,0.14179295369657594,-1627.0463722432992,-1626.93628050018,-660.51497447884,966.4213060213399,1.5240509075980837,TRUE,FALSE,FALSE,TRUE,221.75,TRUE
40,4,R3,291,0.9991827792146877,0.05521480949908036,0.8871644797137427,-1679.7770108672487,-1679.6933871738688,-740.9792661983486,938.7141209755202,1.1232035942892178,TRUE,FALSE,FALSE,TRUE,290.95,TRUE
40,4,R4,223,0.9996459569317168,0.019218460830932475,0.08236487978634913,-1756.5402462866302,-1756.4306572455343,-721.7511002054404,1034.679557040094,1.521933080531973,TRUE,FALSE,FALSE,TRUE,222.75,TRUE
40,4,R5,271,0.9996930647241876,0.031380119996134714,0.2668569332933615,-1870.1767435820507,-1870.0868559416012,-374.0629285715556,1496.0239273700456,2.2597656775923713,TRUE,FALSE,FALSE,TRUE,270.88,TRUE
40,5,R1,308,0.9994943560752725,0.037174375206518555,0.42563572497446656,-2021.9555256549847,-2021.8765782865637,-533.9346195541792,1487.9419587323846,2.017792713226503,TRUE,FALSE,FALSE,TRUE,308.01,TRUE
40,5,R2,184,0.9998095101128837,0.011404338313990845,0.02393084355791256,-1640.344210698355,-1640.2108773650216,-703.894708138652,936.3161692263695,1.3889579729890364,TRUE,FALSE,FALSE,TRUE,183.61999999999998,TRUE
40,5,R3,276,0.9999211801676843,0.01653828201525324,0.07549007707642946,-2258.3467597231574,-2258.25852442904,-555.083179792175,1703.1753446368648,1.5441231405450988,TRUE,FALSE,FALSE,TRUE,275.84,TRUE
40,5,R4,284,0.9996896031059949,0.028471664818636694,0.23022053810272164,-2015.4244729942625,-2015.3387587085483,-510.05092062530275,1505.2878380832456,2.0109631183589474,TRUE,FALSE,FALSE,TRUE,283.93,TRUE
40,5,R5,167,0.9992247163392131,0.024551591314959032,0.10066436622816088,-1232.1308549035607,-1231.983615639757,-593.4505461727127,638.5330694670444,1.4659399301133627,TRUE,FALSE,FALSE,TRUE,166.53,TRUE
40,6,R1,279,0.9989058434297873,0.04001916553683338,0.44682787726378775,-1789.86541506822,-1789.7781423409474,-1274.8934473677186,514.8846949732288,0.6058614786795721,TRUE,FALSE,FALSE,TRUE,278.94,TRUE
40,6,R2,181,0.9985855886906094,0.05107660282658439,0.47219630349114133,-1070.7432100153014,-1070.6076167949625,-589.1239499571622,481.48366683780034,1.0731399053710016,TRUE,FALSE,FALSE,TRUE,180.58000000000004,TRUE
40,6,R3,202,0.9983513025335264,0.06862616569097084,0.9513292247238058,-1076.3488827345632,-1076.2276706133512,-421.098444343286,655.1292262700651,1.5716235930981213,TRUE,FALSE,FALSE,TRUE,201.69,TRUE
40,6,R4,178,0.9986125267900483,0.05364852844587932,0.5123132995846814,-1035.4072411064205,-1035.2693100719378,-456.2519969825393,579.0173130893984,1.4477255706503724,TRUE,FALSE,FALSE,TRUE,177.57,TRUE
40,6,R5,249,0.9968919837258624,0.08774575615174683,1.9171301129378127,-1205.7892668128738,-1205.6913076292003,-707.3543905918837,498.33691703731665,1.1092085338116446,TRUE,FALSE,FALSE,TRUE,248.83,TRUE
40,7,R1,164,0.9987769726623285,0.03594676794887201,0.21191590065908858,-1084.8348817582357,-1084.6848817582356,-486.6893341032985,597.9955476549371,1.711423882953816,TRUE,FALSE,FALSE,TRUE,163.5,TRUE
40,7,R2,192,0.9993754253076592,0.03766691595810286,0.2724089390965986,-1253.125682151588,-1252.99802257712,-331.82047693840786,921.1775456387122,2.222082903662421,TRUE,FALSE,FALSE,TRUE,191.61,TRUE
40,7,R3,202,0.9970451311603485,0.07990635284824177,1.2897750955525586,-1014.8675674295804,-1014.7463553083683,-266.8161276387949,747.9302276695734,2.7995493993381664,TRUE,FALSE,FALSE,TRUE,201.72,TRUE
40,7,R4,180,0.9998396369896126,0.015171077555718629,0.04142908695629332,-1501.811204205354,-1501.6748405689902,-416.68459629948313,1084.990244269507,2.087922381098135,TRUE,FALSE,FALSE,TRUE,179.61999999999998,TRUE
40,7,R5,166,0.9853494813131708,0.1617625611368029,4.343742946799291,-598.7797293763653,-598.6315812282171,-293.6366863500288,304.9948948781883,2.2503022085141273,TRUE,FALSE,FALSE,TRUE,165.53000000000003,TRUE
40,8,R1,201,0.9996692359240443,0.027686585781007675,0.15407595347402836,-1435.896514869052,-1435.7746874578845,-379.49801831593163,1056.2766691419529,2.0227784144229464,TRUE,FALSE,FALSE,TRUE,200.68,TRUE
40,8,R2,177,0.9993006530133419,0.03305952000835289,0.19344893978333522,-1200.9437797463843,-1200.8050514226848,-385.20248361438524,815.6025678082995,2.1154688311857273,TRUE,FALSE,FALSE,TRUE,176.61999999999998,TRUE
40,8,R3,185,0.9987724788259903,0.05170383402154406,0.49455799371756487,-1090.0226362415337,-1089.8900395564508,-266.92783864281665,822.9622009136342,2.6375264025918663,TRUE,FALSE,FALSE,TRUE,184.64000000000001,TRUE
40,8,R4,207,0.994721344445796,0.12420047762590113,3.193132038997907,-857.5453212425864,-857.4270946416012,-367.5003272981344,489.92676734346685,1.7612633867880119,TRUE,FALSE,FALSE,TRUE,206.72,TRUE
40,8,R5,181,0.9974666132537331,0.07297685091596956,0.9639373592997081,-941.5759055888157,-941.4403123684767,-303.15018426848906,638.2901280999877,2.3302874292933584,TRUE,FALSE,FALSE,TRUE,180.6,TRUE
40,9,R1,221,0.9998706051317121,0.014852668075093096,0.04875298651770461,-1854.6324865898143,-1854.5218875114733,-494.86152342106766,1359.6603640904057,2.0046321263700797,TRUE,FALSE,FALSE,TRUE,220.73999999999998,TRUE
40,9,R2,223,0.9990618889674202,0.048342079226415785,0.5211413271370726,-1345.1359898708063,-1345.0264008297104,-299.8856932026911,1045.1407076270193,2.600525768404445,TRUE,FALSE,FALSE,TRUE,222.73999999999998,TRUE
40,9,R3,199,0.9989360241935785,0.05109993910556593,0.5196295515419167,-1177.640845431145,-1177.517768508068,-283.0636701348564,894.4540983732115,2.4993922828409323,TRUE,FALSE,FALSE,TRUE,198.69000000000003,TRUE
40,9,R4,230,0.9981040680405807,0.06812292944996416,1.067368708874303,-1229.763053133594,-1229.6568584433285,-359.7300704509291,869.9267879923993,2.285316897328505,TRUE,FALSE,FALSE,TRUE,229.76999999999998,TRUE
40,9,R5,245,0.9996360204633784,0.02110541842497989,0.10913247828890275,-1884.5304822965104,-1884.4308972342697,-471.6497460836441,1412.7811511506256,2.85489291620013,TRUE,FALSE,FALSE,TRUE,244.85,TRUE
40,10,R1,173,0.9990756200823669,0.040446019033700945,0.2830073188316884,-1103.894321821477,-1103.7523099871576,-292.1167848566051,811.6355251305524,2.6013159721476717,TRUE,FALSE,FALSE,TRUE,172.55,TRUE
40,10,R2,187,0.9987604725491603,0.054389507317350094,0.5531868606639029,-1082.9324249460005,-1082.801277405017,-243.04226638936296,839.7590110156539,2.7426245455646354,TRUE,FALSE,FALSE,TRUE,186.58999999999997,TRUE
40,10,R3,189,0.9997439385065042,0.024327294559633592,0.11185346225173269,-1398.7070912593758,-1398.5773615296462,-296.61193225938905,1101.9654292702571,2.4302530678548293,TRUE,FALSE,FALSE,TRUE,188.62,TRUE
40,10,R4,194,0.9996972479548282,0.02635365147502689,0.1347358995370343,-1404.82559382495,-1404.6992780354763,-281.6675380457188,1123.0317399897574,2.611295498289639,TRUE,FALSE,FALSE,TRUE,193.62,TRUE
40,10,R5,183,0.9990118536403537,0.04783718596843474,0.41877653413228555,-1106.6224293647524,-1106.488351152462,-273.1245268799566,833.3638242725053,2.4800858172962394,TRUE,FALSE,FALSE,TRUE,182.58,TRUE
40,11,R1,212,0.9997486161940201,0.03032328008373076,0.1949342787877131,-1476.2359657563325,-1476.120581140948,-179.13663261891898,1296.9839485220289,2.838145090125211,TRUE,FALSE,FALSE,TRUE,211.66999999999996,TRUE
40,11,R2,188,0.9996292898120208,0.030071645350509983,0.17000912456832756,-1311.5688848669254,-1311.4384500843166,-286.2031894822649,1025.2352606020518,2.398007450497555,TRUE,FALSE,FALSE,TRUE,187.59,TRUE
40,11,R3,176,0.9996345506268334,0.03397814604113866,0.20319453587715863,-1184.4772790320658,-1184.3377441483449,-221.00637675923278,963.3313673891121,2.4154048152644987,TRUE,FALSE,FALSE,TRUE,175.56,TRUE
40,11,R4,173,0.9995212033851689,0.028388918430204652,0.13942600930716872,-1226.3677165039726,-1226.2257046696532,-337.5131612212822,888.712543448371,2.3322990383657496,TRUE,FALSE,FALSE,TRUE,172.55,TRUE
40,11,R5,186,0.9992209958648133,0.042235232733604744,0.33178956843548696,-1171.1941887430544,-1171.0623206111864,-275.2717152339712,895.7906053772151,2.5242936537750533,TRUE,FALSE,FALSE,TRUE,185.58999999999997,TRUE
40,12,R1,174,0.9992749093747004,0.03544646990870676,0.21862268784406055,-1156.226600421448,-1156.0854239508596,-365.23236360782585,790.8530603430338,2.089842424818314,TRUE,FALSE,FALSE,TRUE,173.55,TRUE
40,12,R2,135,0.9968328032473616,0.049011402580966194,0.32428587369872786,-808.2396215965073,-808.0564154896371,-439.0998377685381,368.95657772109894,1.6669461964324193,TRUE,FALSE,FALSE,TRUE,134.43,TRUE
40,12,R3,178,0.9991248764150762,0.04633748955376464,0.38219500298985404,-1087.5622011958346,-1087.4242701613518,-307.3651627184939,780.059107442858,2.10584898939,TRUE,FALSE,FALSE,TRUE,177.55,TRUE
40,12,R4,170,0.9991252916513971,0.03760947456848127,0.24046033814393075,-1109.3697542223076,-1109.2251759090545,-414.6174338212669,694.6077420877876,1.8096747653193657,TRUE,FALSE,FALSE,TRUE,169.54000000000002,TRUE
40,12,R5,164,0.9997907270078908,0.015050662749580255,0.03714968166906284,-1370.3973067346776,-1370.2473067346775,-408.86011597496815,961.3871907597094,2.2042052423500516,TRUE,FALSE,FALSE,TRUE,163.52999999999997,TRUE
40,13,R1,631,0.9966284907247116,0.0732019049777891,3.3812254210900536,-3293.541698592252,-3293.5034210802905,-1378.0210156220717,1915.4824054582189,2.164580467967953,TRUE,FALSE,FALSE,TRUE,632.27,TRUE
40,13,R2,618,0.9965489833285681,0.07467294210763598,3.4459978389003982,-3200.971916927694,-3200.9328289798113,-1375.861163916396,1825.0716650634154,2.0894028894384724,TRUE,FALSE,FALSE,TRUE,619.21,TRUE
40,13,R3,646,0.9964466738261645,0.055838213276130366,2.0141673159684212,-3721.8034891711327,-3721.7661059935626,-1866.3070391614615,1855.4590668321011,2.059016450706607,TRUE,FALSE,FALSE,TRUE,647.3000000000001,TRUE
40,13,R4,648,0.9983320305095527,0.05252053905971125,1.7874477509834803,-3812.730051555295,-3812.6927844745496,-1452.0581378806,2360.6346465939496,2.0508454383639214,TRUE,FALSE,FALSE,TRUE,649.3000000000001,TRUE
40,13,R5,654,0.9974413854873017,0.06509208335252846,2.770984472122823,-3567.3936668027827,-3567.35674372586,-1456.1116299339592,2111.2451137919006,2.069124663054575,TRUE,FALSE,FALSE,TRUE,655.35,TRUE
40,14,R1,288,0.9994434796672894,0.010909568740093448,0.034277382747309355,-2596.434245058704,-2596.349738016451,-1215.2947506091868,1381.054987407264,2.0920199655132046,TRUE,FALSE,FALSE,TRUE,288.02000000000004,TRUE
40,14,R2,357,0.9960294331348308,0.04969982980004541,0.8818160903287932,-2137.2521920882964,-2137.184203419741,-937.9454253324943,1199.2387780872468,2.8582335578151303,TRUE,FALSE,FALSE,TRUE,357.27,TRUE
40,14,R3,261,0.9952748162207566,0.01153526821046646,0.034729289711410906,-2323.344682858411,-2323.251297644403,-1759.9930473139593,563.2582503304438,1.4808367155696656,TRUE,FALSE,FALSE,TRUE,260.91,TRUE
40,14,R4,242,0.998118088334317,0.008127489130158998,0.015985571253726346,-2323.2515697098556,-2323.1507293737213,-1668.3527993746338,654.7979299990875,1.271817249550478,TRUE,FALSE,FALSE,TRUE,241.84,TRUE
40,14,R5,418,0.9870107664351794,0.07294532143021375,2.2241863259569103,-2182.685737035342,-2182.627766020849,-1734.3853883838415,448.2423776370074,1.3656839073229006,TRUE,FALSE,FALSE,TRUE,418.5,TRUE
40,15,R1,185,0.9987633928229811,0.0157610247966753,0.04595583198866153,-1529.5796134537775,-1529.4470167686945,-715.37586311771,814.0711536509846,2.58676407267968,TRUE,FALSE,FALSE,TRUE,184.64999999999998,TRUE
40,15,R2,196,0.9995983140125122,0.017963251762905762,0.06324496912391725,-1569.6154532490093,-1569.4904532490093,-473.67748068604277,1095.8129725629665,2.7819449339883553,TRUE,FALSE,FALSE,TRUE,195.68,TRUE
40,15,R3,239,0.9994955260443978,0.0202814308950549,0.0983094089570621,-1857.267682888963,-1857.1655552293885,-569.3084774334,1287.8570777959885,2.75907556231231,TRUE,FALSE,FALSE,TRUE,238.82000000000002,TRUE
40,15,R4,258,0.9989892046828738,0.03081375403585758,0.24496775894784095,-1789.5737706026534,-1789.479282413677,-641.0620974363784,1148.4171849772988,2.4712687336958292,TRUE,FALSE,FALSE,TRUE,257.91999999999996,TRUE
40,15,R5,194,0.9991861962164454,0.012263406553438593,0.029175881217214598,-1701.64058482466,-1701.5142690351863,-851.6016750091152,849.9125940260711,2.050237448786975,TRUE,FALSE,FALSE,TRUE,193.69,TRUE
40,16,R1,436,0.999356675058118,0.042624204325602676,0.7921347383543564,-2745.4503850694236,-2745.394829513868,-2055.5407779875786,689.8540515262894,0.39024958605073146,FALSE,FALSE,FALSE,TRUE,436.15000000000003,TRUE
40,16,R2,202,0.9948802550617473,0.04717001959280318,0.4494521711738581,-1227.814693593396,-1227.693481472184,-997.3811292999039,230.31235217228004,0.8203312484440185,TRUE,FALSE,FALSE,TRUE,201.54000000000002,TRUE
40,16,R3,212,0.994795575377698,0.04523332482102514,0.4337633789652462,-1306.6705841343307,-1306.5551995189462,-1009.855451358252,296.6997481606942,1.0190646077163412,TRUE,FALSE,FALSE,TRUE,211.57,TRUE
40,16,R4,476,0.9979510121069367,0.07953743753867563,3.011273089824115,-2404.014137855096,-2403.963290397469,-2372.8407753039305,31.122515093538368,0.09371907611120066,FALSE,FALSE,FALSE,TRUE,476.25,TRUE
40,16,R5,191,0.997980535730968,0.03588163488895938,0.24591091896017614,-1265.1163367524828,-1264.9879945064934,-707.094794846346,557.8931996601474,1.4788772129444931,TRUE,FALSE,FALSE,TRUE,190.5,TRUE
40,17,R1,264,0.9957754549986877,0.09084330624862524,2.17866166060792,-1260.470919653794,-1260.3786119614863,-799.4203716044061,460.9582403570802,1.076096111482698,TRUE,FALSE,FALSE,TRUE,263.7,TRUE
40,17,R2,256,0.9982759096792816,0.050657375642607826,0.6569394449910468,-1521.127264816207,-1521.0320267209688,-714.51506581462,806.5169609063488,1.5761506990689587,TRUE,FALSE,FALSE,TRUE,255.68,TRUE
40,17,R3,277,0.998429052980021,0.06650045362416558,1.2249799620248838,-1495.6427664998741,-1495.554854411962,-567.4460952044799,928.1087592074821,1.6230588287194727,TRUE,FALSE,FALSE,TRUE,276.73,TRUE
40,17,R4,257,0.9989287791945998,0.04321246994977776,0.4799006127042346,-1608.7958509381733,-1608.7009892780943,-712.8272523330944,895.8737369449999,1.4673662579087585,TRUE,FALSE,FALSE,TRUE,256.67999999999995,TRUE
40,17,R5,224,0.9952587540364128,0.09605746694917845,2.0668562782991224,-1043.57827634611,-1043.4691854370192,-532.367897818889,511.1012876181302,1.571121186895014,TRUE,FALSE,FALSE,TRUE,223.59999999999997,TRUE
40,18,R1,214,0.9968374475241966,0.030024950762190347,0.19292050101019828,-1494.4509637899841,-1494.3366780756985,-1480.5516114169275,13.78506665877103,0.11737675520548767,FALSE,FALSE,FALSE,TRUE,213.57,TRUE
40,18,R2,309,0.9990028014023402,0.029453196775129045,0.26805465728481187,-2172.4208461807593,-2172.342157656169,-1898.6723321457303,273.66982551043884,0.2913629790440938,FALSE,FALSE,FALSE,TRUE,308.82,TRUE
40,18,R3,499,0.9818444057654546,0.2193704891025076,24.013582333047626,-1507.9592609741715,-1507.9107761256867,-1357.5067391195414,150.40403700614524,0.6178505353056354,TRUE,FALSE,FALSE,TRUE,499.32,TRUE
40,18,R4,369,0.9952773327118632,0.045845228816265064,0.7755586669245934,-2268.8733000493344,-2268.807546624677,-2276.6342102550675,-7.8266636303906125,3.6895e-4,FALSE,TRUE,FALSE,FALSE,368.95,TRUE
40,18,R5,295,0.9831729526814353,0.09641185176470342,2.7420973224062477,-1374.0844233701441,-1374.00194914334,-1390.0448184266024,-16.042869283262462,2.9476999999999997e-4,FALSE,TRUE,FALSE,FALSE,294.77,TRUE
42,1,R1,194,0.9987587516122749,0.05911108178339416,0.6778592779830038,-1091.3947028915,-1091.2683871020263,-337.3634200931477,753.9049670088787,1.984576851655954,TRUE,FALSE,FALSE,TRUE,193.55,TRUE
42,1,R2,155,0.994287796412558,0.110208805959513,1.8826270412083461,-677.6673277358832,-677.5083873385322,-557.6585771823482,119.84981015618405,0.6397167521281752,TRUE,FALSE,FALSE,TRUE,154.5,TRUE
42,1,R3,119,0.9947385245374829,0.09779742305105416,1.1381559786957962,-547.3159782474172,-547.1072825952433,-363.0292896532234,184.07799294201993,1.0531563326646634,TRUE,FALSE,FALSE,TRUE,118.38,TRUE
42,1,R4,136,0.9984217467815109,0.047967677610432094,0.3129221409660154,-820.1259828199403,-819.9441646381222,-394.16716388610143,425.77700075202074,1.4410020298811603,TRUE,FALSE,FALSE,TRUE,135.39999999999998,TRUE
42,1,R5,123,0.9990324208236656,0.03883769630601166,0.18552909848603297,-793.097531633002,-792.895850960733,-333.89552077094237,459.00033018979065,1.5544556914711662,TRUE,FALSE,FALSE,TRUE,122.36999999999999,TRUE
42,2,R1,180,0.9998676179597888,0.017360971559251794,0.05425260002660694,-1453.2710181316495,-1453.1346544952858,-483.4222483234434,969.7124061718423,1.3427934504435666,TRUE,FALSE,FALSE,TRUE,179.57,TRUE
42,2,R2,148,0.9988077432725249,0.03469562392038927,0.178160375245313,-988.8979466887832,-988.7312800221166,-580.6541486159002,408.0771314062164,1.0591255267657858,TRUE,FALSE,FALSE,TRUE,147.48000000000002,TRUE
42,2,R3,167,0.9994205865304746,0.028624460984610047,0.1368330810321303,-1180.8668782706739,-1180.7196390068702,-435.0077795675756,745.7118594392946,1.7746215289120233,TRUE,FALSE,FALSE,TRUE,166.53,TRUE
42,2,R4,186,0.9995011652019382,0.030429135167687523,0.17222340167193195,-1293.1559617406726,-1293.0240936088046,-454.4967472601071,838.5273463486975,1.6929971122650722,TRUE,FALSE,FALSE,TRUE,185.6,TRUE
42,2,R5,133,0.9881434023513188,0.1554327769854646,3.2131933054679513,-489.1701568850088,-488.9841103733809,-417.4924458749718,71.49166449840908,0.6823701417639396,TRUE,FALSE,FALSE,TRUE,132.39999999999998,TRUE
42,3,R1,189,0.9995721709860164,0.030703471547494483,0.17817089819781481,-1310.717470300328,-1310.5877405705983,-377.51153585141395,933.0762047191843,1.9439224287253887,TRUE,FALSE,FALSE,TRUE,188.53000000000003,TRUE
42,3,R2,131,0.9971918165223431,0.07122575076084424,0.6645770918594133,-686.1780247857621,-685.9890484078094,-332.8726188648647,353.1164295429447,1.519727782994183,TRUE,FALSE,FALSE,TRUE,130.38,TRUE
42,3,R3,154,0.996957214022777,0.08945792067537899,1.2324188140206094,-737.5079726883581,-737.3479726883581,-301.06899516908385,436.2789775192743,1.711039089160191,TRUE,FALSE,FALSE,TRUE,153.48000000000002,TRUE
42,3,R4,134,0.9987492276122883,0.053986305694052654,0.39054584113388807,-776.2986632404828,-776.1140478558674,-238.26411166739646,537.8499361884709,2.0772958855082124,TRUE,FALSE,FALSE,TRUE,133.39999999999998,TRUE
42,3,R5,122,0.9976268208514556,0.06574569588072167,0.5273445762745218,-658.1585015575448,-657.9551117270363,-308.05508480090566,349.90002692613064,1.536649953297168,TRUE,FALSE,FALSE,TRUE,121.36999999999999,TRUE
42,4,R1,288,0.9988214421874887,0.04326243376613711,0.5390317945063873,-1802.9110661749419,-1802.8265591326883,-922.4554175145568,880.3711416181316,1.2158373424379079,TRUE,FALSE,FALSE,TRUE,287.97,TRUE
42,4,R2,287,0.9996461968495657,0.019093786370600493,0.10463235857627906,-2266.1171903993195,-2266.0323847456093,-966.5316386761981,1299.5007460694112,1.411056883679878,TRUE,FALSE,FALSE,TRUE,286.96999999999997,TRUE
42,4,R3,269,0.9995998141408177,0.02915877166493199,0.22871293658705538,-1895.8297292259153,-1895.7391631881794,-1363.0148749479008,532.7242882402786,0.38507621789117924,FALSE,FALSE,FALSE,TRUE,268.90000000000003,TRUE
42,4,R4,229,0.998465073096483,0.04307825231899688,0.4249635034347477,-1434.2895440696557,-1434.182877402989,-1204.6969831466358,229.48589425635328,0.4094452703746869,FALSE,FALSE,FALSE,TRUE,228.75,TRUE
42,4,R5,182,0.9958664148647426,0.09574733614827216,1.668494533067221,-847.9594598859557,-847.8246284252815,-648.0195382842642,199.80509014101733,0.6840250676379224,TRUE,FALSE,FALSE,TRUE,181.57,TRUE
42,5,R1,399,0.9999037710706412,0.012148978763468397,0.058891476313087235,-3513.587111763854,-3513.526352270183,-1457.1422839073389,2056.384068362844,1.007196154944604,TRUE,FALSE,FALSE,TRUE,399.40000000000003,TRUE
42,5,R2,363,0.9995722114302935,0.030570814196294562,0.33925060906664456,-2526.0771039699066,-2526.0102516022184,-1245.1686399119021,1280.8416116903163,0.9257734310002618,TRUE,FALSE,FALSE,TRUE,363.23,TRUE
42,5,R3,232,0.9990504567059684,0.04112647398046272,0.3924017519992371,-1474.6718982878642,-1474.5666351299694,-908.7722117570443,565.7944233729252,0.7653103662710229,TRUE,FALSE,FALSE,TRUE,231.76999999999998,TRUE
