Group,T,CUE,lo,hi
Clade3,41.411764705882355,0.3063440067637597,0.2368956972249262,0.3866809363004609
Clade3,41.596638655462186,0.3003784293002721,0.2316393232070972,0.38025121371322623
Clade3,41.78151260504202,0.29442338603671736,0.22628128926528024,0.37359333753439444
Clade3,41.96638655462185,0.28847890355753214,0.22096045801551653,0.3670639596917086
Clade3,42.15126050420168,0.2824415400100811,0.21571029864962896,0.3604806675346938
Clade3,42.33613445378151,0.276390275532489,0.21042909081126357,0.3537909012807583
Clade3,42.52100840336135,0.2704476031223572,0.20511430669344338,0.34707429864114425
Clade3,42.705882352941174,0.2644155855831716,0.199908920513092,0.34048655317748233
Clade3,42.89075630252101,0.2584661526819516,0.19483122405943776,0.3338562267181831
Clade3,43.07563025210084,0.25245812657245315,0.18974445727627498,0.32736433882472327
Clade3,43.260504201680675,0.24657823348304483,0.1847886028196922,0.32088336946494345
Clade3,43.445378151260506,0.24067730405001658,0.17985053697281467,0.3140864142923239
Clade3,43.63025210084034,0.23483081262632322,0.17486962276578527,0.30755642971706204
Clade3,43.81512605042017,0.22913015006501852,0.17000264328333423,0.30098079328150956
Clade3,44,0.223457078517856,0.16524175236907632,0.29457638535056624
Clade4,22,0.3634899134558853,0.2959885558028311,0.43607804119599697
Clade4,22.18487394957983,0.36735728666547995,0.2995626539505707,0.44004071359376357
Clade4,22.369747899159663,0.3712553315321159,0.30303191386264056,0.4441365079325953
Clade4,22.554621848739497,0.37526382602756947,0.30683017537145085,0.44841179739075293
Clade4,22.73949579831933,0.37906187570972827,0.3104397602602096,0.452547491692246
Clade4,22.92436974789916,0.3830415652509338,0.3139610228132482,0.4565389885123108
Clade4,23.10924369747899,0.38695186878121907,0.31779877218870334,0.46043334731756025
Clade4,23.294117647058822,0.3908093316590201,0.321662106594598,0.4642169501966875
Clade4,23.478991596638657,0.3947529203721871,0.32530377867254734,0.4682750270385075
Clade4,23.66386554621849,0.39872898751145025,0.3288434418597426,0.4721715580514296
Clade4,23.84873949579832,0.40253756406231334,0.33249736211069825,0.4761327147524843
Clade4,24.03361344537815,0.40633291743947003,0.3360481641742755,0.4800292642389379
Clade4,24.218487394957982,0.41010459091392315,0.3396671614132967,0.483778681007136
Clade4,24.403361344537814,0.41390777459598144,0.3433305966239993,0.4876553645867474
Clade4,24.58823529411765,0.41766246328402123,0.3469882709081267,0.491549652220997
Clade4,24.77310924369748,0.421473623362849,0.3506584118152948,0.49536082848576507
Clade4,24.95798319327731,0.4251485136550366,0.3543962183865011,0.49916742374948203
Clade4,25.142857142857142,0.4289231322105561,0.3578097838164563,0.5028380643928531
Clade4,25.327731092436974,0.4326015394143748,0.3614926645007419,0.5065127307945959
Clade4,25.51260504201681,0.43627368753964146,0.36492900334004,0.5101306381127376
Clade4,25.69747899159664,0.4398597692147618,0.3684498417717641,0.5138412725364331
Clade4,25.88235294117647,0.44350310145416083,0.3719248538186307,0.5176392789092844
Clade4,26.067226890756302,0.44709281814702234,0.37548721382647765,0.5214078031739547
Clade4,26.252100840336134,0.45064972819804416,0.378985186431414,0.5250387240554026
Clade4,26.436974789915965,0.45418976114310433,0.38244962749010764,0.5286576720159355
Clade4,26.6218487394958,0.4576563466031505,0.38581835090917044,0.532175630312616
Clade4,26.80672268907563,0.46110276205663053,0.38901112914294034,0.5356667249476663
Clade4,26.991596638655462,0.46454130229144264,0.39238980082000147,0.5390745559849284
Clade4,27.176470588235293,0.46799565953495803,0.39568014489175635,0.5424858873719866
Clade4,27.36134453781513,0.47136338330722516,0.39891394504788685,0.5460217695001822
Clade4,27.54621848739496,0.4746809457423896,0.40205437519131254,0.5493512867260291
Clade4,27.73109243697479,0.47795893334102224,0.40517321630452213,0.55249696155618
Clade4,27.915966386554622,0.4812182647726104,0.4082864698973456,0.5556055707343703
Clade4,28.100840336134453,0.48435111436948275,0.411279532768666,0.5588267560998477
Clade4,28.285714285714285,0.4874792748279995,0.4140583594001177,0.5619723548138016
Clade4,28.470588235294116,0.4905009053575831,0.4169621241014387,0.5650460165396871
Clade4,28.65546218487395,0.4934112198347975,0.4196915274441135,0.5678211988753853
Clade4,28.840336134453782,0.4963702450367316,0.4224662078634957,0.5708278095405211
Clade4,29.025210084033613,0.4992244654235865,0.42497825112193965,0.5735750550932459
Clade4,29.210084033613445,0.502046415468578,0.4275248332777872,0.5763498138701425
Clade4,29.39495798319328,0.5047528509045581,0.4299104382755325,0.5791011566511619
Clade4,29.57983193277311,0.5074132084215512,0.4325476780109914,0.5816213302555568
Clade4,29.764705882352942,0.5099857690277381,0.4353219049563911,0.5843866416439728
Clade4,29.949579831932773,0.5124132644959546,0.4374634542409006,0.5869381186596911
Clade4,30.134453781512605,0.5148076734044535,0.43981927452227465,0.589405537576442
Clade4,30.319327731092436,0.5171559701179698,0.4419998104937055,0.5918463925141868
