T,OTU,Replicate,clade,respiration_fgC_h,resp_corr,cue_pipe,cue_corr,growth_fgC_h,resp_swing,cue_swing
32,5,R3,clade2,802.6329027172579,834.0501673649886,0.4250938176602096,0.415738287291249,593.4781974463384,3.914275697067704,-2.2008154389200563
32,5,R4,clade2,403.61429100886016,464.01384674919456,0.6483161939005623,0.6159022858409492,744.0481375953707,14.964672234316033,-4.999706680870708
32,5,R5,clade2,818.4565889723672,816.5731614884145,0.402410292331901,0.40296443690316297,551.1396046537411,-0.2301194112588778,0.13770636134846637
32,6,R1,clade2,408.5574674312406,441.1483858309993,0.6078230348810745,0.589384589391377,633.2106723863229,7.977070791208507,-3.0335220009069186
32,6,R2,clade2,378.1956690241143,391.33253585278305,0.613825892170149,0.6057010169305745,601.1441193149528,3.4735635293145384,-1.3236449200357825
32,6,R3,clade2,677.6853801074341,642.0985154395319,0.4150599773526089,0.42821322583506116,480.8699484205832,-5.251236888460042,3.1689994699918067
32,6,R4,clade2,530.6746615284325,561.9041273668026,0.5355549795422299,0.5213066554553475,611.9248672713047,5.884860933141978,-2.660478313367798
32,6,R5,clade2,578.5450938746079,570.2993815802088,0.4745680992247248,0.4781488202618319,522.5397337138277,-1.425249713756327,0.7545220681619114
32,7,R1,clade3,320.8054760457121,338.3636992041173,0.7490221096411084,0.7388726286512249,957.4165840208896,5.4731681562391055,-1.3550308941810196
32,7,R2,clade3,316.6422704233719,358.8754362555018,0.7669593623497565,0.7438389630556436,1042.10045194508,13.337816765797372,-3.0145533686789183
32,7,R3,clade3,328.6217993173613,335.41390231784493,0.7400728828958273,0.7361182418996023,935.6626007810606,2.0668449307357895,-0.5343583162716214
32,7,R4,clade3,313.2517888977779,342.2624864041176,0.7624543552796731,0.7460418501958732,1005.4496727374512,9.261143442601917,-2.1525885412222
32,7,R5,clade3,465.03851091620027,474.0751543077962,0.6640534629048481,0.6597465555950636,919.2249345036432,1.9432032357475704,-0.648578397730859
32,8,R1,clade3,277.37521140522506,316.97061034942726,0.7879204423063847,0.7647675455431707,1030.507615311815,14.275031551523965,-2.9384815420502752
32,8,R2,clade3,355.4228979238359,344.7567292311079,0.7076571232438043,0.7139204545655017,860.3512022272233,-3.000979609089127,0.8850799512887253
32,8,R3,clade3,179.23275101231664,229.49799540182306,0.8654984321549323,0.834038074785588,1153.3372248170713,28.044676045870798,-3.634941000530034
32,8,R4,clade3,254.07431649585453,294.29152399758215,0.8061934795204699,0.7821976355535634,1056.8945604397895,15.828914963305163,-2.976437366025275
32,8,R5,clade3,346.1186495651062,392.10733889623737,0.7488581258220709,0.7246762928686088,1032.0611171427263,13.286972368843863,-3.2291607875545303
32,9,R1,clade3,403.6772000303531,378.1869601543779,0.6781978716994207,0.6922648525397795,850.7495564431109,-6.314510671907792,2.0741705964234303
32,9,R2,clade3,221.84963613961128,240.11448009751635,0.8170459506030626,0.8049217549194563,990.7479361518108,8.23298350888928,-1.4839062202875453
32,9,R3,clade3,129.84229319200062,139.5442983750921,0.8838315586946539,0.8762256787859407,987.8648201427924,7.472145588760437,-0.860557629323222
32,9,R4,clade3,235.9145005664207,259.4562693860052,0.8098067929145488,0.7947235222638576,1004.4794345357282,9.97894099898977,-1.8625764543670376
32,9,R5,clade3,255.3604328259295,306.86617054602254,0.8093944385643334,0.77942943210791,1084.3718966114732,20.169819243376175,-3.702151266269371
32,10,R1,clade4,355.7827629494282,360.4240225691402,0.7142115089862527,0.7115586972782693,889.1335795085822,1.3045206522193764,-0.3714322262530989
32,10,R2,clade4,327.72356756178965,416.11191975278393,0.7767789156521678,0.7326695588660264,1140.433298171904,26.970398512560244,-5.678495630781654
32,10,R3,clade4,286.4417014311708,384.15307555840394,0.8073516505392666,0.7575670264621983,1200.421291337708,34.112132988678056,-6.166411382675063
32,10,R4,clade4,238.5843642122206,339.9058425389484,0.8460290404513096,0.7941041239363137,1310.9569578107344,42.46777807979167,-6.13748630747909
32,10,R5,clade4,461.0817632805782,526.3057550844899,0.6929869386567697,0.6641434253198507,1040.749335576497,14.145862404065968,-4.162201583889447
32,11,R1,clade4,438.52093001450635,454.7525988204612,0.6815025770412495,0.673561922602501,938.3220156544776,3.701458173368799,-1.165168659115412
32,11,R2,clade4,379.4182195275893,408.51259994675604,0.7244213642615366,0.7094298353673301,997.3874189460488,7.668155855929082,-2.069448753694425
32,11,R3,clade4,242.49318198960492,305.69226225501455,0.8242963653198433,0.7882027872181151,1137.6329743703875,26.062209150325245,-4.37871372727977
32,11,R4,clade4,339.39598665890105,421.6474580116039,0.7676856548161991,0.7267681727267017,1121.5382763130212,24.234662337173418,-5.329978726682594
32,11,R5,clade4,128.88951486837675,262.62957709740465,0.9217883491674141,0.8525959116194455,1519.0684747189823,103.76333743330837,-7.506325894709487
32,12,R1,clade4,314.53982958928316,399.75596583409265,0.7862669551377564,0.7432300413391408,1157.108271395812,27.092319709107173,-5.473575293657773
32,12,R2,clade4,359.69196057003563,454.790033926871,0.7603962476166014,0.7150961593676762,1141.5030624297697,26.43875420682882,-5.957431850948048
32,12,R3,clade4,618.4145209754827,681.9968092081591,0.6189787759442337,0.5956445801780439,1004.630291050452,10.281499880109891,-3.76978931637747
32,12,R4,clade4,410.849821755938,450.52271882236255,0.7113657263753853,0.6920765862023885,1012.5771905547052,9.656301394233502,-2.711564453812043
32,12,R5,clade4,213.57113024519623,343.7059970516166,0.863062365121596,0.7965945674934791,1346.052200732004,60.93279866853511,-7.701389877978548
32,13,R1,glab,154.18184068472573,150.220912592237,0.7910449133447052,0.7953142009943717,583.6888814531543,-2.5689977982479295,0.5397023073715257
32,13,R2,glab,66.1213607988222,78.28186204992465,0.9150537085858909,0.900978062653817,712.268839621861,18.391184186455934,-1.5382316688083986
32,13,R3,glab,61.09611977807638,73.76394160321131,0.9235630881708414,0.9091542480600737,738.2051381616767,20.734249361741995,-1.5601359880357601
32,13,R4,glab,134.9059997163271,127.44204735013352,0.800222670728566,0.8091664623399019,540.3758263462921,-5.532706018923084,1.1176628629120167
32,13,R5,glab,587.5021272868273,413.2480791594056,0.2174608758144142,0.283189913377312,163.26177592153954,-29.660156114183444,30.225684191115064
32,14,R1,glab,50.791592684526165,50.51100543867422,0.9247670313531009,0.9251515320810856,624.3325397010118,-0.5524285241353177,0.0415781180501229
32,14,R2,glab,32.038601716008245,31.309684830524535,0.9509933605499425,0.9520548638675936,621.7218290243752,-2.2751207806909424,0.11162047619734938
32,14,R3,glab,57.09595571499271,38.42955401895321,0.8876138409945229,0.9214709391434811,450.93774007320616,-32.693036594775705,3.81439502013885
32,14,R4,glab,48.6770827923794,47.34458152169858,0.9260315854782036,0.9279104499934879,609.4022218280498,-2.737430417439546,0.2028942149218338
32,14,R5,glab,143.63596722834183,95.65426906237222,0.7249504221032522,0.79829849436433,378.5824936276936,-33.40507192720877,10.11766736382851
32,15,R1,glab,42.49189801056953,51.31069570454659,0.9449423788906659,0.9342667957697937,729.2795144554476,20.75406867394687,-1.1297602223539926
32,15,R2,glab,61.84276012564481,72.4160675898429,0.9195099151057491,0.9070278907981499,706.4849190772626,17.09708208805121,-1.3574648954343904
32,15,R3,glab,10.976235767675467,48.938580183891524,0.9923040031481497,0.9665763227646861,1415.2504089374252,345.8594113659029,-2.5927216157388133
32,15,R4,glab,33.01523239536323,68.42911356085081,0.9684798858608527,0.93680633405663,1014.4185506682268,107.26527907300519,-3.27043981673083
32,15,R5,glab,20.996275937435794,47.369925468414415,0.9804248434560044,0.9568961395034219,1051.6018353597144,125.61108269659913,-2.3998477914577987
32,16,R1,para,2409.3863252753554,2361.7740920338197,0.5431720653062964,0.5481201891762183,2864.779596497386,-1.9761145293332838,0.9109680313054591
32,16,R2,para,1182.0115973680197,1505.7755754942193,0.7813973236742366,0.7372526216007078,4225.111578043507,27.390930752889698,-5.649456523085394
32,16,R3,para,1401.5166274517098,1855.8608184361422,0.7584129067642584,0.7033296770438736,4399.77270750504,32.418037865918016,-7.262960483543912
32,16,R4,para,1846.6032484673717,2486.5883333635543,0.70617181501377,0.6409062343743558,4438.032953311266,34.65742223877013,-9.242167309968552
32,16,R5,para,1539.3163660523164,2026.091121557578,0.7432077907299057,0.6873885056485208,4455.088099829523,31.622788287090664,-7.510589336875039
32,17,R1,para,1270.9033037713828,1282.6233048263532,0.7121666861947841,0.7102813594989201,3144.510905827147,0.9221788172390166,-0.26473109911073767
32,17,R2,para,1559.497197146503,1607.6938459208416,0.6786386206671196,0.671964831691445,3293.2862965760137,3.0905248731787793,-0.9834083667554894
32,17,R3,para,506.89107124795,876.6448511579355,0.910093618444796,0.8540807960001395,5131.096605263206,72.94541192048682,-6.154622042111823
32,17,R4,para,1438.0200914441368,1960.1226476913623,0.752973428677912,0.6909990755352132,4383.297363386096,36.30704183853941,-8.230616218624698
32,17,R5,para,550.4395452345868,1004.1751447866649,0.9041732426578147,0.8379799976500586,5193.671603899226,82.43150469116543,-7.320858645759221
32,18,R1,para,1313.8427613682532,1545.1809372306006,0.7458308968355977,0.713882194669051,3855.325107624972,17.607752058657987,-4.2836388653377355
32,18,R2,para,2237.9008601637006,2068.7963763827597,0.5538407326870521,0.5731641170081234,2778.0228785535273,-7.556388524224933,3.4889785421380326
32,18,R3,para,2046.326845100488,1852.2545471208362,0.5498559893040206,0.574376923145829,2499.6113357421464,-9.48393451634173,4.459519277555879
32,18,R4,para,2808.1176579981807,2332.3887025130484,0.4734331282384242,0.5198030826164288,2524.761808201258,-16.941204515777464,9.79440423836424
32,18,R5,para,1225.6398798005241,1731.4894141060602,0.7897294836703918,0.726666837119594,4603.231904959255,41.272280923811344,-7.985347876047911
32,19,R1,hae,308.07304860848575,471.609238448574,0.8138665690061864,0.740682487282953,1347.0463298051911,53.08357565803104,-8.992147424435737
32,19,R2,hae,158.9853804013327,268.9371091691214,0.8953419171857283,0.8349111759728821,1360.107805009595,69.15838958917699,-6.749459625747711
32,19,R3,hae,289.8140321473211,393.84057935916417,0.7896700620400892,0.7342377992714902,1088.0879201775072,35.89424102107082,-7.0196738401594345
32,19,R4,hae,158.36638538674055,291.90067136975864,0.8976162053796314,0.8262832897106185,1388.4251354193711,84.31984202766205,-7.946928235196449
32,19,R5,hae,289.60695542696834,416.7403639197933,0.802903250383916,0.7389659097167606,1179.7574861027924,43.89860330025286,-7.963268380914279
32,20,R1,hae,271.03886947117866,271.42286690120466,0.7460878814229391,0.745819585573779,796.4126211866806,0.1416761480651063,-0.03596035478400372
32,20,R2,hae,212.3328632399885,250.18677738097045,0.8201782774207838,0.7947017688454406,968.4636511880738,17.827628546692598,-3.106215962639136
32,20,R3,hae,342.68090164552177,335.91937543725453,0.6969191697503405,0.7011119361269266,787.9775479939427,-1.9731260702884335,0.601614442330245
32,20,R4,hae,324.30000143146583,304.2019433114894,0.6834152628630339,0.6970921515906424,700.0702962786282,-6.1973660287583225,2.0012559670253616
32,20,R5,hae,227.85835847855537,265.45371369725547,0.8065365151354382,0.7815879212361584,949.9264758950868,16.49944091133191,-3.093299984699427
32,21,R1,hae,1237.117442147125,1002.8336115789531,0.3023279826018913,0.3483540115939702,536.0903278316954,-18.937881124814794,15.223873290183153
32,21,R2,hae,812.2169185909486,672.146243796596,0.4134175423948457,0.4599451001190501,572.4424895798892,-17.245476126913275,11.254374319647752
32,21,R3,hae,525.1726071258529,494.8505810132032,0.5850717945163038,0.5994322838611481,740.5225184046974,-5.773725762010907,2.4544832752904533
32,21,R4,hae,1238.8967054017992,846.3094809978138,0.29216054641261946,0.37664280246431964,511.35428601014144,-31.688454952881763,28.91638076702716
32,21,R5,hae,1022.4688154086388,854.2456391241527,0.35930345244611867,0.4016410527003766,573.4018339843192,-16.45264615892018,11.783243374374997
32,22,R1,duo,575.116276203053,565.17610729465855,0.603531466442043,0.6076956798578235,875.481255565457,-1.7283755163425285,0.6899745327827667
32,22,R2,duo,327.7042948025418,402.0292709860801,0.773338272168792,0.7355263234083341,1118.0814491699873,22.68050109881008,-4.889444906743856
32,22,R3,duo,347.76651941956635,433.59339501292743,0.7684803847839382,0.7269443991162057,1154.3373912794,24.679453254042084,-5.404950664994601
32,22,R4,duo,577.7284563750485,593.8403096816895,0.6168762348613114,0.6103547994758769,930.2136473102034,2.788828060804671,-1.057170793246831
32,22,R5,duo,578.6326457179863,600.340463933204,0.619811936161331,0.6110958590768543,943.3316155364816,3.751571636315454,-1.4062454392953172
32,23,R1,duo,286.7562752206171,307.18423639002447,0.7731275540636745,0.7608310383855326,977.1974589454912,7.123806149905887,-1.590489902152581
32,23,R2,duo,143.84291116676323,202.26895851984267,0.8896447308946891,0.8514780348949685,1159.610130386654,40.61795390482861,-4.290105327925387
32,23,R3,duo,381.47685026470054,390.0742121762967,0.707749709117534,0.7031186471862525,923.831859994612,2.253704754464292,-0.6543361122755886
32,23,R4,duo,418.10532363114896,438.3192475918115,0.6915398978191664,0.681378525360204,937.354655390826,4.834648787800466,-1.4693833994259942
32,23,R5,duo,543.7875894319467,510.78887381261234,0.6058047811991034,0.6206513747413219,835.7004497332556,-6.068309807107875,2.450722411406492
34,1,R1,clade1,465.8862292988064,505.88159237878176,0.7002029100138695,0.6826339889589356,1088.1189457359471,8.584791857911611,-2.5091185431642793
34,1,R2,clade1,723.2372110857223,704.6079354667144,0.5712876509276016,0.577666738450253,963.7615717825224,-2.575818187098211,1.1166156860372478
34,1,R3,clade1,1047.5636752367263,973.7531114954298,0.46911952324015005,0.48734903148490194,925.6934345940504,-7.045926227311861,3.8858984420096165
34,1,R4,clade1,764.3449056764168,855.1519289979841,0.5941956918471379,0.566866456741059,1119.185875836372,11.880372675632135,-4.599366081083889
34,1,R5,clade1,939.0564391864044,1042.071911128474,0.5427605448089043,0.5168362229871165,1114.6955468357585,10.970104420062544,-4.776382894765375
34,2,R1,clade1,464.2223386653821,575.0957367501508,0.7284326672589972,0.6840640765871122,1245.1965887875635,23.883684357699074,-6.0909666282318975
34,2,R2,clade1,951.4378304540248,941.6806896715091,0.5101636435833516,0.5127393110193045,990.920710292478,-1.0255153274554618,0.5048708327903384
34,2,R3,clade1,911.857171165053,997.0336350465436,0.5424278309235818,0.5201938316080723,1080.958897621608,9.340987445727178,-4.098978342916526
34,2,R4,clade1,706.4458520107015,933.3844386206192,0.6405999204864877,0.5742954226926168,1259.1793447531777,32.123988832831294,-10.350375589106786
34,2,R5,clade1,914.2519478804924,1114.9220794058597,0.5691824481383886,0.5200099902836048,1207.880597392805,21.9491062601048,-8.639138120933087
34,3,R1,clade1,462.5721217460511,518.3110843800691,0.7078565187643739,0.6837854441927484,1120.8009516136356,12.049788565645203,-3.4005584371312514
34,3,R2,clade1,574.9738986563605,599.8630484468905,0.6424477434886225,0.6326557988879336,1033.1096421003306,4.328744287122044,-1.524162034956611
34,3,R3,clade1,345.36778137532195,443.57047095746003,0.7806627903962342,0.734833530800106,1229.2295338692338,28.434235871995874,-5.870557705570545
34,3,R4,clade1,313.2709764453465,441.4140467470902,0.8075309310733456,0.7485946624451955,1314.3722505540366,40.904865096591436,-7.298329557459038
34,3,R5,clade1,454.2112750626431,561.4210626519837,0.7238462034219653,0.6795516799685182,1190.5652251738595,23.60350644632383,-6.119328006977975
34,4,R1,clade2,382.1728212006841,488.56783431532835,0.7075105082101355,0.6542375051550618,924.447867501704,27.83950276222673,-7.529641247286067
34,4,R2,clade2,547.313194056303,728.87838656955455,0.6437772505380721,0.5757402834946943,989.1220697863798,33.17391111433239,-10.56840187914565
34,4,R3,clade2,603.8332926687934,786.0283797484594,0.6075396763879845,0.5432137407034705,934.7510083158336,30.173077452289675,-10.587939880231689
34,4,R4,clade2,693.5925991657919,954.0635226909533,0.5810593869989665,0.502069561268281,961.9943208926866,37.55387872339453,-13.594105438800197
34,4,R5,clade2,911.7952398342331,1143.1353590148053,0.49424218337603715,0.4380334826444094,891.0345135854044,25.371937587942494,-11.372704035030168
34,5,R1,clade2,398.81118877485414,387.8749199358035,0.5826947953962974,0.5894400019049827,556.8710897473812,-2.7422171561050646,1.1575882540872495
34,5,R2,clade2,545.2508711652971,629.4858750434051,0.5924269774998874,0.5573342294167991,792.5483477836128,15.448852690153991,-5.923556727815448
34,5,R3,clade2,599.918187329719,720.9464909380625,0.5809949343084857,0.5357109419732652,831.8501526058154,20.17413476778387,-7.79421465853547
34,5,R4,clade2,614.6985429536732,648.5558519388491,0.5369349655765167,0.5235808240469985,712.7576397809482,5.50795334937495,-2.4871059598772116
34,5,R5,clade2,590.5816514725722,727.1554545429165,0.5903588510505333,0.539273099634458,851.1232480159953,23.125304135305846,-8.653338782872332
34,6,R1,clade2,698.6277543348577,565.8597459320066,0.3776081566875688,0.4282631424476146,423.8608544757775,-19.004113074387597,13.414695859432268
34,6,R2,clade2,621.5429358486632,524.571204697552,0.4362273997070893,0.47829777004535884,480.9280524997199,-15.601775124144023,9.644137522429407
34,6,R3,clade2,434.90194941298745,365.00017446361176,0.5222070811452992,0.5656462460293312,475.3290989153853,-16.07299646362271,8.318379135871101
34,6,R4,clade2,470.97510832085334,441.63379690735076,0.5678272249140566,0.5835383904366385,618.8091989557757,-6.229907036512361,2.766891905360791
34,7,R1,clade3,422.3485429272066,413.75577505796923,0.6965271216946014,0.7008543492695356,969.369047407762,-2.034520543076279,0.621257584974777
34,7,R2,clade3,458.04808616820605,429.991835081478,0.6665107912387802,0.6804093780105045,915.4538867132349,-6.12517592234304,2.085275580593726
34,7,R3,clade3,367.2974756430667,405.45521948868804,0.7487127468444439,0.7296643542159765,1094.3663016902624,10.388784670739849,-2.544152307911085
34,7,R4,clade3,408.69583840276493,414.18642696585806,0.7126007342336413,0.709859936378679,1013.3531613153287,1.3434412702979959,-0.3846190051866816
34,7,R5,clade3,463.6059346928485,460.94794992545593,0.6804552136782963,0.6817041237215477,987.2264823509092,-0.5733284603342215,0.1835403738770891
34,8,R1,clade3,285.8404368757138,348.9591389166479,0.8080958308645945,0.7752441714080801,1203.6552742572096,22.0817959596034,-4.065317280670266
34,8,R2,clade3,403.66556258531455,390.1791763136118,0.7034498632686502,0.7104891633731787,957.5395511085044,-3.3409801384413185,1.000682560633348
34,8,R3,clade3,334.24273166357494,343.94246772619516,0.7524263086570846,0.7470589905730936,1015.8309770998242,2.90200358713657,-0.7133347175978688
34,8,R4,clade3,296.7339498161582,350.6323013622148,0.7960380041549028,0.767600419826341,1158.1152665129384,18.163864154893417,-3.572390285405025
34,8,R5,clade3,355.07762190259274,438.8146887136819,0.7745584739716898,0.7354576399619457,1219.9543970786983,23.582749699179995,-5.0481448881770525
34,9,R1,clade3,322.89465347482894,336.93748191662166,0.76442329651272,0.756670950690868,1047.7614797292067,4.349043346079262,-1.0141430614710512
34,9,R2,clade3,421.9916465325982,423.80177508784436,0.700769309224484,0.6998709920680489,988.2635830995052,0.4289489069557506,-0.12819013969507242
34,9,R3,clade3,200.24464694071372,252.44043995834522,0.8582916201809451,0.8277176163088389,1212.8309043880272,26.066011658771117,-3.562192983506074
34,9,R4,clade3,387.08175600942224,375.61442798326823,0.7110965489245372,0.71723521297144,952.7490925612128,-2.9625080097742673,0.8632673096482968
34,9,R5,clade3,395.603093971291,390.8415287711673,0.7118126062176674,0.7142902550994331,977.1255628209952,-1.2036218302350354,0.34807600485344814
34,10,R1,clade4,600.1169074521437,503.576653900867,0.6027888936769704,0.6439357330487588,910.7091945856534,-16.086907792874563,6.826077886205817
34,10,R2,clade4,562.0986257387725,502.83792995771034,0.642925944631806,0.6680759665185863,1012.0807840734836,-10.542757634956889,3.9118069657592347
34,10,R3,clade4,601.5459878484866,520.7086026626498,0.6066946155364141,0.6405498847873611,927.916896746679,-13.438271855982775,5.580281806360432
34,10,R4,clade4,437.9483958813892,410.523250035111,0.7062190503537636,0.7194549430295161,1052.782696140594,-6.26218661928969,1.8741908291941778
34,10,R5,clade4,345.7510845610245,381.4267728495598,0.7827337043220947,0.7655709643324278,1245.619005688023,10.31831565585113,-2.192666534595067
34,11,R1,clade4,330.85019641180935,356.263412588285,0.7836858365748159,0.7708773309034406,1198.6390944095908,7.681185156330939,-1.6343929000116053
34,11,R2,clade4,388.0527929361177,385.878204028588,0.7418226394960286,0.7428974536602725,1114.994539249109,-0.5603848102924691,0.14488829364578404
34,11,R3,clade4,302.926112164783,339.77166487755096,0.8032088298687866,0.7844325487704084,1236.4016532161666,12.163214471496286,-2.3376587009689143
34,11,R4,clade4,184.45312926153153,245.93289671510908,0.8822399833146286,0.8489195542949513,1381.8945535377109,33.33083461349518,-3.776798790561553
34,11,R5,clade4,424.82678611896114,437.47843152826533,0.7330947830522271,0.7273136373802414,1166.84980595788,2.9780714923567597,-0.7885945727121424
34,12,R1,clade4,725.4959965633999,689.5810887723501,0.5949023887741737,0.6070766594512311,1065.4205046918098,-4.950393656364072,2.046431634296031
34,12,R2,clade4,566.044618725269,558.4132681275665,0.6618843486511403,0.6649153236689354,1108.070780745658,-1.3481888786237683,0.4579312116945955
34,12,R3,clade4,361.60691516636103,414.8991151995288,0.7773327901018305,0.7526344766452167,1262.3722748173443,14.737605338285675,-3.177315272314496
34,12,R4,clade4,346.60670849820787,394.06128054395333,0.7866988446697184,0.764376409014139,1278.3573380467449,13.691186835753587,-2.837481687792631
34,12,R5,clade4,639.8440931222656,663.030894265174,0.6473080445489595,0.6391392547977308,1174.328538924304,3.6238204575372635,-1.2619632677237425
34,13,R1,glab,96.49401113512164,86.34319870728626,0.8676173301062415,0.879870553804452,632.4081269813043,-10.519629465523083,1.4122843416129127
34,13,R2,glab,102.1070912984848,85.49667536528094,0.859141734964422,0.8792900672643678,622.7853477266203,-16.267641866956552,2.3451697758321677
34,13,R3,glab,54.08701485342747,66.9096674802062,0.9409608789738796,0.9279723554232477,862.0345993131854,23.707451153529814,-1.3803468179033995
34,13,R4,glab,135.35834497035358,124.33245386237994,0.8098688803416502,0.8226090541967536,576.5626978004536,-8.145704729463532,1.5731156196209017
34,13,R5,glab,37.751948787684306,53.51777413552542,0.9617298892777928,0.9466011039194667,948.7084526915772,41.761619874268185,-1.573080500772095
34,14,R1,glab,231.77552177868915,189.89244980437869,0.6453317026939266,0.6895235802278843,421.7238846784669,-18.07053292465566,6.847932210594876
34,14,R2,glab,508.74823747113055,314.03949522074026,0.302091328626285,0.41218878979628293,220.212811930571,-38.27212123981839,36.445091512771846
34,14,R3,glab,24.366829035247115,38.57788291629098,0.9763680772243131,0.9630942814082536,1006.7312016470604,58.32130992706226,-1.3595073544185432
34,14,R4,glab,54.83786567347948,75.61443199896698,0.9421076018255271,0.9218870735690201,892.3998961516941,37.88726287999098,-2.1463077271986264
34,14,R5,glab,130.9258596645011,57.803333263263944,0.7792282151117897,0.8888214797197455,462.1112430195968,-55.8503313162231,14.064334745916929
34,15,R1,glab,83.20985061161994,83.86965430160441,0.8963408846461584,0.8956047387781771,719.5159909854465,0.7929393997642142,-0.08212789136264886
34,15,R2,glab,54.234642650189365,64.72064028100027,0.9389913229938989,0.9280443683366951,834.731407945625,19.33450119408926,-1.1658206406317206
34,15,R3,glab,35.56330905306763,46.10114007825285,0.960969327435696,0.9499825399355731,875.5998023300691,29.631188170540177,-1.1433026202241625
34,15,R4,glab,17.87129643958113,42.6722119638996,0.986273600548453,0.9678374306499686,1284.0940516231233,138.77513367966804,-1.8692754108223464
34,15,R5,glab,10.542622863678629,53.469331997372315,0.9924018125306493,0.9626204866066289,1376.9755064540211,407.17295580765284,-3.0009342534428884
34,16,R1,para,2919.5953085081283,2417.0164609026297,0.48320105151184717,0.5303850146054481,2729.7879130505307,-17.213990108180756,9.76487177458969
34,16,R2,para,2789.8490253505834,2427.741119139498,0.5298288637202386,0.5642634770441327,3143.8393916486393,-12.97948035613079,6.4991954349388426
34,16,R3,para,2215.2105231768246,1907.9226544931432,0.5851156094850156,0.6208463168269396,3124.133578024828,-13.871723047026752,6.106606414648907
34,16,R4,para,3002.574440716852,2658.560692787097,0.5254287324699352,0.5556405894033384,3324.345552446523,-11.457292890551052,5.749943820427061
34,16,R5,para,3212.0380365777655,2762.0138638631934,0.4879739583529616,0.5256853993245495,3061.154682772165,-14.01054930202651,7.728166703582673
34,17,R1,para,762.5753499059657,1018.3551056668867,0.8689253958412965,0.8323323358507659,5055.2972639426225,33.541571438476424,-4.211300551884667
34,17,R2,para,777.5809641184057,1067.943904448314,0.8662563691389076,0.8250513921344843,5036.385346740989,37.34182724741875,-4.756672328468148
34,17,R3,para,1747.3888793374722,1553.8394897818334,0.6564204302111434,0.6823898426485113,3338.445765636653,-11.076492007264205,3.956216358015352
34,17,R4,para,1215.7123654379443,1270.4013548422422,0.768335231190167,0.7604106332484537,4032.00990015993,4.498513872119481,-1.0313984859756986
34,17,R5,para,1280.3065656990996,1366.9703310554876,0.7631424781362484,0.7511002003643673,4125.080418107877,6.768985466310262,-1.5779855160586553
34,18,R1,para,826.2737133106109,765.1053343255979,0.8116216762619232,0.8231002169807708,3559.972522001847,-7.402919637843874,1.4142723210294639
34,18,R2,para,516.6797115382373,570.6664359331324,0.8903433493577273,0.8802575504492478,4195.11577475447,10.44877961903481,-1.1327988147218915
34,18,R3,para,856.7373878175775,686.9523957828694,0.7729522621233551,0.8093702542209379,2916.6425887010314,-19.817623749001122,4.71154479806295
34,18,R4,para,512.9654250060659,558.2250680516922,0.8898985986963168,0.8813369411815469,4146.061789290667,8.82313716272225,-0.9620936056436658
34,18,R5,para,699.2310821358058,692.0717512510787,0.8454884880778983,0.846828189005252,3826.1992462421144,-1.0238862469984622,0.1584528880339109
34,19,R1,hae,381.8758246020526,688.1560839610901,0.7807400938596382,0.6639761982389973,1359.782426211894,80.20415004752077,-14.955539819072328
34,19,R2,hae,321.28585948301554,520.5122019491275,0.7949141166250205,0.7052288711046454,1245.3059224368335,62.00906033856866,-11.282381787500917
34,19,R3,hae,435.4669145521375,620.9464293813775,0.7292003188095658,0.6537905554025291,1172.6107339806338,42.59325074558171,-10.341433137350343
34,19,R4,hae,274.51924299487507,450.68440557599814,0.8302694312263199,0.7487190177369109,1342.8632060141829,64.17224550790847,-9.822162592323547
34,19,R5,hae,340.5740955038132,421.3570694904912,0.7664107535073335,0.7261758579943532,1117.4300747117252,23.719647223073515,-5.249782225634602
34,20,R1,hae,526.2618625589178,491.52162607094243,0.566982719104285,0.5836667527118097,689.0749976013102,-6.601321311609576,2.94260002031137
34,20,R2,hae,501.0922011956392,400.26939054787937,0.5373962521316628,0.5925500387217851,582.107412955036,-20.12061061960052,10.26315058420051
34,20,R3,hae,355.3089409368654,357.2115503239883,0.6839125163052903,0.682756891406286,768.7752422889317,0.5354803012010301,-0.16897262024787585
34,20,R4,hae,235.99269243044893,231.7964893507758,0.7596398167012582,0.7629003473144841,745.8366987426116,-1.778107210209412,0.4292206044944624
34,20,R5,hae,424.5225041601961,402.68112797487674,0.6261893716212948,0.6384685825182287,711.139437827486,-5.144927765025475,1.9609420813293532
34,21,R1,hae,1445.1603283665945,985.8963015307288,0.19007638727986037,0.2559569674443099,339.1564956768527,-31.779451582022944,34.66005489016886
34,21,R2,hae,1504.9313932828095,1124.697815616935,0.17082589329545422,0.21609793915693543,310.0449562126915,-25.265841310974647,26.50186396694576
34,21,R3,hae,946.2102446976766,690.1651526271479,0.3496926713203035,0.42437070084604417,508.80987112778206,-27.060063395565702,21.355331595536576
34,21,R4,hae,1284.491374192309,891.9840881194375,0.19472454454246996,0.25827979332878837,310.60427349821305,-30.557409256226485,32.638540218773926
34,21,R5,hae,1102.6299046700565,798.4786791611814,0.2265996756520948,0.28805141263143963,323.0611248750141,-27.584162575373583,27.119075436671626
34,22,R2,duo,569.3506931643857,553.7765287653938,0.609875070495075,0.6164536026105719,890.055384491049,-2.735425562131577,1.0786688018181723
