"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_000465",-0.459988038437318,8.7449227625109,0.132455785149599,0.182097176220952,TRUE
"CJI97_001163",0.362853844523568,5.7794525093645,0.132655042587187,0.182324658634861,FALSE
"CJI97_001353",0.216761251664697,5.36972953391212,0.133242148717459,0.183084959123863,FALSE
"CJI97_005491",0.203563235930891,5.47000929074937,0.133595477329343,0.183523725985015,FALSE
"CJI97_002853",-0.148168345483963,4.97369774288221,0.133964252808765,0.183983483877856,TRUE
"CJI97_001556",0.333371781833043,4.0985475959829,0.134092659933782,0.18411297531875,FALSE
"CJI97_004996",-0.16746964402738,6.17456714459875,0.134136439495388,0.184126234423077,FALSE
"CJI97_004380",-0.173730347249922,5.23175962147774,0.134230337884034,0.184208266333227,FALSE
"CJI97_002207",0.264146722386636,3.27203347922939,0.134343934716803,0.184317282413391,FALSE
"CJI97_004419",0.359386969907964,6.36209893269803,0.134909034409288,0.185045538808469,FALSE
"CJI97_003920",0.253540872977532,6.28599532739713,0.135182154544788,0.185373038354175,FALSE
"CJI97_002849",0.166753091825528,6.97699771947347,0.135542838799798,0.185820416200129,FALSE
"CJI97_000917",0.35161601125508,4.66689140899319,0.135708120652255,0.185972346868376,FALSE
"CJI97_001381",-0.391144283634757,6.04442357804048,0.135722591172658,0.185972346868376,FALSE
"CJI97_000143",0.156878328808765,5.35857646386732,0.136097415073999,0.186438601609367,FALSE
"CJI97_005295",0.213438330310102,8.84713279402746,0.136294996247853,0.186661878110004,FALSE
"CJI97_004288",-0.247195049028384,6.36919872591695,0.136407035927921,0.186767918261116,FALSE
"CJI97_002623",-0.466461478748101,3.48877500190745,0.136560532056886,0.1868659453227,FALSE
"CJI97_002474",0.230891948052051,6.87439155361049,0.136569220602279,0.1868659453227,FALSE
"CJI97_001276",0.204519898903771,4.12316024828151,0.136582521933419,0.1868659453227,FALSE
"CJI97_003865",0.460759460930453,8.02752889116196,0.13680451692103,0.187122223905165,FALSE
"CJI97_003872",0.312235908016353,8.08670631858524,0.13700701198917,0.187351707220872,FALSE
"CJI97_005356",0.183343773796463,8.16881272063872,0.137071821293049,0.187392842081909,FALSE
"CJI97_002234",-0.244884948466149,9.10818024194054,0.137224077668157,0.187553475961847,TRUE
"CJI97_003764",0.219992853390951,5.836604398145,0.137392295162663,0.187735838110339,FALSE
"CJI97_000801",0.227832925845404,8.61390963867881,0.138183862997922,0.188769651832098,TRUE
"CJI97_003720",-0.255598562900576,6.99325870106427,0.138486724319623,0.189135500994352,FALSE
"CJI97_003180",-0.511420981579697,9.8196287588635,0.138634962397963,0.189275173232227,FALSE
"CJI97_002765",0.220378986639229,9.23812833200307,0.138659147477204,0.189275173232227,FALSE
"CJI97_000568",-0.474347798054498,6.27326028476151,0.138873471975663,0.189495528840367,FALSE
"CJI97_004973",0.439120655956895,5.26046798930949,0.138890811075547,0.189495528840367,FALSE
"CJI97_002358",0.365648060842587,7.45080220137478,0.139929262784369,0.190864080380298,FALSE
"CJI97_005038",-0.204393236439953,5.29355474664466,0.140394262570624,0.191449947139522,FALSE
"CJI97_005181",0.281233629545075,8.83485756835491,0.140574925539792,0.191647877264457,FALSE
"CJI97_003364",-0.141943095998481,5.84900940833186,0.140647476250137,0.191698353585688,FALSE
"CJI97_002211",-0.301334086224314,5.96159990527017,0.140898198593642,0.191991585760427,TRUE
"CJI97_003682",0.53047425029844,9.48825545146937,0.141061893219189,0.192166113559895,TRUE
"CJI97_002437",0.377867317414841,7.09504350252733,0.141262410619744,0.192390703610332,FALSE
"CJI97_005255",0.275371796620879,2.64590736963663,0.141858297683193,0.193153513575198,FALSE
"CJI97_000534",0.181495460214634,5.96076244076906,0.141919075945374,0.193187521140574,FALSE
"CJI97_002818",0.43865765121706,10.4819768477663,0.142134579367116,0.193432078250935,TRUE
"CJI97_002012",-0.207579644830803,2.87956124285678,0.142222572632802,0.193503026204387,FALSE
"CJI97_003654",0.194396877348287,5.24258874487188,0.142381758583201,0.193670776232658,FALSE
"CJI97_004399",0.32886880318799,5.1965266429202,0.142510572000584,0.193797138738697,FALSE
"CJI97_002564",-0.223497404703535,6.60222530666769,0.142660194437489,0.193951728189643,FALSE
"CJI97_000294",-0.408080659432472,5.46758096356369,0.143154898846664,0.194575273092342,FALSE
"CJI97_005072",-0.337383995492396,8.6165307738123,0.143605749885056,0.195138913719406,FALSE
"CJI97_001914",0.217614600985397,6.32243611895099,0.14495380460977,0.196921130330896,FALSE
"CJI97_005060",-0.16622377919501,7.55533232728224,0.14534695654119,0.197405531713129,FALSE
"CJI97_001759",-0.252674246464863,3.19525610842622,0.145517908214787,0.197587980052087,FALSE
"CJI97_002062",0.23645572011215,6.36550596917171,0.145781791432667,0.197896489703313,FALSE
"CJI97_001025",0.162890845839219,7.81164109637068,0.146067921310468,0.198235036064207,FALSE
"CJI97_003652",-0.302500041773091,5.83490864128685,0.146174388690411,0.198329645806754,FALSE
"CJI97_003838",0.355792543231777,8.06793135301159,0.146271507026352,0.198411526373603,FALSE
"CJI97_002017",0.156772526904698,5.19477485847154,0.146472030015374,0.198600523170761,TRUE
"CJI97_002156",0.133954576545992,5.17843772219666,0.146484448150413,0.198600523170761,FALSE
"CJI97_000012",0.379407844515984,4.53419827534289,0.14661206085785,0.19872360723159,FALSE
"CJI97_004859",0.220605552729432,6.55919276595314,0.146656001442464,0.198733245550862,FALSE
"CJI97_004412",0.136504290786377,5.92351185856102,0.146750068444172,0.198810788180958,FALSE
"CJI97_005441",0.176388856675095,5.10839058946668,0.14706339355577,0.199185258942504,FALSE
"CJI97_005312",-0.557641845070509,9.51560286745654,0.147397199623611,0.199587274571895,FALSE
"CJI97_001142",-0.276234854329108,5.81795032766749,0.147513776621635,0.199695017222866,FALSE
"CJI97_002321",-0.33579934307744,9.53088097465919,0.147632302376754,0.199805343271874,FALSE
"CJI97_003139",0.367156781393817,6.86212254519461,0.148841333209895,0.201391131895835,FALSE
"CJI97_003919",-0.16457173776467,5.59025532136758,0.148880953632043,0.201394240611308,FALSE
"CJI97_002300",0.443423685412401,9.90343919476162,0.148999746150135,0.20150441860304,FALSE
"CJI97_000464",0.217631061934835,5.97739596410763,0.149199693825074,0.201724266569807,FALSE
"CJI97_003168",-0.138057016935532,7.06585176760254,0.149370330622614,0.201904384779465,FALSE
"CJI97_005275",0.263547588375789,6.57697185393741,0.14996670254109,0.202659736266396,FALSE
"CJI97_005071",-0.291026092951388,9.17388496430505,0.150241134682485,0.202932790294989,FALSE
"CJI97_002202",0.396134463741075,5.48992740344449,0.15024397650639,0.202932790294989,FALSE
"CJI97_004745",0.162040932221767,6.27933778470997,0.150337708820832,0.203008577777079,TRUE
"CJI97_005430",0.160161257958771,4.7840594989439,0.150788050071669,0.203565753862079,FALSE
"CJI97_002083",0.462626764859325,6.6873540812461,0.151181092234265,0.204045316082064,TRUE
"CJI97_002588",-0.189232253796048,8.21006810065192,0.151618657743543,0.204584715474908,FALSE
"CJI97_002502",0.205021705340596,6.80576241747699,0.151783401991709,0.204755809286815,FALSE
"CJI97_004629",0.407348115359807,2.6883828982282,0.151822489007293,0.204757348333754,FALSE
"CJI97_005297",0.161875941728355,4.56018781602193,0.151978946684961,0.204910863167765,FALSE
"CJI97_001941",0.233791644456628,6.04803094023628,0.152012265615375,0.204910863167765,FALSE
"CJI97_005578",-0.234511985344168,5.84432702922775,0.152055136608639,0.20491746182323,FALSE
"CJI97_005383",0.352061415332697,6.65895219278291,0.152382655732494,0.20530756812298,FALSE
"CJI97_000174",-0.297040775714216,6.56705075728564,0.153005175682934,0.206094839736673,TRUE
"CJI97_003987",0.665733784630463,4.76117319191163,0.153275186229433,0.206407013949094,FALSE
"CJI97_005350",0.193148413671761,8.65475817959059,0.153412191703931,0.206539966675253,FALSE
"CJI97_003323",-0.479231917064885,9.54377377245566,0.15379257659881,0.207000434853374,FALSE
"CJI97_001834",-0.336691663346019,8.91517636163036,0.154083848733935,0.207340760041973,FALSE
"CJI97_003353",-0.160126626587895,7.85606049671825,0.155153386251723,0.208727916283794,FALSE
"CJI97_005388",0.151702073327768,7.80632868207723,0.155702067276939,0.20938434682055,FALSE
"CJI97_005529",0.168090261373644,7.0146865888512,0.155718936951607,0.20938434682055,FALSE
"CJI97_001200",-0.159351347072803,6.44602512556743,0.155835534028962,0.209488924170474,FALSE
"CJI97_004855",0.320929269654559,0.81589688657579,0.156121436321584,0.209820988889481,FALSE
"CJI97_002312",0.318907677086047,6.34466002562224,0.156165067305848,0.209827366330268,FALSE
"CJI97_002807",-0.388330069113916,9.64944628467332,0.156321340608176,0.209985052009389,FALSE
"CJI97_005111",0.168782600862582,7.31971334860661,0.156459302379917,0.21011806760628,FALSE
"CJI97_002228",0.152648212922276,8.46620968123214,0.156651992484547,0.210324496503263,TRUE
"CJI97_004348",0.171206761389,8.39073206237669,0.157064145856126,0.210825405731258,FALSE
"CJI97_001283",-0.285110228308797,4.62494869504838,0.157686382686211,0.211607988305097,FALSE
"CJI97_002604",-0.167800152852771,6.66806189824049,0.158404185132491,0.212518394573575,FALSE
"CJI97_000311",0.150968569695495,4.67798138339076,0.158722321577017,0.212892281190551,FALSE
"CJI97_000806",-0.292838019085791,3.55258063979633,0.158821287556833,0.212938744485048,FALSE
"CJI97_000924",-0.23211907160629,2.34613112877916,0.158835887055656,0.212938744485048,FALSE
"CJI97_003938",-0.155580760659715,7.19590813677863,0.159072467303571,0.213202939287151,TRUE
"CJI97_001018",-0.462561364667415,8.87869806167154,0.159558914444324,0.213801813345312,FALSE
"CJI97_000595",0.197626940523345,5.19958288706208,0.160477367715195,0.214969902736381,FALSE
"CJI97_000852",0.377284279581585,7.78751659316197,0.160510329526479,0.214969902736381,FALSE
"CJI97_001772",-0.276013415998548,2.00255595833969,0.160832765615231,0.215348288650071,FALSE
"CJI97_005201",-0.16609216887949,3.17192375710288,0.161475079360756,0.216154683262376,FALSE
"CJI97_000381",0.151440985266198,7.3939720423249,0.161572042110908,0.216230838102793,FALSE
"CJI97_000302",0.154502545071874,5.34317575117577,0.16296206238122,0.218037016763963,FALSE
"CJI97_001661",-0.129736735085324,6.28478948448598,0.163057060406881,0.218110039156057,FALSE
"CJI97_000164",-0.127601682620563,4.94335187189083,0.163841779357688,0.219105388206712,FALSE
"CJI97_003063",0.229921042986385,3.8783272432116,0.163963125248296,0.219213335936523,FALSE
"CJI97_003678",-0.515095740683984,4.91051614690147,0.164406367260841,0.219751488169308,FALSE
"CJI97_000558",-0.148054262899654,5.31667946972273,0.165435937675861,0.221072887493547,FALSE
"CJI97_004290",-0.181700528021846,8.29337310297307,0.166054702321599,0.221844806567801,TRUE
"CJI97_002465",0.159157811268031,4.96534961695855,0.166363219028945,0.222201962841631,FALSE
"CJI97_003044",0.224278105933061,5.67745534134272,0.166493581186876,0.222321050255972,TRUE
"CJI97_001172",-0.13577381773888,6.40726563931145,0.167501643445045,0.223611793178986,FALSE
"CJI97_000492",0.270029639033065,8.48798921263666,0.167928770384015,0.224126550826649,FALSE
"CJI97_002192",0.20958518710449,5.57956438877086,0.168211344822244,0.224448174248474,TRUE
"CJI97_002240",-0.207127816498036,4.23340401382324,0.169731296935893,0.226420291289512,FALSE
"CJI97_000082",-0.447105672000753,4.45914730246538,0.170185687157882,0.226970333144818,FALSE
"CJI97_005316",-0.208889371610645,6.68325715515214,0.170333146913903,0.22711086255187,FALSE
"CJI97_004679",0.186001548964441,6.43451223950414,0.170647048522652,0.227473190174958,FALSE
"CJI97_002920",-0.198201037914922,5.79999827855453,0.171001579159708,0.227889484106146,TRUE
"CJI97_005040",-0.446134192126739,11.0454876796812,0.171753214498779,0.228834653193929,FALSE
"CJI97_005162",0.202353972767558,7.77159460249245,0.172331201319594,0.229548052905586,FALSE
"CJI97_003680",0.220375126821901,6.67238356031724,0.172570619073247,0.229810232112349,FALSE
"CJI97_000404",0.154215022378587,6.35031354368548,0.172756447367209,0.230000935108181,FALSE
"CJI97_002837",0.153569980271887,5.39408892284051,0.172884325345444,0.230114410351261,FALSE
"CJI97_005269",-0.235087366155333,5.24227718610611,0.173140128791264,0.230365137876478,FALSE
"CJI97_003193",-0.167446465557952,4.18317973607801,0.173158079916048,0.230365137876478,TRUE
"CJI97_001943",-0.269078691285634,8.17254673770602,0.17335518894357,0.230570519975229,FALSE
"CJI97_000203",-0.419337929461584,6.05680202030025,0.173853401096771,0.231176183419954,TRUE
"CJI97_001498",-0.354966651301396,5.82661489074828,0.174917257762359,0.232533511427862,FALSE
"CJI97_003647",-0.123506539663389,6.67318863197869,0.17499996991271,0.232544223693399,FALSE
"CJI97_003570",0.314975305202326,5.16305269038315,0.175011507119884,0.232544223693399,FALSE
"CJI97_001350",-0.22851444622989,8.87092798595,0.175400524847244,0.233003749895551,FALSE
"CJI97_001570",-0.189301513149912,7.43672686512323,0.175968551825037,0.233700788985455,FALSE
"CJI97_002351",-0.169172437014436,5.69991999398771,0.176312859754224,0.234100440756347,FALSE
"CJI97_005233",-0.161684485870697,5.72921576901496,0.176426840902337,0.23419415338475,FALSE
"CJI97_001533",0.45217045026315,7.39474951190151,0.176583628156026,0.234344628020146,TRUE
"CJI97_004122",-0.191114446034271,6.8812320816712,0.176825506654631,0.234604843507323,FALSE
"CJI97_000732",-0.272393875463094,6.02162919054697,0.176866661117085,0.234604843507323,FALSE
"CJI97_005107",0.151924516143343,8.01624011578909,0.176937983246031,0.234641768885618,FALSE
"CJI97_004960",-0.124107500248732,5.292611303061,0.17782946813708,0.235766046699677,FALSE
"CJI97_005196",-0.297937714188116,5.09338037949777,0.178374463969481,0.23643051033636,TRUE
"CJI97_001284",0.189564686048482,4.55517382822093,0.179101823763089,0.237264104532465,FALSE
"CJI97_000501",0.228517591454413,6.4868598154596,0.179107208544338,0.237264104532465,FALSE
"CJI97_001652",-0.237673574879572,2.91557277994271,0.179135278329367,0.237264104532465,FALSE
"CJI97_002453",0.208487276238224,3.47566495344055,0.179248660217684,0.237356017309111,FALSE
"CJI97_002447",0.143786751752675,6.36823287286202,0.179528126796773,0.237667755690723,FALSE
"CJI97_001415",0.256849779734604,4.56494150834985,0.17967156142956,0.237799299846433,FALSE
"CJI97_001494",0.171889419497354,4.82473158890962,0.181546973271473,0.240222527653964,FALSE
"CJI97_005056",0.269682229512487,7.10905661804093,0.181684392123822,0.240345422873288,FALSE
"CJI97_002995",-0.471114378622511,9.91786490851162,0.181893237755911,0.240562723267377,FALSE
"CJI97_000140",0.221696636729166,4.1469670344927,0.182323039453046,0.241072070788689,FALSE
"CJI97_005606",-0.187698405197877,6.58087949822418,0.182517367485266,0.241269895872243,FALSE
"CJI97_000461",-0.472649270958732,8.34369009327951,0.182632085193511,0.241362412859218,FALSE
"CJI97_005011",-0.381247592587954,8.64771609620475,0.182692901785645,0.241383667491514,FALSE
"CJI97_005602",-0.376878745190156,5.14320631727287,0.183650299680218,0.242589233065962,FALSE
"CJI97_003190",-0.176830852985634,8.75645500929637,0.184080257438235,0.243097667434341,FALSE
"CJI97_003745",0.151861617087099,5.35800765270294,0.184559262885237,0.243670609867566,FALSE
"CJI97_000636",0.507034691271152,5.23938710593943,0.18464672467481,0.243726449693072,FALSE
"CJI97_001282",-0.36965241969131,5.24855717769933,0.18484280451945,0.243925598725104,FALSE
"CJI97_005620",-0.655909512434891,3.36313115429103,0.185165973709121,0.244292321304258,FALSE
"CJI97_005588",-0.137079795805692,5.62982184076022,0.185262350455073,0.244359726975208,FALSE
"CJI97_002996",0.144660608034827,4.49573774158496,0.185344390418315,0.244408194207533,FALSE
"CJI97_004459",-0.526298134342602,6.4258755574273,0.186244032964074,0.245534522813131,FALSE
"CJI97_003746",0.140920681012349,4.72998168940946,0.186478618224021,0.245783738137962,FALSE
"CJI97_003445",0.303693080499736,6.24981556319575,0.18652471786316,0.245784463391847,FALSE
"CJI97_000720",0.119125725799879,4.71720345714898,0.186604692513987,0.245829814649774,FALSE
"CJI97_000758",-0.154199494747026,7.68943119513006,0.186734820314697,0.245941198539933,FALSE
"CJI97_004482",-0.125730965982423,5.23402624386286,0.187022781530324,0.246260353620699,FALSE
"CJI97_003933",-0.278945323172104,6.33374004488511,0.18715338942445,0.246372210132796,TRUE
"CJI97_000161",0.384766813799372,3.22044826374586,0.18723566231699,0.246420398503043,FALSE
"CJI97_001895",0.453296016352065,10.4183570001156,0.187305599542011,0.246452332389342,TRUE
"CJI97_004047",-0.136073856421093,5.46257973071342,0.187743749606203,0.246968618448335,FALSE
"CJI97_001500",0.333755890179145,7.48749413559762,0.188167716096916,0.247465999526922,TRUE
"CJI97_004577",0.149755917683592,6.834561689443,0.188509653877829,0.247855285654182,FALSE
"CJI97_003897",0.298484800600962,3.21559603691455,0.188761828841196,0.248126389385407,FALSE
"CJI97_001601",0.181939915363105,5.98836620091677,0.189147641196504,0.248570447402955,TRUE
"CJI97_001178",-0.474846359571249,7.02600700963605,0.189212268082539,0.248570447402955,FALSE
"CJI97_005083",0.202624553335333,7.34026050042337,0.189237842463184,0.248570447402955,FALSE
"CJI97_001279",0.590256429295473,8.07384090602074,0.189294555882035,0.248584430162926,TRUE
"CJI97_001972",-0.136376591530504,7.61179475898683,0.190859015395444,0.250577918996063,FALSE
"CJI97_004125",-0.461645832836002,4.43952934388985,0.190958297113192,0.250647280764481,FALSE
"CJI97_001989",0.247265877403178,6.26968302783541,0.191175411667154,0.250871235738318,FALSE
"CJI97_005073",-0.405770548340556,10.7227421746662,0.191327543314366,0.25100982828211,FALSE
"CJI97_001406",0.304235162007444,6.88181864435855,0.191685096068331,0.251417787648204,FALSE
"CJI97_004734",-0.142120250251172,7.3867392105222,0.192330231976259,0.252202656559878,FALSE
"CJI97_004922",-0.194888979808686,8.84554973342014,0.19297394876973,0.252985283664106,FALSE
"CJI97_005005",-0.329204637314575,7.21060346202815,0.193733162891564,0.253918908662346,FALSE
"CJI97_000254",0.171675022778532,8.61596384441482,0.193866632262816,0.254032138827139,FALSE
"CJI97_001193",-0.127605592125084,5.04988098030162,0.194630951513521,0.254971744201738,FALSE
"CJI97_004701",0.239101560623141,5.77155672069874,0.194879185422356,0.255234971975494,TRUE
"CJI97_001612",0.342929053632422,5.71030005602217,0.195190155807315,0.255580218572258,FALSE
"CJI97_002151",0.236039565680343,5.09363683346698,0.195813364267074,0.256282817973151,FALSE
"CJI97_005222",-0.187850107219199,11.2111776910896,0.195821730634415,0.256282817973151,FALSE
"CJI97_002993",0.57988009705747,9.7279366847785,0.197068901221819,0.257852519639413,TRUE
"CJI97_003076",0.201341380428555,8.09718255420372,0.197545817779063,0.258413874602624,FALSE
"CJI97_002068",0.171138464657013,3.92066207646828,0.197975358376848,0.258894847562036,FALSE
"CJI97_001093",-0.226854106980828,6.06715140938105,0.198009458096465,0.258894847562036,FALSE
"CJI97_002426",-0.456955118719027,8.30625293942562,0.198104035148346,0.258955759123177,TRUE
"CJI97_000550",-0.218473136707277,4.66097609955023,0.198274758667751,0.259116153492658,FALSE
"CJI97_003563",0.125266669279586,7.52130257527115,0.198710934742628,0.25962329391555,TRUE
"CJI97_000526",0.122858708931197,6.73061226400599,0.198939828539371,0.259859432292047,FALSE
"CJI97_002199",-0.243707249244125,5.18961892838802,0.199563574825804,0.26061109626332,FALSE
"CJI97_002297",-0.14087264023158,4.5545882434794,0.200344246564671,0.261567276666578,TRUE
"CJI97_000649",0.169947041876992,3.91383228164421,0.20076679342313,0.262055543616645,FALSE
"CJI97_001024",0.248262715791145,5.76638223142303,0.200910633122529,0.262179873356509,FALSE
"CJI97_001160",-0.112738733067482,5.81492917661371,0.201405108048781,0.262761596477569,FALSE
"CJI97_002717",0.147944429987431,8.26909218255922,0.201470493869203,0.262783365945908,FALSE
"CJI97_003791",-0.132595163011528,5.27807040380312,0.201780669281109,0.26312433335932,FALSE
"CJI97_000600",0.176065944817738,6.95295155027633,0.201915373252669,0.263236374503842,FALSE
"CJI97_001320",-0.174533513893268,8.1626342574184,0.201978152586833,0.263254616270182,FALSE
"CJI97_002452",0.205832925339145,5.04489882970741,0.202233441829226,0.263523702514008,FALSE
"CJI97_001809",0.249218798330269,4.68359167767569,0.202625782091585,0.263971202357845,FALSE
"CJI97_002021",-0.169519249874384,9.85338426093195,0.203010175968157,0.264408136501128,TRUE
"CJI97_000728",-0.37200305859115,9.07637225259377,0.203702239756245,0.265227450104786,FALSE
"CJI97_000160",-0.352011744789012,7.94503933992816,0.20373754275099,0.265227450104786,FALSE
"CJI97_002760",0.220958206440007,6.03385819858855,0.204100304993743,0.265635611612696,TRUE
"CJI97_000057",0.22569886320604,5.19269386391443,0.204231556961649,0.265742339369438,FALSE
"CJI97_001749",-0.510662378156701,6.20975754627837,0.204392908291717,0.265888170960005,FALSE
"CJI97_000364",-0.196972209524504,5.37597398358558,0.205042475761982,0.266668883878442,FALSE
"CJI97_000921",0.138833167297097,6.07038878770971,0.205436520054868,0.267116978847245,TRUE
"CJI97_000573",-0.150367927857064,4.80578609700149,0.205520959255251,0.267162393674135,FALSE
"CJI97_003001",0.12542019712075,4.96916700988301,0.205605531330849,0.267207959311479,TRUE
"CJI97_005604",0.153852576209505,6.80927709455058,0.205977741767421,0.267627232019506,FALSE
"CJI97_000614",0.202438596176108,5.12633754029909,0.20608825222311,0.267706357485773,FALSE
"CJI97_002495",-0.29860465004713,9.52032480365655,0.20626254489122,0.267868277312401,FALSE
"CJI97_001512",0.115561632176725,5.57993294705818,0.206437557945686,0.268031054541608,FALSE
"CJI97_003889",-0.129266254418247,6.49663074963802,0.206846314613335,0.268497164698954,FALSE
"CJI97_002371",0.245999342509861,6.44038707315395,0.207088131802826,0.268746406735943,FALSE
"CJI97_004761",0.210191468246266,7.23722811931717,0.207467764012993,0.269174333881729,FALSE
"CJI97_001223",0.291540029715324,9.39800776681023,0.208537362811069,0.270497021569358,TRUE
"CJI97_002103",0.283387407690202,4.61492275490658,0.209044732581262,0.271089972845107,FALSE
"CJI97_000791",0.222213071496593,8.35090009088285,0.209186738771372,0.271208948200462,FALSE
"CJI97_003608",-0.118486924027282,5.83886941308306,0.209352346936734,0.27135845882071,FALSE
"CJI97_001670",-0.244144811109881,3.03863480819934,0.209572005505453,0.271577939891312,TRUE
"CJI97_003215",0.216136893020102,6.28352165071173,0.209963288631281,0.272019665175124,FALSE
"CJI97_003818",-0.184025535536714,3.65073502975806,0.210172014925815,0.272224722165073,FALSE
"CJI97_000217",-0.324393643772436,5.50243455337146,0.210312188830141,0.272340909749806,FALSE
"CJI97_004487",0.160798685964712,7.75641779523574,0.210413064302465,0.272406164821521,FALSE
"CJI97_004456",-0.317238066909522,7.50709599428644,0.210593162463825,0.27257392771763,TRUE
"CJI97_005203",-0.131021731074449,5.42803202590859,0.211104869902539,0.273170714147267,FALSE
"CJI97_004792",0.118012272327534,5.74099557305931,0.212859227073904,0.275254388053837,FALSE
"CJI97_004195",-0.298081888910257,6.46553260716165,0.212867672557633,0.275254388053837,FALSE
"CJI97_005508",-0.238917744986907,6.69483982773886,0.212868154438225,0.275254388053837,FALSE
"CJI97_001349",-0.116053375822029,4.44340643623592,0.213085918120356,0.275469960272506,FALSE
"CJI97_001231",-0.13028656344949,6.51598862522341,0.213771947480352,0.276268560639773,FALSE
"CJI97_000766",-0.207845953584577,7.15630463386771,0.213806061755317,0.276268560639773,FALSE
"CJI97_005134",0.188821993849615,2.98453658886097,0.214256136259936,0.276783842771993,FALSE
"CJI97_000141",-0.401393631238631,8.69852333983066,0.214830513076039,0.277459418036933,FALSE
"CJI97_001567",0.186394615463859,3.77584562454712,0.215077304882352,0.277711686323324,FALSE
"CJI97_000915",0.125172624667498,6.67688851458524,0.216867698601126,0.279956483648727,FALSE
"CJI97_005536",-0.206374009425975,8.13575710287651,0.217016627909707,0.280081732647879,TRUE
"CJI97_000925",0.153979223317473,5.2569164045268,0.217446596380545,0.280569544253807,FALSE
"CJI97_003440",-0.228648615040308,10.5558426931209,0.217847953122694,0.281020213973239,TRUE
"CJI97_003829",-0.412566201850277,9.97856060801977,0.217956781533157,0.28109340180519,FALSE
"CJI97_001063",0.543681478886794,6.40092685073318,0.218113584560326,0.281228411538236,FALSE
"CJI97_000803",0.267064956667726,6.21082481803256,0.218468529085697,0.281618772801343,FALSE
"CJI97_004799",0.138092327570685,7.7402297349683,0.219461281902429,0.282830923607716,FALSE
"CJI97_005427",-0.17688041293256,9.20666095746498,0.219631340030897,0.282982500192626,FALSE
"CJI97_001064",-0.389800746611758,6.8938098323246,0.219835303355893,0.283177678899117,FALSE
"CJI97_004707",-0.204269085418875,4.34790766196186,0.220583328507457,0.284073422583828,FALSE
"CJI97_004790",0.411278858503689,7.21388640002827,0.220858184000955,0.28435952299431,FALSE
"CJI97_004666",0.296073239474435,9.04238837106708,0.221531579579833,0.28515849318053,FALSE
"CJI97_002772",-0.395310581099935,9.48427106315434,0.223675549889604,0.287798971233432,FALSE
"CJI97_001441",0.159247033572682,7.2523052553858,0.223689563631025,0.287798971233432,FALSE
"CJI97_003834",0.100916278974364,5.1460568055488,0.223952806216951,0.288068973145809,FALSE
"CJI97_004051",0.18388704115588,6.10849294340339,0.224237859503654,0.288366894633394,FALSE
"CJI97_000750",0.159100895396307,6.2318247768134,0.224736787970863,0.288939649247267,FALSE
"CJI97_004280",-0.273892699107311,5.0846823576306,0.225511689501431,0.289805276241094,FALSE
"CJI97_000317",0.149781850264536,5.5072845206206,0.22551748608902,0.289805276241094,FALSE
"CJI97_002291",0.155824037334331,3.68961510794314,0.225649440354895,0.289905804798812,FALSE
"CJI97_002835",-0.171713146853344,8.10033935637611,0.226261530855978,0.290622999404631,FALSE
"CJI97_000385",0.175210736910178,6.19148300237645,0.226497491645608,0.290856845530629,FALSE
"CJI97_004208",0.168316997769066,6.99372258411411,0.226691098697472,0.29103620475174,TRUE
"CJI97_001268",0.361175789631613,5.19808262550485,0.227143308572482,0.291547405579713,FALSE
"CJI97_004939",-0.377545537189912,5.45446984206402,0.227215196966977,0.291570321720287,TRUE
"CJI97_000162",-0.164210262721208,6.83375100648097,0.227435574978993,0.291783728622597,FALSE
"CJI97_002079",0.243912907855987,8.21480472547183,0.227959299620733,0.292386113799257,TRUE
"CJI97_001587",-0.197119259383978,4.88013548679463,0.230188421354376,0.295175076432561,FALSE
"CJI97_002201",0.128591124685158,7.60570731526278,0.230276507524435,0.295217874697517,FALSE
"CJI97_003683",-0.301587533829972,12.854903834271,0.230536266352121,0.295480687229465,FALSE
"CJI97_004124",0.178661450145519,3.61683080128888,0.230807233137134,0.295747255638705,FALSE
"CJI97_004013",-0.3067857031046,4.56362481233742,0.230853862259123,0.295747255638705,TRUE
"CJI97_000539",-0.3234804051203,4.19774807766761,0.231198672412667,0.296118688900724,FALSE
"CJI97_001552",0.288347920930337,13.9601232227381,0.231751591662214,0.296741428484707,TRUE
"CJI97_000468",0.147129191324772,6.93948814927535,0.231794870471283,0.296741428484707,FALSE
"CJI97_005023",0.344769552023048,6.71005788381274,0.232715332610846,0.2978491306376,FALSE
"CJI97_003694",0.148546273990204,5.92273894147507,0.232800910384819,0.297888003897672,TRUE
"CJI97_001309",0.266022764493082,11.1332718863468,0.232896464215943,0.297939620888864,TRUE
"CJI97_002720",0.150230837677488,7.16124494609057,0.233584995515286,0.298726931458596,FALSE
"CJI97_002250",-0.149474844454905,6.07337890550708,0.233622618746345,0.298726931458596,TRUE
"CJI97_004901",0.302408359031549,4.94114825542182,0.23377766582369,0.298854367397449,FALSE
"CJI97_002714",0.153808665018686,6.50021688134534,0.234334805286497,0.299399318476633,FALSE
"CJI97_001657",0.229862224427595,8.42653728725925,0.234337858069796,0.299399318476633,FALSE
"CJI97_001599",-0.222532705368635,5.74012309659976,0.234370407940196,0.299399318476633,FALSE
